acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
0.83;-9.82;-12.37;-33.23;44.81;-68.17;0
0.43;-10.51;-9.89;-37.08;45.2;-72.83;0
-2.1;-11.44;-8.35;-25.92;59.61;-71.04;0
-5.43;-11.85;-8.68;-18.49;73.19;-62.46;0
-7.64;-12.75;-9.24;-1.76;87.87;-52.82;0
-9.02;-12.36;-10.18;21.14;103.73;-45.44;0
-9.35;-10.59;-10.31;27;89.64;-35.33;0
-10.24;-10.72;-9.02;21.34;56.58;-20.93;0
-10.64;-11.21;-6.28;23.43;33.46;-4.59;0
-10.63;-10.31;-3.11;31.54;39.98;12.47;0
-10.22;-9.56;-1.79;56.43;22.94;33.39;0
-9;-9.31;-3.13;90.69;-13.21;49.83;0
-8.11;-9.65;-4.38;130.01;-28.69;66.38;0
-7.64;-9.67;-6.15;155.89;-18.62;89.22;0
-6.86;-10.3;-10.39;158.06;-25.07;115.05;0
-6.69;-12;-14.32;149.17;-62.52;135.96;0
-5.56;-13.25;-16.16;133.79;-92.84;165.96;0
-4.03;-15.89;-17.42;101.17;-111.04;186.76;0
-2.59;-19.55;-16.96;40.09;-157.2;178.44;0
2.5;-19.55;-17.5;-11.26;-187.86;156.91;0
1.18;-17.95;-11.74;0.54;-136.23;152.64;0
-1.27;-19.55;-5.33;93.76;-99.16;185.47;0
2;-19.37;-9.3;134.88;-93.26;185.54;0
5.85;-19.55;-13.11;141.83;-67.12;183.83;0
10.53;-19.55;-15.35;128.89;-7.45;168.96;0
8.57;-12.69;-15.04;105.48;-25.3;139.52;0
6.54;-9.25;-14.66;74.43;-12.91;127.13;0
4.86;-7.78;-12.38;58.75;10.73;123.79;0
4.15;-7.18;-11.1;55.88;21.14;114.36;0
3.63;-6.56;-11.35;50.15;19.66;103.34;0
2.28;-5.6;-11.36;36.02;-2.58;91.11;0
1.73;-4.69;-11.26;20.56;-33.39;83.17;0
2.45;-4.41;-11.33;4.85;-65.15;72.45;0
3.81;-4.23;-11.68;-9.76;-89.26;55.95;0
5.07;-3.6;-12.1;-19.99;-104.3;35.11;0
5.72;-2.54;-12.64;-29.44;-110.99;12.47;0
5.31;-1.8;-12.45;-40.32;-116.87;-14.42;0
4.78;-0.71;-11.79;-52.27;-113.81;-37.04;0
5.74;-0.09;-12.05;-71.09;-94.85;-60.08;0
6.01;-0.33;-11.82;-98.9;-68.33;-79.88;0
7.43;-2.27;-10.94;-133.79;-46.44;-96.35;0
7.88;-5.29;-4.7;-158.89;-55.46;-127.49;0
1.23;-10.86;1.33;-128.4;-47.15;-143.82;0
-5.51;-16.37;-1.19;-86.26;-18.96;-156.21;0
-13.7;-19.55;-7.93;-71.42;56.75;-136.82;0
-19.7;-19.55;-10.68;-92.94;151.12;-70.66;0
-19.7;-19.55;-4.74;-81.83;238.7;34.49;0
-13.27;-12.94;-7.19;-37.84;254.27;80.13;0
-3.6;-9.04;-10.41;-32.22;225.81;99.14;0
10.07;-13.98;-13.49;-77.25;128.78;70.57;0
19.52;-19.55;-9.39;-129.45;-24.44;2.59;0
16.73;-19.55;2.42;-84.16;-94.86;-69.15;0
5.51;-14.56;-2.53;53.85;6.92;-82.53;0
0.33;-9.39;-12.11;98.67;35.11;-71.09;0
1.34;-6.14;-18.87;79.53;52.98;-64.24;0
4;-3.19;-21.4;26.03;96.75;-67.08;0
5.69;-2.63;-22.03;-32.61;140.47;-86.7;0
5.33;-4.54;-20.71;-69.15;173.58;-101.82;0
3.18;-7.77;-17.36;-78.26;174;-115.61;0
0.29;-10.09;-14.42;-76.65;135.8;-120.5;0
-2.87;-13.11;-13.13;-72.63;89.51;-116.54;0
-6.48;-15.4;-12.5;-62.92;45.93;-103.63;0
-8.77;-14.29;-11.44;-47.8;17.64;-91.35;0
-9.25;-10.69;-11.29;-40.08;-2.81;-78.22;0
-7.12;-7.02;-11.63;-46.28;-20.84;-64.18;0
-3.65;-5.61;-12.35;-67.27;-30.23;-52.88;0
0.14;-5.77;-11.31;-98.4;-38.88;-48.59;0
2.08;-8.23;-8.86;-112.19;-51.23;-51.8;0
2.86;-11.31;-5.07;-82.31;-35.62;-61.56;0
1.26;-11.38;-6.6;-32.36;5.46;-64.89;0
0.38;-10.37;-10.19;-1.29;29.03;-64.24;0
0.42;-9.71;-13.23;0.23;40.82;-62.19;0
0.21;-9.69;-14.37;-20.35;40.5;-60.46;0
0.51;-10.24;-12.74;-48.73;40.31;-62.56;0
-0.43;-11.36;-8.88;-55.22;50.22;-65.69;0
-3.77;-12.38;-7.11;-21.41;73.46;-63.5;0
-6.72;-12.51;-9.25;17.25;95.65;-61.96;0
-9.27;-11.73;-11.06;33.68;101.04;-60.06;0
-11.72;-10.8;-10.7;27.85;91.35;-47.14;0
-12.78;-10.63;-8.55;14.09;64.77;-22.19;0
-10.86;-11.27;-5.54;19.41;35.42;0.28;0
-10.69;-11.1;-2.85;45.74;25.75;21.86;0
-10.01;-9.91;-1.22;77.14;20.12;44.06;0
-8.75;-9.49;-2.31;114.99;4.9;67.5;0
-7.95;-8.9;-5.54;143.04;-12.76;93.1;0
-6.82;-8.85;-9.19;146.58;-21.55;113.91;0
-7.31;-10.37;-11.59;136.57;-47.74;135.3;0
-7.18;-12.95;-14.91;132.79;-87.52;171.37;0
-6.03;-16.88;-17.27;121.5;-136.26;196.79;0
-4.34;-19.55;-16.98;66.69;-171.11;187.69;0
0.74;-19.55;-17.96;4.89;-211.86;175.48;0
1.62;-19.55;-13.65;-7.53;-151.91;172.7;0
-0.44;-19.55;-2.16;80.35;-92.94;194.99;0
4.5;-19.55;-9.58;147.67;-77.99;192.3;0
6.67;-19.55;-13.16;159.72;-67.2;186.98;0
12.32;-19.55;-17.21;141.66;-12.52;165.02;0
10.95;-12.38;-16.34;113.67;7.26;130.11;0
6.76;-8.14;-14.76;82.37;15.03;114.92;0
3.5;-7.1;-12.65;64.58;40.19;116.48;0
2.51;-7.04;-11.25;58.85;39.67;113.83;0
1.86;-6.23;-11.11;51.96;13.44;103.28;0
1.32;-5.51;-11.11;39.41;-16.97;94.91;0
0.95;-4.87;-11.3;23.75;-54.88;87.72;0
1.56;-4.79;-11.54;7.81;-87.48;81.31;0
2.66;-4.27;-12.18;-6.37;-115.17;68.72;0
4.44;-3.02;-13.09;-15.95;-122.8;54.11;0
5.52;-1.93;-13.69;-24.49;-127.86;27.41;0
5.98;-0.63;-13.67;-37.18;-121.53;0.37;0
8.08;0.23;-14.11;-54.74;-93.92;-26.33;0
9.81;1.35;-14.68;-80.7;-50.08;-58.4;0
7.66;0.4;-14.09;-114.29;-17.78;-90.92;0
5.54;-2.11;-10.67;-148.91;-29.81;-112.49;0
5.19;-4.83;-5.01;-170.03;-79.2;-139.31;0
0.28;-10.5;0.04;-141.96;-96.57;-166.67;0
-7.24;-16.79;-1.12;-86.76;-36.17;-180.24;0
-16.23;-19.55;-5.66;-78.28;68.47;-156.34;0
-19.7;-19.55;-2.46;-77.11;171.19;-64.15;0
-19.7;-19.55;-3.75;-29.95;254.27;48.11;0
-13.27;-8.95;-10.19;-1.01;254.27;112.9;0
1.35;-4.62;-13.07;-29.5;138.77;129.32;0
19.38;-14.53;-15.9;-124.11;37.5;69.31;0
19.52;-19.55;-7.35;-193.66;-191.53;-33.38;0
11.09;-19.55;3.79;-57.24;-54.2;-104.86;0
-0.84;-15.73;-5.4;64.43;42.52;-95.86;0
-2.48;-10.8;-13.24;101.1;38.38;-75.35;0
-0.31;-7.36;-19.84;83.24;25.61;-43.69;0
5.15;-5.24;-22.32;26.88;56.26;-34.65;0
8.59;-4.48;-22.81;-42.7;94.28;-55.74;0
9.44;-5.08;-21.17;-96.58;120.09;-83.69;0
6.88;-6.23;-16.88;-116.92;127.24;-112.54;0
1.51;-9.02;-12.6;-112.72;114.96;-121.02;0
-2.98;-12.99;-10.3;-96.16;96.64;-114.08;0
-6.07;-15.87;-9.4;-66.96;83.63;-102.96;0
-7.46;-13.85;-9.53;-36.95;64.9;-91.56;0
-7.2;-9.51;-9.8;-25.42;43.29;-78.27;0
-5.22;-6.89;-10.99;-35.43;19.85;-64.4;0
-2.85;-5.96;-11.88;-55.2;5.97;-51.88;0
-0.66;-6.61;-11.98;-73.76;-13.01;-52.33;0
-0.61;-8.93;-11.01;-76.99;-19.89;-57.74;0
-1.21;-10.57;-10.4;-64.6;-2.42;-60.62;0
-1.41;-10.72;-10.79;-48.61;17.97;-61.08;0
-0.83;-9.97;-11.26;-37.4;28.2;-58.92;0
0.18;-9.84;-11.8;-35.28;28.83;-55.79;0
1.96;-9.97;-11.52;-36.67;27.84;-60.82;0
2.46;-10.87;-10.8;-34.78;40.64;-71.95;0
-0.76;-12.57;-9.64;-26.18;58.28;-77.88;0
-3.86;-12.26;-9.66;-15.85;70.87;-72.99;0
-6.48;-11.55;-10.2;-8.67;80.69;-66.73;0
-8.55;-11.12;-10.6;-1.37;92.61;-56.89;0
-8.97;-11.02;-9.5;2.17;75.58;-47.53;0
-8.57;-11.46;-8.49;11.59;37.93;-38.95;0
-8.89;-12.16;-6.87;24.05;22.92;-30;0
-10.5;-11.39;-4.78;41.37;26.43;-14.31;0
-11.18;-9.68;-3.72;64.5;27.9;5.6;0
-11.91;-7.83;-3.69;84.41;17.99;32.03;0
-11.87;-7.46;-3.31;101.98;-3.61;63.56;0
-10;-8.6;-2.52;123.82;-6.23;95.64;0
-8.23;-10.53;-4.93;138.32;-7.62;123.8;0
-7.12;-12.38;-10.52;145.62;-43.42;147.01;0
-5.31;-14.31;-14.64;139.92;-78.68;164.29;0
-3.63;-15.89;-16.61;120.27;-114.63;184.92;0
-1.84;-18.55;-17.86;92.86;-153.49;188.5;0
2.09;-19.55;-18.03;41.3;-189.03;168.21;0
4.68;-19.55;-16.16;13.7;-123.65;144.02;0
0.62;-18.08;-5.78;63.19;-67.42;162.7;0
1.96;-18.65;-8.41;125.64;-62.46;176.02;0
2.82;-17.4;-10.64;136.83;-68.23;171.79;0
4.95;-17.17;-14.05;128.58;-51.33;179.09;0
8.69;-19.55;-16.75;107.62;-4.65;157.02;0
7.85;-12.94;-16.15;85.64;8.16;122.92;0
4.17;-8.75;-14.16;64.2;10.58;114.65;0
2.24;-7.88;-12.09;52.14;21.87;121.28;0
2.07;-6.54;-10.72;45.07;6.18;119.47;0
2.52;-6.71;-10.86;35.33;-17.22;105.36;0
1.69;-5.73;-10.9;24.87;-49.86;97.17;0
2;-5.21;-11.11;14.75;-77.72;91.41;0
2.99;-5.14;-11.63;2.3;-106.24;79.5;0
4.43;-4.32;-12.38;-9.38;-124.06;61.91;0
6.12;-3.5;-13.26;-19.2;-128.44;39.89;0
6.02;-2.79;-13.27;-32.02;-136.13;12.15;0
5.81;-1.98;-12.49;-48.85;-130.53;-13.04;0
7.82;-1.06;-12.79;-68.51;-97.18;-39.46;0
8.25;-0.77;-12.69;-97.8;-64.45;-65.81;0
7.88;-2.21;-11.02;-131.69;-40.49;-89.01;0
7.57;-4.76;-4.25;-152.08;-52.17;-113.01;0
2.08;-8.87;-0.55;-123.01;-43.68;-137.5;0
-4.16;-12.53;-2.34;-81.73;-9.55;-151.19;0
-10.68;-15.06;-8.29;-65.84;57.13;-146.62;0
-17.29;-18.18;-11.74;-91.68;130.01;-104.92;0
-19.7;-19.55;-7.13;-102.02;232.33;-24.8;0
-14.41;-14.7;-6.27;-63.38;254.27;33.84;0
-7.12;-7.93;-8.83;-40.32;254.27;69.82;0
3.89;-6.5;-10.78;-73.09;117.1;68.18;0
15.27;-18.96;-10.26;-137.02;-36.65;21.33;0
19.52;-19.55;0.73;-121.15;-120.54;-66.3;0
3.24;-19.55;0.05;29.29;25.14;-91.59;0
-3.87;-13.84;-12.12;102.46;49.61;-80.17;0
-3.6;-6.84;-18.39;99.04;36.71;-43.92;0
1.86;-4.32;-20.96;53.7;54.59;-32.33;0
7.1;-3.67;-22.6;-6.24;93.21;-51.09;0
9.25;-2.64;-21.35;-56.37;113.23;-85.9;0
8.41;-3.83;-18.55;-84.28;114.08;-120.13;0
3.81;-6.46;-15.67;-86.47;100.96;-133.91;0
-0.34;-9.44;-13.23;-77.22;74.87;-127.14;0
-3.52;-13.01;-12.07;-66.23;50.99;-113.93;0
-6.38;-15.2;-11.84;-56.95;28.39;-99.39;0
-7.83;-13.58;-11.44;-53.99;7.42;-89.88;0
-6.96;-10.65;-10.73;-60.27;-9.35;-77.46;0
-4.49;-8.07;-10.22;-70.95;-14.15;-59.9;0
-1.72;-7.28;-9.84;-85.72;-10.17;-45.6;0
0.38;-8.57;-8.6;-92.22;-19.68;-48.24;0
0.76;-10.77;-7.17;-77.11;-14.16;-52.91;0
0.62;-11.43;-7.67;-48.47;10.38;-56.82;0
0.65;-10.66;-9.34;-24.65;31.48;-61.53;0
0.01;-9.67;-11.36;-14.96;45.96;-62.31;0
-0.32;-9.09;-12.78;-16.08;49.57;-61.6;0
-0.27;-9.03;-13.03;-23.27;41.45;-59.58;0
-0.11;-9.97;-12.23;-32.44;33.22;-59.5;0
-1.22;-10.78;-10.23;-38.75;37.59;-62.28;0
-3.59;-11.49;-8.49;-28.92;57.64;-60.45;0
-5.87;-11.79;-8.62;-4.11;83.68;-56.52;0
-7.98;-11.6;-9.67;17.15;97.07;-51.38;0
-9.46;-11.09;-10.09;25.2;82.88;-42.17;0
-11.03;-11.2;-9.27;24.43;56.38;-26.71;0
-12.3;-10.87;-6.31;30.16;48.09;-4.57;0
-13.09;-9.7;-2.32;52.5;44.15;22.39;0
-12.03;-8.72;-1.38;87.14;25.83;48.37;0
-10.38;-8.77;-3.32;120.24;-1.37;74.15;0
-8.77;-9.18;-6.15;137.81;-23.82;99.61;0
-7.8;-10.38;-9.69;137.76;-35.52;123.96;0
-7.68;-12.29;-12;125.76;-63.36;147.51;0
-7.15;-14.2;-13.87;108.44;-106.88;172.82;0
-5.64;-17.89;-16.08;88.35;-184.09;187.12;0
-1.79;-19.55;-17.76;58.8;-246;169.22;0
2;-19.55;-18.17;34.72;-243.92;147.54;0
0.19;-19.3;-12.86;42.73;-149.36;152.83;0
0.28;-19.55;-5.97;97.18;-102.04;181.31;0
5.06;-19.55;-10.19;139.75;-102.33;185.06;0
10.69;-19.55;-13.44;146.61;-55.63;170.97;0
12.41;-16.8;-14.56;141.95;-10.72;149.17;0
9.94;-10.79;-14.3;124.23;16.96;127.9;0
6.58;-7.97;-14.09;95.24;38.19;123.19;0
4.77;-6.9;-12.82;76.82;61.38;127.12;0
4.52;-6.16;-11.91;67.52;58.83;115.51;0
3.32;-5.65;-11.77;60.42;35.25;102.3;0
1.87;-5.27;-11.96;47.19;4.39;91.84;0
1.16;-4.56;-11.7;32.54;-30.73;83.25;0
2.11;-3.93;-11.61;20.01;-58.19;72.25;0
3.55;-2.83;-11.78;8.05;-70.73;55.71;0
5.28;-1.62;-12.4;-3.24;-68.49;35.87;0
5.78;-0.76;-12.35;-19.21;-67.49;5.98;0
5.67;0.02;-12.56;-38.36;-73.46;-27.04;0
7.36;0.24;-13.43;-63.21;-62.6;-56.92;0
7.27;0.28;-14.14;-96.8;-47.07;-81.33;0
4.37;-1.16;-12.65;-133.64;-47.55;-95.13;0
5.49;-3.6;-6.99;-161.42;-83.31;-125.06;0
2.05;-8.61;-1.84;-144.71;-103.86;-154.82;0
-5.42;-14.87;-0.87;-88.9;-51.13;-171.22;0
-13.19;-19.41;-8;-69.77;51.8;-164.65;0
-19.7;-19.55;-8.95;-94.21;147.77;-95.61;0
-19.7;-19.55;-2.97;-69.81;246.54;14.62;0
-18.33;-13.09;-8.1;-25.72;254.27;100.02;0
-4.61;-4.52;-10;-29.26;182.83;144.6;0
13.41;-10.7;-14.34;-108.4;75.22;106.08;0
19.52;-19.55;-1.02;-174.24;-187.94;-2.15;0
16.69;-19.55;5.64;-48.37;-119.26;-116.43;0
1.77;-17.11;-3.5;76.94;-6.04;-129.18;0
-3.55;-11.47;-14.97;106.92;5.07;-111.45;0
-4.17;-7.11;-21.26;86.73;23.96;-61.19;0
2.63;-3.93;-23.95;31.56;75.98;-37.79;0
8.24;-3.43;-24.72;-42.27;119.51;-52.59;0
10.51;-3.67;-22.43;-102.73;139.33;-84.11;0
8.26;-6;-17.56;-134.17;136.09;-119.62;0
2.69;-9.42;-11.64;-124.5;129.83;-123.47;0
-2;-12.87;-8.1;-90.23;113.3;-111.46;0
-5.28;-16.1;-7.79;-46.41;87.6;-101.21;0
-7.62;-14.92;-8.51;-10.91;61.62;-92.66;0
-7.91;-11.91;-9.76;4.12;35.51;-85.08;0
-6.42;-8.94;-11.63;-1.92;24.28;-70.67;0
-5.21;-7.07;-13.37;-25.18;6.38;-59.17;0
-3.14;-5.78;-14.37;-60.55;-1.51;-48.37;0
-1.17;-6.86;-13.8;-96.45;-18.08;-44.7;0
0.48;-8.82;-11.32;-112.95;-37.62;-42.9;0
1.42;-11.31;-7.25;-90.98;-45.43;-50.57;0
0.89;-11.71;-7.09;-46.16;-17.14;-62.62;0
0.23;-10.83;-8.95;-19.7;7.57;-68.89;0
-0.34;-10.07;-10.43;-17.66;19.98;-70.03;0
-0.14;-9.84;-10.44;-34.13;33.25;-70.13;0
-0.4;-10.17;-8.79;-42.2;30.07;-70.15;0
-2.86;-11.4;-8.48;-26.76;42.29;-66.41;0
-6.33;-12.49;-8.54;0.53;73.61;-62.02;0
-9.23;-11.71;-10.06;25.87;100.91;-55.82;0
-10.61;-9.72;-10.92;28.05;88.19;-42.9;0
-11.13;-9.07;-9.07;9.53;47.7;-22.87;0
-11.3;-9.91;-4.13;8.53;18.9;0.02;0
-12.08;-10.94;0.06;51.78;25.58;20.67;0
-11.89;-10.02;-2.12;100.62;22.85;45.41;0
-10.5;-9.06;-5.13;122.82;3.09;71.35;0
-9.9;-9.63;-6.89;127.72;-20.96;102.27;0
-9.01;-10.89;-10.2;120.57;-34.3;135.92;0
-9.33;-11.85;-12.55;112.09;-94.69;164.99;0
-7.6;-14.63;-15.64;119.89;-191.1;185.18;0
-5.58;-19.28;-16.65;99.61;-242.85;189.37;0
-1.85;-19.55;-16.93;37.25;-246;176.63;0
3.31;-19.55;-16.28;-7;-151.83;166.1;0
4.46;-19.55;-1.91;59.18;-92.95;178.21;0
8.61;-19.55;-10.68;157.92;-104.36;177.79;0
9.53;-19.55;-13.8;169.69;-77.71;166.73;0
11.68;-18.1;-15.27;150.82;0.64;147.03;0
10.34;-11.58;-14.78;128.45;54.94;123.59;0
7.09;-8;-14.27;100.6;78.99;111.92;0
3.77;-6.7;-13.36;76.5;88.08;108.73;0
2.96;-6.18;-12.57;64.72;93.41;105.7;0
1.3;-5.8;-12.26;54.97;59.91;93.38;0
-0.25;-5.41;-12.06;43.54;23.26;86.89;0
-0.62;-4.35;-11.86;30.53;-21.96;82.65;0
-0.3;-4.07;-11.65;15.34;-65.94;78.6;0
1.09;-3.77;-11.74;1.11;-91.97;72.14;0
3.29;-2.93;-12.27;-9.75;-100.26;58.28;0
5.52;-2.54;-13.18;-16.45;-98.48;37.44;0
6.42;-1.4;-13.58;-27.82;-96.06;9.86;0
6.71;-1.13;-13.54;-50.35;-99.76;-21.5;0
7.63;-1.25;-13.41;-79.69;-93.59;-50.42;0
6.86;-2.02;-12.01;-106.34;-83.77;-75.44;0
7.08;-3.88;-8.18;-125.89;-81.62;-95.17;0
4.87;-6.28;-1.09;-117.42;-117.62;-119.82;0
-0.49;-10;0.35;-72.44;-118.11;-147.44;0
-6.86;-13.64;-5.06;-30.63;-50.48;-164.46;0
-14.34;-15.89;-11.01;-54.31;39.48;-138.74;0
-19.7;-19.55;-9.13;-97.76;156.52;-64.12;0
-17.3;-19.55;-3.84;-85.63;254.27;25.67;0
-10.61;-10.67;-5.61;-50.25;254.27;83.91;0
-2.1;-4.16;-8.87;-49.37;236.72;113.34;0
12.78;-8.17;-11.1;-111.99;94.96;90.88;0
19.52;-19.55;-8.46;-168.79;-92.09;-6.65;0
9.14;-19.55;-1.01;-40.89;-5.97;-106.92;0
-5.21;-19.55;-8.86;82.5;56.87;-114.98;0
-9.59;-14.42;-15.56;95.12;-31.6;-82.43;0
-9.7;-7.51;-18.02;86.9;-50.52;-20.18;0
-0.57;-5.63;-19.65;30.43;-0.17;17.28;0
9.19;-4.84;-20.51;-43.28;56.76;1.72;0
14.26;-3.14;-17.89;-100.47;67.61;-45.85;0
12.05;-4.56;-13.9;-110.37;83.77;-93.69;0
5.32;-7.15;-10.61;-75.37;114.12;-112.01;0
0.4;-9.33;-10.7;-34.51;111.47;-112.04;0
-2.27;-11.51;-12.5;-18.35;86.5;-109.88;0
-4.67;-13.45;-13.77;-30.43;57.38;-103.56;0
-6.8;-13.6;-13.63;-51.2;40.25;-93.56;0
-7.56;-12.14;-12.58;-70.63;37.64;-75.91;0
-4.89;-8.92;-11.68;-82.77;24.29;-59.21;0
-1.61;-7.72;-10.54;-84.52;2.73;-53.88;0
0.84;-7.93;-9.85;-80.76;-16.91;-58.13;0
1.72;-8.71;-9.07;-69.92;-21.32;-64.46;0
1.66;-10;-9.33;-56.95;-3.34;-71.63;0
1.02;-10.83;-9.85;-48.14;27.69;-78.47;0
0.12;-10.14;-10.29;-44.64;51.36;-81.58;0
-0.38;-9.78;-10.65;-40.27;54.88;-81.03;0
-0.53;-10.11;-11.38;-33.18;47.41;-77.66;0
-1.48;-10.69;-11.93;-31.86;47.46;-77.4;0
-3.15;-11.08;-10.49;-31.95;56.75;-79.73;0
-6.49;-11.31;-9.15;-22.91;72.39;-77.56;0
-8.73;-11.37;-8.92;-1.46;70.97;-68.23;0
-9.38;-11.39;-10.05;17.65;50.34;-55.63;0
-9.02;-11.07;-10.14;17.79;33.09;-42.95;0
-8.62;-10.8;-7.74;9.11;25.22;-28.34;0
-8.38;-10.36;-4.52;13.77;13.9;-13.96;0
-8.64;-9.6;-3.09;40.27;0.88;2.18;0
-9.34;-8.52;-4.29;68.64;-5.94;22.91;0
-9.24;-8.5;-4.69;94.08;-7.65;46.38;0
-8.81;-9.73;-3.95;123.47;2.03;71.11;0
-8.49;-11.62;-5.86;150.07;13.6;99.71;0
-7.95;-12.02;-9.93;155.18;-5.97;120.15;0
-6.73;-12.77;-12.87;144.56;-54.04;137.09;0
-5.97;-13.7;-13.76;115.86;-92.49;167.87;0
-5.17;-17.87;-14.64;71.83;-122.97;192.6;0
-0.83;-19.55;-16.03;23.82;-188.33;183.66;0
5.23;-19.55;-18.9;13.46;-181.49;149.3;0
3.19;-19.12;-13.63;62.24;-121.17;149.46;0
0.53;-17.59;-9.09;129.63;-97.98;174.5;0
2.26;-18.38;-12.19;137.9;-78.46;178.62;0
7.09;-19.55;-13.06;118.11;-23.84;183.17;0
8.31;-15.16;-11.13;104.47;6.49;144.98;0
7.85;-12.03;-11.85;99.16;8.6;119.83;0
5.72;-8.71;-12.46;87.12;24.56;113.33;0
3.58;-7.03;-11.92;72.27;28.74;110.15;0
2.57;-5.41;-11.63;61.02;20.5;105.09;0
2.36;-4.8;-11.56;48.47;-0.59;93.18;0
1.12;-4.31;-11.46;32.8;-38.78;79.5;0
0.55;-3.87;-11.78;20.77;-73.23;74.95;0
1.64;-3.87;-12.03;7.26;-100.84;66.37;0
3.02;-3.79;-12.13;-6.43;-118.27;51.32;0
3.57;-3.68;-12.36;-16.92;-128.25;31.14;0
4;-3.09;-12.98;-23.64;-124.97;11.2;0
4.15;-2;-13.41;-29.61;-114.26;-7.69;0
5.21;-0.8;-13.46;-38.82;-95.48;-24.57;0
6.74;-0.4;-12.89;-56.8;-66.74;-43.72;0
7.83;-0.95;-11.95;-80.1;-36.62;-67.63;0
6.98;-3.28;-9.6;-103.08;-23.3;-85.35;0
6.22;-6.5;-5.4;-115.28;-28.67;-97.63;0
-0.14;-11.3;0.22;-100.05;-52.95;-113.3;0
-6.81;-15.52;-2.12;-76.77;-51.01;-130.48;0
-13.59;-18.94;-7.97;-85.78;25.45;-123.08;0
-19.7;-19.55;-5.28;-119.32;118.21;-73.05;0
-19.12;-19.55;-0.27;-76.67;202.33;9.05;0
-13.42;-11.02;-6.69;-14.94;241.08;50.67;0
-6.43;-4.18;-11.62;13.92;206.83;75.8;0
4.81;-1.92;-15.16;-24.64;115.63;77.35;0
18.23;-9.38;-15.88;-124.03;5.35;37.73;0
19.52;-19.55;-11.02;-200.38;-122.78;-62.07;0
8.54;-19.55;4.23;-101.93;-61.59;-119.89;0
-2.72;-19.55;-3.01;45.98;40.78;-100.01;0
-5.21;-12.32;-12.59;99.93;32.25;-63.82;0
-1.87;-6.61;-18.59;86.72;38.99;-28.76;0
4.3;-3.05;-20.8;25.63;81.71;-23.69;0
9.7;0.05;-21.01;-46;119.05;-41.87;0
12.14;-1.18;-19.46;-101.53;143.09;-75.86;0
9.76;-4.21;-15.01;-110.95;147.95;-115.33;0
4.07;-7.46;-11.31;-78.99;139.46;-130.84;0
-0.28;-10.89;-10.98;-44.98;117.63;-129.52;0
-4.54;-14.74;-11.81;-32.64;76.79;-129.18;0
-8.79;-19.05;-12.88;-35.03;14.95;-115.75;0
-11.19;-15.25;-12.56;-39.18;2.3;-95.52;0
-9.78;-8.66;-11.71;-45.34;12.78;-67.44;0
-5.99;-6.36;-12.16;-58.07;9.58;-42.1;0
-2.32;-6.21;-12.48;-78.66;-0.78;-33.03;0
1.18;-7.71;-11.75;-96.43;-16.71;-38.88;0
2.79;-10.06;-9.54;-95.17;-33.01;-52.16;0
2.09;-11.86;-7.87;-66.92;-22.21;-64.54;0
0.73;-11.56;-8.42;-37.7;13.26;-70.12;0
-0.52;-10.82;-10.21;-27.77;42.67;-72.37;0
-0.53;-10.12;-11.01;-30.64;50.97;-72.98;0
-0.15;-9.93;-10.87;-33.69;44.75;-72.2;0
-0.02;-10.52;-10.64;-28.95;37.88;-72.97;0
-1.12;-11.31;-10.35;-21.82;46.9;-73.96;0
-3.7;-11.23;-9.51;-18.79;64.26;-67.88;0
-5.82;-10.61;-8.72;-17.11;77.15;-57.91;0
-6.67;-10.66;-8.23;-2.67;76.41;-48.48;0
-7.33;-11.16;-8.84;16.53;68.74;-42.73;0
-8.11;-11.67;-8.98;26.94;55;-36.81;0
-9.29;-11.78;-7.6;34.08;41.61;-24.85;0
-10.45;-10.92;-4.87;47.95;45.91;-6.63;0
-10.95;-9.44;-2.22;73.01;54.8;15.73;0
-12.06;-8.09;-1.58;102.71;51.29;43.02;0
-11.43;-7.4;-3.52;127.69;32.97;71;0
-9.67;-7.38;-7.19;140.67;6.28;94.68;0
-7.96;-8.77;-10.78;139.26;-9.42;117.26;0
-8.71;-11;-12.73;130.79;-63.33;144.61;0
-8.57;-14.09;-15.48;129.56;-128.59;185.92;0
-7.44;-19.55;-17.2;110.11;-160.17;213.55;0
-3.7;-19.55;-17.25;43.24;-204.04;205.76;0
4.04;-19.55;-18.63;-6.08;-185.07;186.2;0
1.42;-18.08;-12.56;2.74;-139.46;184;0
0.32;-19.55;-4.84;78.56;-125.05;207.5;0
4.81;-19.55;-10.77;133.62;-98.19;200.62;0
9.19;-19.55;-12.8;142.28;-55.68;202.34;0
14.56;-19.55;-15.68;129.27;17.17;163.99;0
11.53;-11.5;-14.97;104.58;14.68;121.72;0
6.56;-8.22;-14.61;70.22;29.54;107.25;0
3.27;-6.96;-12.86;46.97;52.96;110.05;0
2.24;-6.71;-11.44;40.95;43.64;105.83;0
1.23;-5.19;-10.6;37.85;9.04;94.54;0
0.52;-4;-10.51;29.59;-33.29;88.96;0
0.61;-3.4;-10.57;18.28;-78.76;85.16;0
1.74;-3.44;-10.84;6.01;-118.44;75.3;0
2.84;-2.99;-11.35;-2.36;-148.05;60.76;0
4.45;-2.32;-12.28;-6.97;-154.65;46.58;0
5.78;-1.41;-13.33;-11.94;-146.87;23.89;0
