acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
2.49;-8.08;-10.19;67.14;5.58;109.41;1
1.93;-6.71;-10.38;53.15;-32.98;104.8;1
1.95;-5.97;-10.58;43.64;-69.78;97.92;1
2.3;-5.17;-11.04;38.2;-100.01;89.77;1
2.83;-4.45;-11.37;34.34;-123.88;77.34;1
3.83;-3.79;-12.59;29.4;-125.62;61.12;1
4.97;-2.65;-13.83;17.43;-108.86;39.39;1
5.33;-1.47;-14.28;-0.97;-86.44;18.43;1
6.44;0.26;-13.29;-22.51;-53.84;-3;1
6.32;1.22;-13.17;-46.36;-18.28;-26.67;1
7.05;0.47;-11.72;-70.08;27.55;-53.93;1
6.36;0.16;-10.31;-95.64;34.15;-93.42;1
5.56;-1.48;-6.21;-116.15;7.02;-114.27;1
0.9;-4.85;0.16;-113;-59.88;-133.39;1
-4.53;-9.73;4.18;-74.69;-112.97;-135.6;1
-9.42;-13.88;-2.57;-35.5;-68.1;-151.62;1
-15.13;-16.16;-11.87;-73.31;-25.65;-168.84;1
-19.7;-19.55;-12.6;-131.5;71.74;-111.57;1
-19.7;-19.55;-7.12;-120.4;214.67;8.25;1
-14.02;-13.39;-8.22;-66.52;254.27;72.73;1
-6.36;-8.98;-8.15;-30.1;254.27;106.18;1
5.05;-15.91;-9.89;-65.77;131.16;108.62;1
17.17;-19.55;-7.73;-114.93;-100.01;63.51;1
10.42;-19.55;4.82;-0.24;-52.47;-13.68;1
1.16;-13.21;-7.64;92.65;18.4;-24.29;1
2.59;-8.72;-16.79;88.64;-1.54;-22.95;1
4.3;-5.58;-19.74;60.27;26.12;-21.43;1
7.75;-2.24;-21.11;8.14;41.99;-27.72;1
10.46;-1.65;-22.15;-46.48;67.8;-56.43;1
11.43;-4.38;-20.8;-86.61;91.07;-101.62;1
7.69;-8.91;-17.62;-108.58;99.48;-132.85;1
2.19;-11.5;-14.44;-113.76;95.77;-144.77;1
-2.81;-16.15;-11.73;-110.04;63.95;-143.99;1
-7.21;-19.55;-9.21;-94.37;41.45;-123.16;1
-10.51;-17.26;-7.39;-61.26;51.7;-92.57;1
-7.18;-10.24;-7.15;-28.44;48.18;-71.9;1
-3.6;-8.14;-9.72;-21.4;36.62;-61.79;1
-1.82;-7.31;-12;-27.25;31.25;-60.51;1
-1;-6.46;-12.61;-38.28;26.11;-62.93;1
-0.16;-6.21;-12.39;-50.34;10.06;-71.07;1
0.56;-6.98;-11.65;-57.57;-14.44;-79.53;1
0.63;-8.51;-11.02;-57.93;-22.43;-84.92;1
0.47;-9.61;-10.67;-58.41;-4.68;-85.73;1
0.28;-10.21;-10.63;-57.95;19.83;-84.16;1
0.18;-9.87;-10.35;-51.7;33.33;-82.04;1
0.25;-8.63;-9.95;-42.21;37.39;-79.04;1
-0.13;-8.73;-9.9;-36.68;40.84;-76.46;1
-1.09;-9.78;-9.54;-40.11;51.99;-73.53;1
-2.49;-10.7;-8.78;-45.72;70.64;-69.82;1
-4.88;-11.38;-7.83;-32.42;91.53;-67.04;1
-7.53;-11.42;-8.03;0.89;106.36;-59.27;1
-9.92;-10.82;-8.88;25.11;96.06;-49.4;1
-11.48;-10.15;-8.86;34.84;67.11;-34.76;1
-11.93;-9.95;-7.88;41.3;44.88;-16.18;1
-11.53;-9.74;-5.09;50.83;40.32;3.68;1
-10.16;-9.64;-2.83;71.57;42.14;23.78;1
-8.76;-9.98;-4.63;97.5;24.57;49.14;1
-7.6;-11.34;-7.42;110.59;-1.71;76.43;1
-8.2;-12.59;-9.62;110.3;-25.56;108.5;1
-8.62;-13.52;-12.01;97.32;-54.87;144.7;1
-7.67;-15.02;-15.45;76.3;-80.73;173.7;1
-5.64;-17.16;-15.95;53.11;-95.65;192.95;1
-0.53;-19.55;-14.61;28.62;-91.37;184.76;1
2.48;-19.55;-11.29;42.53;-70.11;156.05;1
3.64;-19.55;-10.41;101.63;-69.51;148.5;1
3.71;-17.53;-11.44;119.73;-93.08;136.9;1
2.11;-16.62;-12.46;101.71;-121.04;127.31;1
0.54;-18.69;-12.68;78.98;-107.91;137.47;1
1.39;-17.03;-11.66;72.56;-48.02;159.15;1
3.33;-15.35;-11.62;76.72;-35.45;151.37;1
4.22;-13.34;-11.33;76.92;-41.64;137.98;1
3.81;-12.04;-10.59;76.96;-42.76;131.48;1
4.87;-10.19;-10.99;71.61;-39.86;123.48;1
4.72;-8.66;-10.81;64.81;-38.46;113.71;1
4.04;-7.6;-10.79;58.95;-45.63;105.22;1
3.5;-6.81;-10.69;52.08;-57.88;95.79;1
3.12;-6.1;-10.83;45.34;-64.91;85.4;1
3.16;-5.37;-10.94;37.4;-67.83;74.72;1
3.75;-4.55;-11.22;29.65;-66.44;62.34;1
3.98;-3.79;-11.48;23.27;-62.01;47.47;1
4.03;-3.31;-11.68;17.11;-54.31;34.21;1
4.2;-2.73;-11.89;8.82;-46.49;19.78;1
4.1;-2.31;-11.62;-1.18;-41.84;6.54;1
3.94;-1.96;-10.86;-12.63;-37.57;-9.96;1
2.54;-1.85;-9.62;-19.69;-37.12;-28.38;1
0.74;-2.4;-8.34;-24.54;-41.42;-39.45;1
-1.07;-2.95;-6.49;-34.64;-58.89;-48.32;1
-2.92;-3.76;-4.96;-43.31;-77.86;-55.15;1
-5.22;-4.86;-4.6;-51.9;-92.88;-60.33;1
-8.36;-7.11;-5.19;-68.62;-85.8;-57.92;1
-10.14;-9.27;-6.7;-98.99;-44.63;-45.29;1
-10.83;-10.98;-7.59;-127.66;31.74;-30.2;1
-7.89;-11.18;-8.32;-129.57;90.85;-27.3;1
-3.23;-9.57;-10.33;-112.27;146.1;-33.13;1
1.49;-8.02;-10.87;-97.79;220.67;-37.52;1
3.9;-8.96;-9.44;-101.75;235.82;-42.51;1
6.75;-19.55;-8.6;-131.22;124.47;-58.24;1
2.19;-19.55;0.99;-73.82;71.31;-48.34;1
-9.66;-19.55;0.85;94.51;17.97;-24.14;1
-3.86;-11.05;-11.46;131.14;-34.58;8;1
2.52;-2.34;-17.54;81.83;0.03;28.55;1
6.51;2.19;-18.66;6.41;41.16;18.67;1
9.84;4.8;-18.09;-57.31;66.88;-9.06;1
11.68;2.66;-17.55;-89.92;95.35;-60.09;1
10.72;-3.09;-15.16;-96.92;108.87;-121.58;1
6.34;-10.5;-14.28;-92.18;121;-154.97;1
-0.53;-13.85;-12.69;-73.83;110.72;-162.63;1
-4.78;-17.14;-12.57;-58.73;77.3;-162.37;1
-8.86;-19.55;-12.51;-54.55;31.79;-138.29;1
-11.27;-18.66;-11.41;-54.8;42.29;-97.45;1
-10.07;-9.85;-8;-41.92;51.19;-64.16;1
-5.31;-7.91;-9.03;-32.47;27.54;-54.29;1
-2.91;-6.68;-10.52;-28.01;12.32;-55.69;1
-1.11;-5.62;-11.43;-31.7;3.43;-64.54;1
0.19;-5.1;-11.87;-40.4;-11.3;-74.46;1
1.78;-6.01;-12.58;-49.6;-22.27;-87.42;1
2.97;-7.96;-13.06;-59.81;-29.08;-102.11;1
3.34;-10.68;-12.98;-70.98;-27.02;-110.63;1
1.86;-12.38;-11.99;-79.57;-12.43;-109.63;1
0.8;-12.21;-9.96;-78.89;7.05;-98.63;1
0.81;-10.52;-8.24;-66.87;22.14;-91.1;1
0.82;-9.65;-7.5;-43.25;26.61;-91.04;1
-0.25;-9.28;-8.69;-25.43;38.96;-90.02;1
-1.51;-10.09;-10.55;-19.78;45.38;-87.42;1
-2.46;-11.22;-11.81;-23.63;50.33;-86.46;1
-3.36;-10.66;-11.16;-30.83;58.86;-86.09;1
-4.86;-9.83;-8.88;-27.49;57.25;-86.44;1
-7.85;-9.32;-7.99;-6.21;52.09;-80.17;1
-10.28;-9.28;-8.09;11.57;42.35;-64.5;1
-12.2;-9.38;-7.48;23.62;36.72;-38.79;1
-11.35;-8.59;-6.08;33.5;33.05;-13.85;1
-11.74;-8.46;-4.66;47.03;23.7;14.21;1
-11.32;-9.12;-5.15;70.24;8.62;42.5;1
-11.18;-10.73;-7.73;94.01;-20.33;70.52;1
-10.58;-12.64;-9.69;108.13;-49.67;102.64;1
-9.67;-13.48;-11.59;105.85;-75.26;138.76;1
-7.62;-14.08;-13.06;90.19;-97.29;172.14;1
-4.62;-16.39;-13.02;64.54;-109.15;199.38;1
-0.97;-19.55;-12.31;35;-105.03;216.47;1
4.11;-19.55;-9.7;29.08;-109.01;195.12;1
5.82;-19.55;-9.33;104.6;-86.32;173.67;1
6.54;-19.55;-11.74;155.69;-57.12;162.03;1
6.04;-19.55;-13.72;143.65;-55.78;159.93;1
3.2;-19.17;-13.99;120.59;-59.09;156.26;1
1.5;-19.55;-13.97;104.42;-50.95;165.37;1
3.07;-18.7;-13.41;100.43;-37.99;158.3;1
5.81;-15.91;-12.04;102.47;-1.24;152.64;1
6.05;-14.07;-11.22;92.34;10.09;144;1
5.14;-12.62;-11.26;85.28;9.82;129.48;1
3.89;-10.1;-10.93;75.86;-8.97;116.66;1
4.22;-8.39;-11.22;66.29;-16.96;110.36;1
3.82;-6.96;-10.9;55.05;-48.88;95.8;1
3.11;-5.97;-10.76;45.97;-83.14;82.6;1
3.13;-4.92;-10.65;41.69;-100.19;71.86;1
3.2;-3.73;-10.96;38.76;-105.56;59.36;1
3.91;-2.6;-11.79;33.48;-96.39;46.86;1
4.77;-1.68;-12.86;21.73;-73.85;31.37;1
5.26;-0.75;-14.18;1.97;-47.17;18.56;1
5.96;0.21;-14;-18.1;-23;5.16;1
6.62;0.84;-13.16;-37.18;4.68;-7.45;1
5.53;0.17;-11.55;-51.7;28.87;-28.54;1
4.27;-0.22;-10;-55.1;42.77;-56.21;1
0.75;-1.22;-7.35;-62.65;12.61;-76.05;1
-1.82;-2.43;-5.09;-76.57;-41.31;-72.75;1
-3.85;-4.43;-3.5;-86.63;-104.7;-85.21;1
-6.99;-7.46;-5.35;-84.3;-99.56;-100.69;1
-10.76;-9.93;-10.81;-99.74;-16.91;-103.95;1
-14.77;-13.15;-10.94;-129.99;51.81;-91.88;1
-12.76;-16.81;-6.65;-122.44;105.53;-59.86;1
-9.01;-16.56;-5.72;-70.29;152.7;-37.93;1
-6.77;-11.34;-7.67;-21.15;164.96;-10.99;1
-1.2;-9.17;-9.83;-12.46;117.81;22.99;1
10.28;-19.55;-14.15;-72.57;34.56;38.82;1
17.07;-19.55;-13.52;-142.07;-83.39;-23.04;1
4.81;-19.55;2.29;-91.11;-27.36;-72.45;1
-7.03;-19.55;-2.76;34.77;74.08;-44.69;1
-4.77;-11.31;-11.38;69.74;70.24;-4.29;1
4.38;-4.29;-15.08;56.44;62.93;18.18;1
8.82;-0.77;-16.78;12.75;58.44;4.76;1
11.46;2.44;-17.47;-17.32;63.08;-29.9;1
11.96;1.86;-19.22;-34.51;110.72;-78.71;1
8.29;-1.41;-19.4;-42.46;140.24;-125.41;1
1.73;-5.13;-18.46;-55.47;135.73;-133.32;1
-1.71;-8.62;-17.08;-77.79;95.68;-135.7;1
-4.88;-14.79;-15;-111.24;26.58;-137.83;1
-8.16;-19.55;-12.45;-135.4;-25.55;-122.72;1
-12.17;-19.15;-5.89;-116.47;13.55;-87.14;1
-7.43;-9.83;-2.24;-48.47;22.77;-67.21;1
-4.63;-8.44;-5.31;-5.95;-3.91;-58.81;1
-2.62;-7.03;-9.14;4.71;-13.57;-50.51;1
-0.5;-5.8;-11.78;-10.21;-15.73;-46.89;1
2.06;-6.06;-13.69;-34.14;-11.49;-47.85;1
3.42;-6.93;-13.86;-53.31;2.74;-60.89;1
2.52;-9.14;-13.05;-62.67;15.51;-70.22;1
0.72;-10.93;-12.16;-61.99;26.32;-70.04;1
0.06;-11.11;-11.41;-58.73;34.86;-66.43;1
0.28;-10.52;-10.22;-53.4;30.96;-63.79;1
1.01;-9.96;-9.27;-38.55;19.39;-66.93;1
0.37;-9.91;-9.81;-25.91;23.06;-74.33;1
-0.77;-9.83;-10.68;-26.76;36.93;-77.87;1
-1.74;-9.37;-10.86;-34.13;45.06;-80.61;1
-2.69;-8.99;-10.27;-39.17;42.26;-85.08;1
-4.33;-8.99;-9.81;-32.38;40.77;-87.45;1
-5.73;-9.19;-9.46;-17.82;36.78;-82.91;1
-6.29;-9.26;-9.24;-6.57;27.04;-71.57;1
-6.4;-9.52;-8.73;-1.89;18.07;-58.57;1
-6.86;-9.96;-7.46;1.04;12.48;-43.73;1
-7.87;-10.25;-5.92;13.95;14.32;-24.26;1
-9.17;-9.93;-5.82;36.44;22.73;0.08;1
-10.73;-10.24;-7.02;59.29;23.89;26.48;1
-12.52;-11.69;-7.81;84.48;6.34;56.54;1
-12.21;-13.45;-8.52;108.32;-13.72;84.86;1
-10.77;-12.99;-9.96;114.64;-35.84;115.15;1
-7.99;-11.98;-11.94;99.23;-59.07;147.1;1
-5.28;-13.42;-12.72;79.07;-78.68;175.65;1
-1.99;-16.29;-11.43;60.03;-84.13;201.35;1
2.76;-19.55;-9.86;53.87;-74.46;209.47;1
6.02;-19.55;-10.41;71.56;-45.78;179.58;1
6.82;-19.55;-12.43;108.05;13.8;151.43;1
5.8;-19.55;-12.83;146.07;14.62;135.93;1
4.12;-17.24;-13.87;134.83;-42.91;141.7;1
-0.31;-17.08;-14.68;103.39;-62.84;142.71;1
-0.88;-18.93;-13.72;76.66;-46.97;159.12;1
-0.47;-18.92;-11.09;76.97;-25.95;183.12;1
3.16;-17.65;-11.46;86.29;-9.91;171.57;1
4.39;-15.79;-10.7;83.72;-16.89;156.86;1
4.6;-13.93;-9.85;79.53;-31.12;144.69;1
4.28;-12.56;-8.96;86.3;-53.84;138.94;1
3.71;-10.87;-9.36;93.77;-79.49;126.08;1
4.13;-8.57;-10.4;95.53;-92.84;114.25;1
3.68;-6.81;-11.05;93.1;-100.05;97.29;1
3.43;-5.54;-11.69;87.84;-104.96;82.57;1
3.69;-4.11;-12.01;78.06;-97.13;67.05;1
4.03;-3.26;-12.25;69.04;-72.81;53.81;1
4.49;-2.29;-12.78;54.79;-52.44;37.36;1
4.96;-1.64;-13.23;36.61;-38.74;21.73;1
5.34;-0.66;-12.74;18.82;-25.47;1.79;1
2.9;-0.57;-11.95;3.92;-10.81;-8.33;1
3.08;-0.86;-10.36;-4.86;11.29;-33.48;1
2.18;-0.93;-10.3;-9.17;43.32;-55.92;1
0.57;-1.35;-11.19;-18.87;72.61;-71.23;1
-1.78;-1.79;-11.21;-41.32;76.41;-77.88;1
-4.71;-2.67;-9.4;-66.76;50.41;-74.11;1
-7.47;-4.76;-6.77;-89.8;-0.19;-66.11;1
-9.78;-7.33;-4.05;-98.73;-59.78;-51.59;1
-9.99;-9.88;-2.39;-92.24;-114.38;-37.5;1
-8.35;-11.05;-2.63;-80.15;-118.26;-24.69;1
-6.34;-10.7;-3.43;-77.58;-68.46;-8.08;1
-1.98;-8.25;-5.46;-74.6;31.58;-9.22;1
-0.65;-7.82;-0.87;-61.06;152.19;-5.09;1
1.09;-7.57;-0.54;-47.48;196.51;-2.5;1
1.59;-9.67;-7.73;-56.23;177.73;-2.52;1
1.32;-16.65;-17.3;-64.52;159.54;-3.83;1
0.19;-19.55;-18.67;-46.08;94.77;2.23;1
-3.38;-19.55;-13.38;-22.34;27.08;17.07;1
-1.31;-11.93;-10.79;23.48;25.43;31.81;1
2.42;-4.45;-12.56;34.47;-11.49;31.53;1
5.59;-0.12;-13.13;4.05;-6.98;7.15;1
5.31;-1.59;-15.63;-20.79;11.9;-41.05;1
2.86;-5.85;-16.81;-40.68;6.84;-82.93;1
1.35;-10.41;-15.75;-66.25;-8.43;-103.93;1
-0.61;-14.31;-12.82;-82.62;-9.75;-109.32;1
-1.36;-17.46;-9.47;-64.36;6.84;-99.18;1
1.2;-18.3;-9.56;-38.95;12.08;-80.69;1
2.67;-14.98;-10.81;-37.44;21;-73.84;1
2.31;-12.33;-11.15;-42.12;42.49;-72.18;1
1.19;-11.6;-11.83;-45.6;60.45;-75.29;1
0.65;-10.91;-13.1;-48.99;76.16;-75.29;1
0.24;-10.12;-13.28;-56.18;74.48;-82.24;1
0.01;-10.08;-13.5;-61.31;59.67;-94.23;1
-0.13;-10.97;-13.6;-66.76;38.74;-114.14;1
-0.57;-11.78;-13.19;-68.32;13.09;-130.95;1
-1.21;-12.59;-12.07;-65.83;-8.58;-142.04;1
-1.89;-13.54;-11.33;-58.39;-14.04;-147.43;1
-2.16;-14.15;-11.32;-57.46;-5.85;-145.11;1
-2.16;-13.68;-11.54;-66.4;8.15;-134.42;1
-1.95;-13.06;-11.14;-75.01;17.78;-123.38;1
-1.89;-12.1;-9.81;-75.28;21.51;-113.19;1
-3.16;-12.37;-8.74;-69.8;30.83;-110.37;1
-4.93;-13.06;-8.04;-62.73;36.3;-111.95;1
-5.73;-12.11;-7.42;-58.76;54.33;-108.24;1
-6.55;-10.81;-6.7;-54.66;73.84;-100.59;1
-6.6;-10.71;-5.78;-32.44;77.12;-91.04;1
-8.9;-10.66;-5.97;10.55;81.88;-80.18;1
-12.03;-8.64;-6.73;42.87;96.2;-60.59;1
-14.96;-5.51;-4.3;48.54;79.79;-37.04;1
-17.11;-3.49;-1.43;54.96;45.69;-2.13;1
-15.57;-2.65;-2.89;76.37;9.93;36.44;1
-11.98;-3.11;-7.76;92.86;-25.17;65.92;1
-9.13;-4.63;-10.37;101.5;-53.66;95.94;1
-7.82;-7.32;-12.28;96.69;-80.6;130.48;1
-7.55;-12.67;-14.77;90.33;-121.55;172.44;1
-7.36;-17.93;-15.66;78.27;-150.09;207.31;1
-5.21;-19.55;-15.6;34.56;-194.02;196.97;1
0.6;-19.55;-14.12;-0.89;-133.9;157.81;1
-0.4;-19.34;-4.11;67.04;-83.52;149.15;1
2.9;-18.99;-7.98;145.04;-143.91;172.19;1
6.27;-19.55;-13.36;146.51;-148.27;176.02;1
5.42;-19.55;-15.56;132.51;-127.44;170.2;1
7.63;-19.55;-16.33;118.19;-57.59;169.56;1
9.08;-17.44;-12.85;117.69;30.57;140.11;1
8.16;-14.03;-10.25;126.71;56.64;126.85;1
5.85;-11.94;-9.33;128.71;55.25;117.25;1
4.49;-10.71;-10.53;128.99;74.9;111.91;1
3.19;-9.03;-10.89;115.63;62.21;106.42;1
1.82;-7.71;-10.21;96.31;26.9;106.56;1
0.97;-6.96;-9.32;82.75;-29.46;109.12;1
1.63;-6.13;-9.55;76.35;-67.35;112.25;1
2.25;-5.62;-10.18;71.99;-87.84;111.23;1
2.93;-5.15;-11.33;62.96;-91.22;104.11;1
3.62;-4.53;-12.25;49.49;-85.35;90.83;1
4.74;-3.72;-12.88;32.76;-75.71;69.04;1
5.19;-2.36;-12.74;16.74;-69.34;41.03;1
5.2;-1.41;-12.15;0.6;-62.23;15.09;1
4.56;-0.59;-11.8;-19.26;-47.12;-15.17;1
3.56;0.16;-11.64;-39.89;-19.33;-40.19;1
1.51;-0.44;-10;-60.45;-6.88;-62.23;1
-0.86;-1.47;-8.43;-76.5;-6;-76.12;1
-3.17;-2.81;-5.47;-86.64;-28.83;-89.09;1
-5.41;-5.75;-2.88;-81.87;-51.15;-91.58;1
-7.93;-8.82;-3.48;-72.92;-35.04;-80.48;1
-11.3;-11.19;-6.92;-75.89;12.65;-59.85;1
-10.95;-12.14;-12.26;-98.89;81.65;-42.6;1
-8.09;-11.13;-12.73;-126.22;191.94;11.67;1
-1.49;-7.43;-6.66;-147.43;254.27;40.29;1
6.85;-7.64;2.01;-129.34;167.09;25.54;1
7.14;-19.29;-0.17;-47.56;120.8;-29.7;1
-2.78;-19.55;-10.75;20.06;88.02;-33.31;1
-12;-19.55;-12.72;20.66;-73.38;-16.75;1
-8.72;-13.62;-9.09;26.23;-14.05;60.79;1
5.35;-5.58;-9.72;30.65;7.14;95.35;1
13.63;-0.54;-10.7;1.93;-18.72;47.42;1
14.71;0.87;-13.31;13.15;0.03;-17.86;1
10.04;-0.18;-16.12;17.86;48.22;-71.62;1
6.34;-3.69;-17.76;-2.82;76.74;-106.63;1
3.16;-7.37;-18.15;-36.27;91.25;-134.83;1
-1.22;-12.12;-16.82;-66.45;80.91;-149.6;1
-5.42;-16.34;-14.45;-84.58;51.71;-146.23;1
-9.56;-19.55;-10.3;-90.9;32.59;-112.88;1
-9.78;-19.55;-7.06;-72.07;37.09;-58.31;1
-4.23;-12.22;-7.65;-32.52;14.06;-42.04;1
-1.8;-9.48;-11.08;-18.82;-3.1;-40.27;1
0.24;-7.58;-13.33;-27.33;11.93;-41.92;1
1.77;-6.81;-14.6;-45.74;32.4;-52.12;1
2.97;-6.78;-14.43;-65.14;39.24;-73.73;1
3.41;-8.27;-12.84;-80.78;31.93;-102.59;1
1.77;-10.33;-11.58;-83.05;15.42;-126.31;1
0.73;-11.95;-10.48;-78.21;10.61;-139.53;1
-0.23;-13.02;-10.55;-66.76;10.72;-137.7;1
-0.46;-12.91;-10.92;-60.64;8.12;-124.98;1
0.61;-11.29;-12.07;-62.26;9.54;-119.61;1
0.01;-11.92;-13.11;-65.2;21.06;-119.97;1
-1.36;-11.97;-13.49;-72.19;39.55;-120.27;1
-1.89;-11.46;-13.36;-87.86;59.4;-123.2;1
-2.71;-11.22;-11.27;-105.85;56.73;-122.38;1
-2.4;-11.84;-5.78;-108.39;41.01;-122.82;1
-3.88;-14.15;-1.92;-55.88;42.92;-129.43;1
-6.85;-13.5;-4.48;-12.59;78.29;-119.24;1
-9.83;-11.86;-7.87;8.77;91.35;-100.72;1
-12.39;-10.24;-8.01;16.83;89.87;-73.08;1
-14.39;-8.36;-6.62;29.5;79.37;-39.12;1
-14.02;-6.45;-5.62;50.53;56.38;-14.78;1
-15.61;-5.98;-6.23;70.65;31.16;14.82;1
-14.6;-6.7;-6.51;83.43;17.12;50.7;1
-12.46;-9.32;-6.51;95.92;-5.38;87.33;1
-9.93;-12.01;-8.43;104.62;-37.17;116.74;1
-7.77;-13.18;-10.31;104.78;-68.31;139.25;1
-5.86;-12.77;-11.88;97.45;-96.36;159.18;1
-3.66;-13.22;-12.79;82.82;-110.34;178.15;1
-1.14;-16.36;-13.34;58.13;-106.04;197.05;1
1.94;-19.55;-13.74;38.95;-115.46;194.03;1
5.05;-19.55;-13.57;53.51;-130.47;163.98;1
4.58;-19.55;-11.75;110.26;-110.01;148.31;1
4.49;-17.12;-11.54;135.5;-100.18;151.01;1
2.68;-16.14;-11.46;119.37;-74.77;164.43;1
1.52;-17.65;-11.28;105.39;-52.1;179;1
6.48;-19.04;-11.87;104.34;1.06;169.78;1
7.62;-16.07;-11.84;108.36;32.22;140.2;1
5.73;-11.77;-10.76;97.81;31.54;126.76;1
3.72;-9.92;-10.69;92.51;39.04;127.24;1
2.7;-9.16;-10.14;83.21;24.82;127.79;1
2.31;-7.99;-9.97;72.49;-0.78;120.94;1
1.38;-7.17;-9.9;62.27;-31.51;114.59;1
1.37;-6.73;-10.19;53.83;-61.97;109.86;1
1.93;-6.11;-10.79;48.74;-89.3;103.16;1
2.61;-5.4;-11.35;45.44;-106.95;94.48;1
3.33;-4.89;-12.34;37.53;-111.98;79.76;1
4.4;-4.24;-13.81;22.84;-100.94;60.35;1
5.39;-3.2;-14.56;3.1;-79.72;35.18;1
5.79;-2.14;-14;-19.68;-56.23;7.67;1
5.76;-1.21;-13.11;-43;-30.74;-20.66;1
5.95;-0.63;-12.57;-62.76;1.63;-49.96;1
5.69;-0.2;-10.88;-82.18;23.22;-75.34;1
3.66;-1.72;-7.18;-95.76;13.81;-93.16;1
1.27;-3.76;-3.79;-89.54;-0.04;-105.56;1
-3.01;-5.07;-1.4;-79.19;-36.17;-117.25;1
-7.15;-8.47;-2.42;-65.43;-54.17;-116.85;1
-11.38;-12.4;-5.61;-66.86;-42.84;-111.14;1
-17.09;-15.18;-9.6;-103.05;-17.66;-94.41;1
-18.92;-19.55;-8.91;-146.32;67.25;-44.09;1
-12.62;-19.55;-6.86;-123.26;222.65;25.16;1
-6.7;-15.51;-9.11;-93.29;254.27;50.22;1
2.12;-19.55;-11.15;-91.82;164.13;73.01;1
15.45;-19.55;-5.73;-78.5;18.12;54.03;1
15.92;-19.55;1.33;27.27;-58.5;-21.9;1
8.95;-11.66;-6.16;83.63;-20.2;-38.45;1
6.61;-7.25;-15.54;65.46;42.7;-52.74;1
4.97;-3.19;-18.49;32.29;69.62;-58.38;1
5.74;-0.22;-20.26;-5.86;86.85;-75.04;1
7.18;-1.37;-20.5;-37.46;87.63;-101.45;1
7.92;-5.19;-19.92;-64.45;79.23;-136.62;1
5.01;-10.12;-18.55;-92.73;65.48;-170.98;1
-0.47;-13.62;-15.83;-113.02;41.6;-173.91;1
-5.69;-18.67;-12.93;-131.15;19.21;-146.62;1
-11.3;-19.55;-8.1;-124.75;44.85;-99.89;1
-10.49;-12.69;-3.05;-70.67;50.54;-70.81;1
-5.23;-9.17;-5.46;-23.55;16.98;-65.61;1
-3.5;-7.3;-9.06;-5.8;6.47;-62.27;1
-1.48;-5.09;-11.75;-10.53;16.8;-57.81;1
0.22;-4.27;-12.35;-22.79;17.93;-61.82;1
1.93;-4.4;-13.41;-36.4;20.17;-67.33;1
1.68;-6.08;-13.99;-50.06;26.37;-72.92;1
1.09;-8.19;-14.25;-63.42;44.97;-71.68;1
0.62;-10.52;-13.77;-73.29;55.98;-64.33;1
0.97;-11.14;-11.87;-79.17;50.42;-62.41;1
1.93;-10.75;-9.33;-68.89;40.48;-69.75;1
1.61;-10.89;-8.98;-45.07;48.91;-80.57;1
0.32;-12.06;-10.86;-24.86;51.95;-87.14;1
-0.78;-12.4;-12.75;-21.76;48.52;-91.56;1
-1.47;-11.08;-12.62;-32.98;42.51;-92.97;1
-3.01;-11.15;-11.12;-46.6;38.78;-98.53;1
-7.35;-12.25;-8.61;-36.62;54.17;-96.58;1
-9.75;-11.78;-9.08;-2.26;57.21;-80.48;1
-11.01;-10.63;-11.38;15;28;-64.66;1
-12.14;-9.71;-10.78;12.79;-1.97;-45.75;1
-12.62;-9.71;-7.47;10.47;-13.04;-18.63;1
-11.94;-11.02;-4.29;31.34;-7.91;8.29;1
-12.53;-11.58;-4.6;64.93;1.11;38.19;1
-11.17;-11.32;-6.69;89.25;-3.08;67.92;1
-10.07;-11.93;-7.67;103.93;-24.5;96;1
-9.39;-13.26;-8.69;114.64;-55.58;122.15;1
-7.86;-13.06;-11.39;116.52;-88.4;150.73;1
-5.8;-12.89;-11.89;106.11;-121.2;180.29;1
-2.73;-14.9;-12.62;85.09;-140.65;207.88;1
0.28;-19.55;-12.94;63.87;-152.13;216.55;1
5.15;-19.55;-12.91;50.97;-141.2;184.57;1
6.73;-19.55;-10.5;97.48;-92.72;156.73;1
5.99;-19.55;-11.86;158.84;-95.26;157.28;1
4.75;-17.39;-13.62;155.31;-98.41;146.21;1
4.75;-19.55;-15.46;128.95;-55.85;139.44;1
3.46;-18.78;-15.64;107.66;-21.32;149.1;1
2.24;-15.49;-14.27;97.83;12.64;162.25;1
3.48;-13.41;-12.52;95.12;30.07;175.53;1
5.71;-12.34;-11.78;93.52;31.54;164.37;1
4.84;-10.74;-11.48;88.82;4.67;148.8;1
3.36;-9.54;-11.19;81.13;-19.39;140.63;1
3.04;-8.23;-10.91;70.96;-44.12;130.52;1
2.79;-6.67;-10.56;60.24;-68.71;117.29;1
3.04;-5.66;-10.61;50.98;-89.43;102.44;1
3.93;-4.39;-11.25;44.89;-99.79;85.87;1
4.49;-2.97;-12.33;37.9;-98.79;69.79;1
5;-2.08;-13.2;24.43;-93.2;50.64;1
5.52;-1.32;-13.75;6.47;-81.19;31.83;1
6.64;-0.11;-13.52;-13.99;-64.3;5.8;1
6.53;0.2;-13.02;-34.04;-39.56;-17.3;1
4.66;0.38;-11.73;-51.84;-22.7;-38.41;1
3.41;-0.58;-8.67;-59.57;-22.24;-63.42;1
