acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
-12.53;0.59;-5.3;36.39;-22.4;18.66;2
-10.42;1.91;-5.71;41.86;-41.37;50.26;2
-7.44;1.25;-6.16;49.16;-49.33;82.31;2
-3.32;-1.51;-6.17;61.63;-77.65;99.94;2
1;-5.85;-8.46;83.48;-61.2;98.24;2
0.75;-6.53;-8.14;99.42;-29.36;83.1;2
-1.82;-6.2;-6.7;97.94;-50.99;86.37;2
-2.98;-8.78;-8.26;99.89;-71.4;102.65;2
-4.07;-12.93;-9.37;103.96;-102.59;121.25;2
-6.5;-19.55;-10.47;94.76;-152.11;138.53;2
0.54;-19.55;-15.5;88.44;-124.78;141.12;2
0.98;-19.55;-11.14;115.64;-93.1;128.05;2
1.68;-18.76;-12.75;125.43;-87.01;148.45;2
3.88;-19.55;-13.3;120.77;-54.18;150.02;2
4.61;-19.55;-11.47;123.21;-12.33;116.9;2
2.35;-18.38;-9.85;130.08;-3.03;108.69;2
0.22;-17.01;-10.16;128.44;8.79;114.04;2
-1.18;-15.87;-10.57;115;19.26;121.42;2
-0.46;-15.6;-10.89;100.04;33;122.16;2
-0.04;-14.83;-10.51;84.51;34.18;113.25;2
-0.31;-13.13;-9.78;70.11;22.36;103.26;2
0.27;-11.36;-9.75;56.98;1.32;92.18;2
0.47;-8.65;-10.25;43.5;-23.78;78.59;2
0.69;-6.96;-11.37;26.12;-47.95;62.96;2
0.94;-6.69;-12.2;4.85;-67.4;42.99;2
0.97;-6.37;-12.47;-12.95;-81.94;23.83;2
1.48;-5.57;-12.38;-23.67;-87.7;5.68;2
1.93;-4.45;-11.92;-30.76;-87.03;-13.02;2
2.55;-3.05;-11.89;-39.05;-80.1;-33.16;2
3.07;-1.58;-11.54;-51.18;-41.92;-35.9;2
6.29;-0.06;-11.82;-63.69;15.56;-53.37;2
6.87;0.71;-10.79;-71.98;71.46;-73.14;2
4.66;-0.17;-9.77;-77.41;107.83;-85.58;2
2.4;-1.35;-9.33;-85.13;119.77;-96.02;2
-0.31;-2.27;-7.47;-83.92;112.55;-98.39;2
-3.6;-4.17;-6.53;-66.87;98.67;-84.16;2
-5.05;-6.1;-5.48;-33.1;82.15;-60.48;2
-7.34;-7.21;-6.66;0.88;72.25;-26.82;2
-7.37;-6.04;-11.54;1.35;67.7;8.7;2
-3.63;-3.32;-12.91;-19.04;84.41;38.08;2
1.97;-2.24;-10.83;-46.3;91.24;46.99;2
6.83;-2.82;-2.39;-52.34;87.05;27.36;2
4.19;-4.79;-6.11;-10.42;69.3;-4.92;2
0.29;-6.96;-13.25;15.91;68.43;-21.72;2
-3.04;-13.07;-16.59;3.44;21.16;-30.07;2
-3.37;-19.55;-16.66;-31.32;-35.41;-39.64;2
-3.58;-19.55;-13.94;-66.84;-18.39;-45.28;2
-0.84;-18.01;-8.69;-35.36;-0.13;-9.01;2
3.06;-9.92;-9.87;9.24;-30;-11.01;2
4.95;-6.92;-12.24;0.48;-27.55;-26.76;2
5.48;-8.78;-13.93;-32.98;-1.6;-52.16;2
4.43;-12.69;-13.13;-53.57;17.43;-72.18;2
2.48;-16;-12.34;-48.77;26.87;-86.3;2
0.4;-17.03;-13.32;-40.98;20.61;-95.74;2
-1.49;-17.29;-14.43;-43.53;3.38;-101.69;2
-1.93;-16.35;-14.62;-54.66;-4.22;-105.86;2
-1.75;-15.28;-14.77;-65.58;0.58;-105.96;2
-1.53;-14.9;-14.32;-75.87;4.63;-107.36;2
-1.13;-14.69;-13.27;-86.24;3.9;-112.26;2
-1.16;-15.61;-11.9;-91.72;6.33;-119.53;2
-1.35;-16.53;-10.86;-86.2;16.5;-122.63;2
-1.9;-16.04;-9.84;-79.34;31.46;-116.5;2
-2.07;-15.25;-9.16;-75.9;40.84;-110.84;2
-3.28;-14.19;-7.83;-71.08;36.94;-109.04;2
-5.62;-13.87;-7.01;-64.95;34.46;-101.8;2
-7.82;-12.71;-6.34;-63.1;24.35;-88.48;2
-9.69;-10.99;-5.31;-53.34;23.19;-73.53;2
-10.85;-9.83;-4.21;-29.92;32.74;-59.75;2
-10.54;-7.72;-3.31;-0.4;46.88;-43.5;2
-9.7;-5.06;-3.76;22.54;50.42;-25.62;2
-9.6;-2.75;-5.17;39.3;35.75;-10.78;2
-10.19;-0.6;-6.44;50.5;10.91;1.37;2
-9.88;1.86;-6.74;53.22;-12.06;14.18;2
-8.91;3.27;-6.59;51.3;-29.5;35.6;2
-7.25;1.88;-7.03;47.53;-42.2;70.34;2
-3.75;-2.34;-7.78;49.22;-44.14;103.25;2
0.38;-6.03;-9.07;64.53;-34.62;108.36;2
-0.84;-7.09;-7.45;79.89;-49.69;86.45;2
-3.99;-8.68;-7.55;91.03;-83.68;97.05;2
-5.94;-13.01;-8.71;98.47;-118.25;122.02;2
-8.3;-19.55;-9.84;78.48;-181.05;133.71;2
0.02;-19.55;-15.93;74.97;-129.38;154.14;2
4.13;-19.55;-10.25;110.15;-99.95;135.92;2
3.23;-17.49;-12.23;125.73;-97.16;155.37;2
5.56;-19.55;-12.72;118.47;-48.82;158.67;2
7.25;-19.55;-11.06;117.53;30.97;120.21;2
1.36;-17.46;-8.55;127.21;17.52;102.6;2
-0.72;-16.88;-9.62;122.73;26.61;111.87;2
-2.35;-16.23;-10.45;102.01;46.82;119.5;2
-3.05;-16.4;-10.35;81.24;50.4;118.05;2
-1.92;-15.64;-9.96;69.39;41.24;114.19;2
-1.74;-14.59;-9.41;61.51;21.7;104.63;2
-0.84;-12.98;-9.59;54.2;3.51;91.99;2
0.58;-10.26;-9.76;47.34;-17.36;80.89;2
1.44;-8.21;-10.39;37.21;-49.05;67.12;2
1.77;-6.92;-11.29;23.37;-78.25;48.73;2
2.38;-5.54;-12.38;8.56;-87.38;29.31;2
2.91;-3.79;-13.24;-7.22;-84.15;6.42;2
3.47;-1.8;-13.53;-22.49;-78.42;-17.56;2
3.66;-0.01;-13.52;-38.28;-67.8;-40.69;2
4.39;1.39;-13.02;-51.63;-41.42;-59.08;2
4.9;1.66;-11.59;-61.5;-0.14;-70.53;2
4.48;1.47;-9.78;-66.86;42.57;-77.93;2
2.47;0.7;-8.7;-73.93;74.36;-88.53;2
-1.44;-1.02;-7.35;-83.95;82;-84.51;2
-3.88;-3.79;-3.99;-69.93;55.72;-67.61;2
-6.41;-6.12;-4.48;-33.64;34.66;-43.69;2
-7.78;-6.62;-9.64;-0.21;28.88;-18.63;2
-7.17;-4.87;-15.17;3.73;27.83;10.27;2
-3.43;-1.54;-16.83;-24.6;65.99;40.55;2
3.14;0.45;-13.61;-77.16;110.24;54.92;2
8.8;-0.13;-2.27;-113.25;114.96;42.94;2
9.37;-5.89;3.13;-44.88;82.2;-3.71;2
1.43;-9.89;-6.11;23.21;114.78;-15.87;2
-3.48;-16.37;-12.33;2.52;21.18;-10.08;2
-2.29;-19.55;-14.49;-32.79;-3.64;-22.79;2
0.53;-19.55;-8.27;-25.63;26.25;1.92;2
5.27;-13.99;-9.9;36.65;45.58;14.88;2
5.8;-4.68;-13.61;53.71;30.27;-1.02;2
4.5;-1.81;-15.58;27.93;22.16;-15.05;2
3.99;-3.55;-16.46;-19.6;58.45;-38.19;2
2.68;-7.94;-15.39;-62.18;72.28;-65.04;2
-0.25;-14.62;-12.23;-69.97;73.44;-80.18;2
-1.73;-18.27;-11.51;-45.19;57.83;-95.87;2
-2.96;-19.55;-13.66;-31.1;9.45;-110.09;2
-3.65;-19.23;-15.06;-37.2;-20.94;-116.42;2
-4.84;-16.33;-14.91;-43.7;-21.9;-114.19;2
-4.36;-15.06;-14.65;-53.27;-21.02;-106.88;2
-3.44;-14.35;-13.95;-67.08;-14;-100.54;2
-2.44;-14.07;-12.81;-76.72;-12.75;-96.78;2
-1.4;-13.38;-11.56;-82.28;-14.07;-97.77;2
-0.26;-13.48;-10.46;-81.17;-5.6;-103.98;2
-0.03;-13.81;-9.81;-77.34;1.58;-109.94;2
0.22;-14.17;-9.64;-74.61;18.46;-108.92;2
-0.67;-15.29;-9.36;-76.9;31.61;-105.24;2
-2.16;-16.06;-8.4;-75.13;36.26;-103.45;2
-4.05;-15.23;-6.98;-63.62;41.32;-97.51;2
-6.31;-13.17;-5.88;-49.27;41.64;-88.49;2
-8.29;-11.53;-5.73;-32.93;42.03;-76.62;2
-9.51;-10.35;-6.11;-16.08;46.38;-62.7;2
-10.16;-8.53;-6.97;3.63;44.66;-49.35;2
-10.36;-6.01;-7.85;17.66;35.73;-34.88;2
-10.36;-3.31;-8.2;25.11;13.46;-24.33;2
-9.41;-0.65;-7.42;22.01;-8.18;-18.88;2
-9.78;1.77;-5.83;16.08;-16.9;-0.45;2
-8.73;2.46;-5.1;22.09;-28.09;28.98;2
-5.83;0;-5.3;36.88;-44.54;59.83;2
-2.89;-2.36;-5.96;50.09;-51.54;79.96;2
-1.13;-5.02;-6.55;70.1;-54.51;87.73;2
-0.84;-7.38;-7.35;92.97;-48.65;87.12;2
-3.46;-8.04;-7.26;102.78;-68.68;89.47;2
-6.05;-10.9;-8.42;101.25;-91.36;112.27;2
-8.8;-19.55;-8.14;92.73;-140.47;136.78;2
-5.1;-19.55;-10.43;86.14;-172.42;163.8;2
1.95;-19.55;-10.5;113.84;-99.51;149.11;2
1.95;-18.93;-10.72;139.15;-92.93;171.49;2
3.6;-19.35;-12.27;130.89;-79.88;187.54;2
6.11;-19.55;-12.84;130.74;-11.47;165.83;2
3.25;-19.55;-9.53;145.55;14.41;131.93;2
0.13;-18.8;-9.58;158.08;19.19;132.54;2
-1.96;-17.98;-10.41;147.58;20.36;138.28;2
-2.99;-17.14;-10.87;130.96;26.93;146.52;2
-2.29;-16;-11;115.14;30.74;146.57;2
-1.33;-15.07;-10.52;98.72;31.32;140.73;2
-1.29;-13.43;-9.67;82.27;15.66;128.57;2
-1.17;-11.24;-9.89;69.66;-18.91;116.57;2
-0.92;-9.08;-11.42;54.95;-64.62;102.22;2
-0.49;-7.67;-12.75;35.24;-100.19;83;2
-0.29;-6.66;-13.58;13.08;-122.68;57.76;2
0.15;-5.39;-14.04;-7.86;-131.72;32.31;2
0.72;-4.22;-13.42;-22.45;-123.88;8.77;2
1.43;-3.1;-12.75;-33.61;-108.23;-14.54;2
1.7;-2.4;-12.25;-44.31;-94.76;-33.06;2
3.39;-1.3;-12.8;-56.63;-64.71;-50.64;2
4.97;-0.32;-13.7;-70.75;-17.49;-66.2;2
6.06;0.08;-14.7;-90.09;33.62;-79.46;2
6.49;-0.17;-14.53;-112.87;68.87;-94.45;2
5.1;-1.66;-12.71;-129.08;76.88;-107.84;2
2.68;-3.55;-9.87;-128.7;62.58;-107.04;2
1.58;-4.73;-6.88;-111.68;33.35;-101.31;2
0.37;-5.45;-4.75;-81.99;10.7;-94.49;2
-1.57;-5.74;-4.8;-53.08;1.4;-82.43;2
-2.65;-5.02;-6.16;-35.16;9.48;-66.72;2
-3.54;-4.16;-8.38;-32.63;32.56;-49.75;2
-3.45;-2.69;-9.94;-38.15;72.19;-33.5;2
-3.57;-2.54;-9.28;-49.03;122.58;-18.53;2
-2.35;-3.16;-5.74;-63.4;172.47;-4.14;2
0.87;-2.18;-2.8;-63.71;194.11;8.87;2
6.7;-3.37;-9.22;-48.79;115.93;-0.18;2
7.18;-6.31;-13.86;-56.18;85.94;-16.92;2
6.75;-11.07;-14.99;-62.44;91.91;-23.11;2
7.1;-19.55;-17.97;-54.6;72.08;-53.57;2
4.04;-19.55;-19.49;-39.28;54.63;-91.15;2
-1.33;-19.55;-14.1;-61.54;34.26;-87.5;2
-6.77;-15.43;-8.73;-37.46;67.53;-48.7;2
-3.38;-13.3;-9.26;-3.53;26.56;-39.09;2
-1.63;-13.46;-12.5;-5.63;26;-46.55;2
-0.25;-13.16;-13.9;-27.84;11.38;-51.82;2
2.63;-13.88;-15.01;-44.51;-2.39;-61.19;2
3.56;-14.88;-15.19;-55.48;-7.18;-85.16;2
1.67;-16.75;-15.17;-54.79;-10.27;-105.43;2
0.48;-17.24;-16.29;-52.13;0.87;-115.92;2
-0.33;-17.29;-17.44;-61.64;5.64;-115.33;2
-0.17;-17.24;-16.87;-73.26;14.55;-111.21;2
-0.15;-16.24;-15.76;-92.28;20.32;-108.17;2
0.49;-15.87;-13.21;-104.87;28.75;-107.17;2
-0.11;-16.41;-9.7;-104.07;35.65;-106.31;2
-1.25;-17.17;-7.39;-88.53;47.12;-110.52;2
-3.39;-16.08;-5.46;-65.37;53.57;-108.37;2
-4.94;-13.45;-6.04;-53.96;53.06;-99.43;2
-5.68;-11.6;-7.03;-54.07;50.99;-87.34;2
-6.67;-11.17;-6.63;-53.48;51.16;-75.74;2
-8.26;-11.32;-5.5;-43.22;52.27;-64.88;2
-9.69;-10.26;-3.53;-19.72;56.02;-53.52;2
-10.44;-8.08;-3.59;13.95;59.34;-38.5;2
-11.22;-6.04;-5.45;36.67;59.73;-24.72;2
-11.71;-3.72;-6.77;47.93;58.54;-13.72;2
-11.58;-1.55;-7.74;55.66;42.36;-9.1;2
-11.47;0.72;-8.08;58.21;0.7;3.12;2
-10.95;1.63;-8.08;59.95;-44.57;24.34;2
-9.45;2.56;-8.17;59.5;-67.13;57.03;2
-7.1;1.86;-8.56;51.41;-63.82;90.39;2
-4.46;-0.74;-8.67;40.86;-63.18;118.83;2
-1.77;-3.96;-8.28;45.4;-69.99;129.78;2
-1.44;-7.62;-7.18;76.3;-56.63;120.86;2
-3.52;-10.18;-7.55;103.34;-56.24;113.54;2
-7.47;-13.35;-8.38;106.11;-90.59;124.02;2
-11.29;-19.55;-9.46;85;-155.42;162.04;2
-0.54;-19.55;-16.68;62.92;-138.97;166.05;2
5.55;-19.55;-10.6;94.88;-122.78;136.62;2
2.78;-18.1;-12.77;127.98;-127.95;156.57;2
2.91;-19.55;-14.35;117.61;-131.78;162.69;2
2.69;-19.55;-14.02;109.46;-108.17;158.12;2
4.55;-19.55;-12.57;116.83;-58.46;126.47;2
1.22;-19.55;-9.65;134.24;-50.2;111.55;2
-0.11;-19.55;-9.89;142.38;-41.39;122.15;2
0.21;-17.59;-10.96;136.57;-15.89;127.53;2
1.55;-16.72;-12.71;118.56;18.54;124.09;2
2.23;-14.6;-12.73;92.39;36.91;116.29;2
1.95;-12.81;-11;70.84;31.56;103.96;2
1.56;-10.83;-9.67;59.91;-0.88;90.6;2
1.49;-8.88;-9.99;55.01;-36.68;81.26;2
1.83;-6.75;-11.37;47.14;-68.84;69.72;2
2.16;-4.99;-12.91;31.04;-90.1;51.08;2
2.28;-3.41;-13.89;9.65;-103.94;25.87;2
2.29;-1.99;-13.87;-9.77;-105.55;-3.93;2
2.06;-1.14;-13.6;-28.44;-92.5;-30.11;2
2;-0.36;-13.57;-50.59;-67.54;-46.43;2
3;-0.12;-13.43;-69.82;-28.33;-55.14;2
4.77;-0.31;-13.49;-81.69;30.06;-66.84;2
5.03;-0.56;-14.22;-93.73;85.45;-81.16;2
4.22;-2.06;-13.15;-102.31;105.14;-90.38;2
3.22;-2.46;-12.62;-111.41;77.98;-98.74;2
2.37;-3.64;-10.53;-113.4;32.25;-100.71;2
1.13;-5.47;-7.5;-98.31;-3.55;-103.51;2
-0.93;-7.27;-6.68;-68.25;-11.31;-99.53;2
-3.33;-7.94;-8.22;-47.06;6.83;-83.4;2
-4.41;-7.62;-10.13;-43.59;49.57;-63.44;2
-5.89;-7.19;-10.8;-49.48;90.99;-39.93;2
-6.51;-6.83;-8.09;-55;142.38;-4.66;2
-3.79;-5.48;-3.74;-58.25;202.99;26.22;2
3.42;-2.49;-4.74;-60.37;185.19;40.22;2
9.34;-2.89;-7.37;-59.46;84.36;28.24;2
11.04;-4.68;-10.65;-69.7;84.23;-0.61;2
11.35;-8.6;-13.29;-76.24;118.38;-26.26;2
8.89;-15.75;-17.5;-46.1;96.21;-75.38;2
4.8;-19.55;-20.15;-14.95;66.3;-121.17;2
-2.55;-19.55;-14.6;-36;-5.61;-126.96;2
-11.69;-19.55;-9.81;-55.11;17.09;-79.07;2
-10.22;-15.76;-8.57;-22.77;46.21;-23.21;2
-2.37;-14.15;-10.75;-4.9;17.98;-16.83;2
1.75;-12.42;-12.75;-4.75;-13.46;-33.19;2
3.75;-12.32;-14.77;-7.22;-27.3;-53.47;2
4.84;-13.22;-17.09;-7.05;-24.07;-77.23;2
5.75;-14.5;-18.85;-12.39;5.22;-105.81;2
5.34;-16.02;-19.35;-32.77;9.16;-133.28;2
3.57;-16.35;-19.6;-69.37;-0.5;-148.56;2
1.47;-15.99;-19.09;-113.95;6.13;-148.35;2
0.21;-15.5;-16.54;-152.7;33.83;-137.92;2
-0.39;-16.96;-10.72;-169.33;61.32;-122.65;2
-0.78;-19.04;-4.33;-135.41;56.52;-121;2
-2.84;-18.93;-3.49;-81.59;54.24;-116.75;2
-5.04;-16.22;-5.94;-49.03;55.49;-113.08;2
-6.66;-14.27;-8.28;-44.79;46.12;-104.47;2
-7.92;-13.29;-8.97;-52.63;42.34;-92.57;2
-9.09;-12.15;-7.57;-50.66;40.46;-78.11;2
-10.56;-10.95;-4.7;-34.33;50.66;-59.29;2
-11.62;-9.17;-2.45;8.41;61.87;-35.28;2
-12.14;-6.92;-4.88;43.21;72.89;-15.49;2
-12.28;-4.83;-6.37;57.12;66.06;-0.9;2
-12.69;-2.84;-7.3;61.18;41.83;9.73;2
-12.98;-0.89;-7.94;58.24;0.67;29.46;2
-11.4;0.45;-8.65;55.79;-51.33;53.69;2
-9.86;1.04;-9.1;51.81;-88.32;83.44;2
-6.28;-0.8;-8.94;44.23;-92.16;115.63;2
-2.3;-3.38;-7.97;39.56;-91.47;130.01;2
0.72;-6.44;-6.87;64.96;-95.67;126.34;2
1.69;-7.98;-7;111.79;-100.28;110.02;2
0.46;-8.68;-9.18;133.19;-113.94;101.34;2
-1.63;-10.27;-11.34;122.56;-114.49;106.18;2
-2.3;-13.41;-12.5;105.38;-110.68;127.42;2
0.37;-19.55;-13.69;87.84;-121.28;134.55;2
3.44;-19.55;-13.68;96.83;-115.59;119.31;2
1.94;-19.55;-12.14;139.19;-112.88;126.71;2
1.08;-19.46;-14.22;145.95;-103.86;140.98;2
2.25;-19.55;-15.71;127.95;-86.59;143.79;2
6.37;-19.55;-16.13;110.69;-16.74;138.9;2
3.66;-19.55;-11.82;99.92;-13.01;119.76;2
1.53;-18.25;-10.07;93.17;-33.7;122.79;2
0.09;-15.83;-11.09;94.83;-2.59;133.35;2
1.57;-13.47;-12.7;85.34;41.03;134.66;2
2.34;-12.73;-12.86;61.49;66.22;121.07;2
3.79;-11.41;-14.4;24.37;64.25;90.57;2
2.54;-9.77;-13.21;-6.52;32.48;74.4;2
1.83;-8.89;-11.94;-27.91;-18.35;55.46;2
1.89;-7.51;-10.9;-34.02;-65.04;35.91;2
0.83;-6.27;-9.82;-26.86;-105.9;19.31;2
0.64;-5.46;-9.59;-18.66;-142.4;-4.46;2
1.52;-4.38;-10.75;-16.5;-154.91;-25.41;2
3.32;-2.64;-12.16;-19.89;-122.94;-39.58;2
5.96;-0.98;-13.33;-28.4;-61.97;-50.35;2
8.02;0.02;-13.41;-41.65;-2.68;-64.02;2
7.47;-0.01;-12.64;-54.46;42.55;-80.07;2
4.17;-1.54;-11.45;-60.42;71.09;-83.09;2
2.68;-3.3;-10.24;-63.29;77.76;-84.32;2
0.2;-5.26;-8.61;-57.51;74.8;-86.63;2
-2.65;-6.33;-8.23;-46.79;72.31;-77.46;2
-4.28;-6.49;-9.12;-44.71;73.46;-61.3;2
-5.07;-5.95;-10.31;-48.95;88.61;-43.49;2
-4.84;-4.77;-10.95;-49.48;121.51;-26.14;2
-3.64;-3.81;-10.4;-45.68;153.19;-12.01;2
-2.42;-3.16;-9.03;-42.59;172.29;-0.29;2
-0.27;-2.05;-6.98;-44.31;186.94;10.86;2
2.16;-1.31;-6.07;-51.17;144.19;15.51;2
6.68;-4.49;-8.18;-46;49.33;4.08;2
8.04;-9.2;-8.97;-34.65;37.06;-20.49;2
6.13;-13.72;-12.17;-10.18;45.64;-46.21;2
3.08;-19.55;-17.91;20.32;15.44;-70.08;2
-0.91;-19.55;-18.82;18.91;11.17;-83.27;2
-4.82;-17.42;-13.29;-0.39;19.42;-48.42;2
-2.46;-10.18;-11.35;6.47;15.78;-14.09;2
2.53;-9.75;-14.77;-3.6;21.58;-29.42;2
3.74;-10.16;-16.1;-20.09;9.09;-56.11;2
4.13;-12.93;-17.55;-44.18;-15.87;-75.97;2
3.71;-15.55;-17.26;-64.03;-36.41;-90.24;2
2.21;-18.24;-16.53;-75.83;-26.82;-101.61;2
1.12;-19.5;-14.84;-78.31;-16.35;-108.04;2
1.62;-19.07;-13.31;-70.11;-2.84;-112.4;2
2.88;-18.54;-12.79;-62.2;8.04;-113.76;2
3.82;-17.92;-13.54;-65.08;30.38;-112.43;2
3.28;-16.96;-13.18;-78.96;49.87;-111.96;2
1.89;-17.61;-11.97;-91.84;74.06;-111.34;2
-1.03;-18.74;-9.56;-94.7;85.4;-107.01;2
-3.62;-17.37;-7.65;-79.89;93.93;-99.46;2
-5.84;-15.43;-7.08;-62.05;70.99;-99.38;2
-7.69;-13.25;-7.31;-49.44;54.58;-92.91;2
-9.89;-12.05;-7.03;-38.04;48.25;-82.56;2
-11.86;-10.59;-5.88;-22.94;33.78;-68.84;2
-12.79;-8.57;-5.07;-2.3;21.55;-50.23;2
-13.51;-6.44;-5.48;13.62;24.64;-30.18;2
-14.24;-3.94;-5.92;25.96;29.89;-14.7;2
-14.69;-1.56;-6.79;38.97;10.95;-1.28;2
-13.03;0.92;-7.52;53.89;-34.64;6.87;2
-11.88;2.34;-8.2;63.19;-78.94;36.47;2
-8.66;2.02;-8.94;59.95;-101.39;77.92;2
-4.74;0.52;-9.48;49.05;-101.77;111.53;2
-0.78;-2.43;-8.54;36.62;-97.02;124.77;2
1.33;-5.59;-6.39;53.52;-64.39;117.93;2
1.13;-7.31;-4.75;100.28;-30.59;101.89;2
-0.86;-6.69;-5.35;115.8;-30.2;102.39;2
-2.65;-8.37;-7.35;108.52;-48.1;120.86;2
-4.26;-12.8;-9.66;100.82;-76.2;149.58;2
-5.65;-19.55;-11.12;93.88;-121.85;181.91;2
0.58;-19.55;-14.64;80.25;-131.74;172.77;2
2.94;-19.55;-9.37;115.43;-107.65;149.9;2
0.3;-18.05;-11.61;144.56;-125.19;160.89;2
2.48;-19.55;-14.05;137.99;-127.37;170.02;2
8.4;-19.55;-16.47;132.4;-50.71;141.5;2
5.59;-19.55;-11.92;133.68;-41.39;102.18;2
1.65;-19.41;-10.38;140.98;-38.8;110;2
-0.28;-18.38;-10.74;131.15;-19.58;120.92;2
-0.5;-17.78;-11.7;115.33;7.46;120.86;2
0.39;-17.05;-12.22;96.05;21.05;113.39;2
1.02;-15.44;-11.61;74.63;17.06;98.83;2
0.95;-13.35;-10.63;61.86;-1.88;86.49;2
1.32;-11.34;-10.9;51.05;-31.03;73.31;2
1.76;-8.9;-11.82;37.67;-57.22;60.63;2
2.8;-7.14;-12.82;20.01;-76.89;42.57;2
3.42;-5.76;-13.85;-1.48;-84.42;19.59;2
3.82;-4.01;-14.47;-22.62;-82.92;-2.45;2
4.1;-2.55;-14.48;-41.4;-74.78;-26.68;2
4.48;-1.12;-13.87;-59.05;-51.32;-48.14;2
3.82;-1.09;-12.61;-74.49;-17.63;-60.4;2
4.52;-0.68;-11.45;-78.52;26.41;-66.33;2
5.01;-0.99;-11.94;-85.62;81.32;-78.14;2
4.11;-1.84;-11.56;-98.07;116.48;-87.23;2
2.3;-3.45;-10.2;-106.76;113.16;-91.26;2
1.55;-3.29;-8.75;-107.26;78.7;-95.96;2
-1.47;-5.18;-5.72;-84.86;38.46;-87.54;2
-2.74;-6.44;-4.08;-46.57;13.1;-84.27;2
-4.43;-6.85;-5.45;-14.52;4.33;-72.41;2
-6.2;-6.76;-8.27;-2.72;14.92;-56.3;2
-7.69;-6.35;-11.63;-5.31;53.58;-35.37;2
-7.87;-6.04;-12.57;-10.21;126.54;-0.82;2
-5.11;-3.43;-10.76;-25.32;189.82;38.09;2
3.57;0.32;-10.69;-66.39;198.06;58.53;2
10.46;0.07;-8.02;-109.95;105.29;53.92;2
17.6;-4.81;-3.52;-107.57;41.95;10.54;2
13.16;-11.2;-7.93;-59.82;110.09;-55.37;2
5.1;-17.3;-14.39;-6.04;99.16;-96.66;2
0.81;-19.55;-20.02;14.72;46.3;-125.9;2
-3.96;-19.55;-15.17;-20.99;-62.1;-120.69;2
-9.14;-17.35;-11.2;-26.24;2.95;-50.59;2
-3.79;-11.44;-11.43;3.74;28.75;-26.23;2
0.29;-11.98;-13.69;-7.57;38.2;-35.85;2
1.73;-12.97;-14.76;-38.7;3.58;-51.08;2
3.01;-13.86;-15.53;-52.36;-33.07;-65.72;2
2.9;-14.87;-15.48;-52.91;-43.53;-85.36;2
2.47;-15.43;-16.33;-49.63;-43.65;-103.14;2
2.34;-15.77;-16.86;-53.5;-29.49;-116.7;2
2;-17.19;-17.32;-70.1;-11.82;-123.85;2
1.57;-16.93;-16.58;-96.47;11.24;-120.5;2
1.54;-15.69;-13.58;-125.73;39.38;-109.11;2
0.95;-16.28;-9.52;-127.24;57.09;-105.46;2
-0.07;-16.82;-6.38;-98.67;66.49;-110.17;2
-2.07;-16.11;-6.59;-65.61;58.91;-107.79;2
-4.33;-14.35;-8.62;-49.74;42.69;-99.5;2
-5.64;-12.17;-10.16;-50.68;35.56;-86.72;2
-6.72;-10.36;-10.67;-57.33;32.51;-72.89;2
-7.22;-9.64;-10.06;-66.11;23.58;-63.98;2
-7.27;-9.7;-7.69;-67.17;16.21;-57.05;2
-7.15;-9.61;-3.15;-35.73;13.64;-53.22;2
-8.62;-7.89;-3.95;5.34;38.26;-41.15;2
-9.52;-5.31;-6.21;23.59;48.26;-25.63;2
-10.38;-3.18;-7.38;29.27;35.16;-12.75;2
-11.27;-1.5;-7.82;33.9;4.11;1.62;2
-10.36;-0.48;-7.75;40.76;-21.84;11.67;2
-9.59;-0.38;-7.51;44.4;-40.21;46.26;2
-6.59;-1.46;-7.52;42.68;-36.99;86.93;2
-1.56;-4.17;-5.52;48.9;-37.43;108.06;2
0.43;-5.9;-4.72;74.14;-35.98;107.81;2
0.4;-6.95;-6.02;95.37;-35.86;111.01;2
-0.08;-8.26;-7.92;110;-46.79;113.56;2
-1.18;-10.5;-9.84;121.01;-47.08;112.76;2
-3.99;-13.47;-11.24;117.57;-39.5;109.88;2
-7.31;-19.55;-10.91;92.08;-67.02;122.68;2
-4.07;-19.55;-12.28;73.47;-73.36;136.34;2
-0.87;-19.55;-10.42;99.05;-79.17;141.24;2
0.01;-19.55;-12;132.98;-111.63;154.34;2
0.64;-19.55;-13.56;135.55;-132.35;164.05;2
1.86;-19.55;-13.01;131.44;-123.77;161.16;2
2.92;-19.55;-11.81;138.18;-85.08;141.64;2
2.15;-19.55;-9.96;150.12;-61.37;132.4;2
1.29;-19.55;-10.02;149.83;-41.22;141.32;2
0.79;-18.91;-11.29;139.47;-12.18;142.32;2
1.65;-17.78;-12.59;119.89;22.61;133.95;2
0.67;-15.51;-11.71;97.38;30.77;122.19;2
-0.45;-14.12;-10.34;82.27;18.42;112.76;2
0.02;-12.52;-9.98;72.05;-6.2;105.06;2
0.36;-10.81;-10.53;61.14;-39.52;94.94;2
1.49;-8.12;-12.15;46.59;-62.15;79.97;2
1.28;-6.92;-13.22;26.47;-80.26;60.39;2
1.38;-5.86;-13.82;5.3;-91.52;40.25;2
1.75;-4.52;-13.32;-10.39;-95;20.06;2
2.07;-3.14;-12.44;-20.23;-95.06;-0.99;2
2.88;-1.77;-12.53;-30.69;-84.51;-20.34;2
4.21;-0.32;-13.03;-46.23;-50.78;-34.31;2
