acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
-4.15;-12.46;-7.5;-64.09;31.89;-77.49;0
-2.44;-10.81;-7.96;-29.97;-0.94;-73.3;0
-1.43;-10.09;-11.4;-9.91;-25.76;-69.47;0
-1.93;-10.18;-13.99;-15.52;-22.01;-65.84;0
-1.39;-10.36;-14.62;-33.58;-17.04;-65.95;0
-0.39;-10.56;-13.58;-54.04;-2.04;-67.14;0
1.17;-10.51;-10.14;-74.6;12.11;-67.73;0
2.21;-10.92;-4.73;-74.12;18.48;-68.2;0
1.61;-12.41;-3.58;-31.49;32.17;-68.6;0
0.32;-11.41;-8.02;7.27;67.72;-66.28;0
-0.58;-10.11;-12.18;14.32;101.64;-65.62;0
-2.79;-10.34;-13.76;18.94;115.99;-74.27;0
-5.22;-10.82;-13.7;18.02;62.49;-77.87;0
-7.73;-10.71;-13.29;0.58;29.04;-75.7;0
-9.85;-9.98;-11.3;-18.32;34.88;-51.53;0
-8.43;-9.17;-7.76;-6.45;54.85;-7.63;0
-3.81;-10.48;-8.13;32.45;66.11;23.65;0
-0.57;-11.14;-10.06;61.1;74.23;24.81;0
0.67;-10.84;-11.46;67.06;76.18;13.04;0
-0.22;-10.91;-12.5;71.26;58.41;0.26;0
-3.25;-12.06;-13.13;75.86;34.33;-8.82;0
-6.79;-12.84;-13.06;79.52;3.06;-11.58;0
-9.74;-12.46;-11.63;77.04;-14.06;1.28;0
-10.18;-12.06;-10.07;72.1;-31.31;33.38;0
-8.47;-11.79;-9.5;66.26;-54.54;76.61;0
-5.92;-12.37;-10.22;64.07;-85.75;118.33;0
-3.63;-13.57;-11.44;70.61;-93.77;143.2;0
-2.62;-14.25;-12.59;76.16;-84.25;156.14;0
-1.55;-14.44;-12.75;76.69;-57.77;165.99;0
0.11;-15.3;-12.5;66.05;-15.06;177.43;0
2.03;-16.11;-11.51;42.16;12.04;177.83;0
3.39;-16.64;-10.42;13.22;19.43;170.18;0
4.82;-17.81;-10.17;-4.57;30.11;154.41;0
5.71;-17.67;-10.19;-2.77;60.46;134.25;0
5.49;-15.13;-9.26;11.61;81.04;122.76;0
4.29;-12.13;-8.6;26.88;56.81;122.13;0
3.97;-10.29;-9.5;39.52;7.46;117.03;0
3.28;-9.43;-10.11;43.79;-30.07;104.68;0
2.37;-9.26;-10.56;39.19;-50.21;92.27;0
0.96;-9.01;-11;28.87;-61.85;88.22;0
-0.49;-9.05;-10.86;17.5;-68.42;95.12;0
-0.98;-9.38;-10.34;11.32;-61.15;110.58;0
-0.78;-9.16;-9.55;12.34;-53.9;126.76;0
0.68;-8.5;-8.6;20.16;-53.18;129.12;0
2.19;-8.04;-8.85;29.14;-65.93;121.31;0
3.12;-6.79;-9.7;34.39;-67.59;106.9;0
3.34;-5.68;-10.21;34.23;-69.38;90.29;0
3.69;-4.53;-10.43;29.38;-67.35;69.97;0
3.62;-3.66;-10.58;20.56;-67.45;49.41;0
3.07;-3.04;-10.1;13.65;-66.67;33.86;0
2.93;-2.76;-9.77;13.58;-63.74;20.61;0
2.35;-2.84;-10.05;14.42;-61.86;9.39;0
2.06;-2.89;-10.16;12.03;-60.89;-3.71;0
1.52;-3.63;-10.4;7.76;-58.7;-18.87;0
0.92;-4.91;-10.44;4.19;-55.06;-33.32;0
0.01;-6.24;-9.71;-5.21;-53.6;-48.64;0
-1.16;-7.66;-9.27;-20.93;-48.96;-64.81;0
-2.73;-9.17;-8.97;-36.55;-17.68;-76.06;0
-7.47;-12.31;-8.86;-47.92;28.07;-84.81;0
-14.2;-14.84;-6.01;-55.84;65.75;-87.1;0
-20.31;-16.11;-2.84;-60.6;50.31;-64.79;0
-20.31;-16.2;-0.41;-50.87;11.19;-17.23;0
-19.33;-13.44;-0.32;-14.53;-36.29;34.15;0
-10.89;-10.34;-5.24;25.36;-46.6;37.16;0
-7.33;-6.75;-8.2;57.42;-21.39;59.96;0
-2.8;-4.8;-10.51;65.17;-1.04;78.61;0
2.36;-7.47;-13.51;47.63;-13.6;81.48;0
6.27;-14.31;-16.11;17.21;-130.28;70.84;0
10.88;-19.67;-17.9;-47.92;-230.35;-25;0
8.31;-19.67;-17.21;-122.84;-178.02;-138.83;0
-3.32;-18.96;-6.09;-122.64;114.37;-83.39;0
2.33;-4.63;-3.12;-63.99;129.62;61.7;0
10.52;-0.04;-6.34;47.07;44.56;145.65;0
16.83;-4.05;-10.51;120.86;32.01;139;0
18.32;-4.06;-15.85;93.26;64.69;53.51;0
17.37;-5.53;-19.55;25.49;71.41;-96.06;0
10.81;-10.4;-18.89;-42.03;8.47;-211.47;0
4.32;-14.95;-16.69;-97.19;-69.43;-250.61;0
-5.72;-17.67;-16.03;-143.6;-84.79;-249.16;0
-14.23;-17.63;-13.17;-153.15;53.66;-163.71;0
-13.87;-11.49;-8.84;-128.72;111.89;-68.82;0
-7.44;-9.52;-8.15;-100.96;75.49;-22.11;0
-1.48;-8.96;-8.57;-77.17;52.88;-21.58;0
1.41;-7.97;-7.53;-46.89;41.91;-30.39;0
2.95;-7.33;-9.71;-28.44;40.36;-40.9;0
4.41;-6.85;-12.69;-36.76;54.76;-57.03;0
4.17;-6.82;-13.99;-57.47;85.85;-71.62;0
3.27;-7.23;-13.98;-78.4;108.16;-84.12;0
1.87;-7.58;-12.94;-89.38;109.86;-95;0
0.32;-8.55;-11.38;-87.13;81.24;-100.84;0
-1.11;-9.62;-10.64;-73.58;52.49;-100.74;0
-2.38;-10.5;-10.47;-55.51;30.65;-103.87;0
-3.04;-11.73;-10.28;-52.58;23.98;-100.64;0
-3.11;-11.97;-10.26;-67.22;18.62;-89.82;0
-3.15;-11.79;-11.04;-65.41;10.91;-80.79;0
-3.62;-12.25;-11.08;-49.19;-15.15;-77.98;0
-3.16;-11.37;-11.24;-33.6;-13.87;-83.01;0
-2.26;-10.15;-10.61;-34.83;22.91;-81.23;0
-0.63;-9.83;-8.44;-42.61;46.01;-69.97;0
1.45;-10.25;-7.62;-34.56;45.72;-62.07;0
2.27;-10.66;-9.63;-12.59;44.61;-66.6;0
1.25;-10.87;-11.35;-8.55;65.78;-76.26;0
-0.83;-11.18;-11.71;-12.82;98.66;-81.68;0
-3.91;-10.9;-10.99;4.03;126.43;-84.01;0
-6;-10.42;-10.23;12.23;107.02;-71.15;0
-7.78;-10.51;-10.52;19.26;77.34;-56.39;0
-8.78;-10.3;-9.9;24.96;70.61;-40.34;0
-7.52;-9.1;-9.52;27.11;68.7;-11.24;0
-3.26;-8.67;-10.62;41.64;64.78;5.44;0
-1.72;-9.06;-11.38;60.06;64.85;15.04;0
-1.77;-9.12;-11.73;71.59;54.33;10.02;0
-3.7;-9.47;-12.11;78.52;6.58;2.3;0
-6.22;-11.39;-12.44;77.91;-35.02;-2.52;0
-9.4;-13.41;-11.89;72.84;-55.82;8.84;0
-10.13;-14.31;-11.3;70.58;-65.79;42.31;0
-7.72;-13.89;-10.44;69.99;-64.91;83.44;0
-4.43;-13.82;-10.62;66.15;-84.41;120.19;0
0.26;-14.2;-11.98;63.33;-92.81;145.51;0
1.91;-14.3;-12.58;57.72;-69.43;161.48;0
1.94;-14.43;-12.61;53.02;-47.73;168.23;0
1.62;-13.57;-11.79;45.94;-28.19;172;0
2.2;-13.61;-10.56;32.45;-12.41;171.93;0
3.63;-15.23;-9.73;18.36;-4.21;160.85;0
4.62;-16.67;-9.54;14.21;6.09;141.89;0
5;-17.27;-9.9;22.32;24.43;122.35;0
4.53;-15.43;-9.77;31.56;43.81;109.89;0
4.04;-12.52;-9.35;29.94;50.07;106.9;0
3.41;-10.82;-9.69;24.07;20.4;105.03;0
3.35;-9.92;-10.61;24.6;-15.6;95.91;0
3.17;-9.6;-11.08;24.21;-35.84;84.45;0
1.65;-9.48;-11.24;18.55;-40.75;81.08;0
0.23;-9.25;-11.29;8.54;-41.14;86.79;0
-0.76;-8.89;-10.68;-1.16;-41.32;95.58;0
-1.13;-8.9;-10.19;-5.51;-37.83;106.52;0
-1.48;-8.33;-9.22;-0.38;-42.46;118.25;0
-0.22;-8.09;-8.48;12.65;-62.97;121.3;0
1.31;-7.86;-9.02;27.65;-82.82;115.48;0
2.12;-7.46;-9.61;37.16;-99.91;104.64;0
2.12;-6.84;-10.08;37.84;-108.92;91.18;0
2.14;-6.43;-10.28;32.94;-109.96;80.51;0
2.42;-5.77;-10.32;28.23;-103.37;70.01;0
2.88;-5.11;-10.3;25.08;-98.06;57.51;0
3.45;-4.8;-10.36;23.23;-83.32;43.84;0
3.74;-4.77;-10.42;21.39;-68.18;27.88;0
3.75;-4.89;-10.22;19.9;-54.48;9.03;0
3.17;-5.21;-9.97;15.29;-47.89;-10.32;0
1.87;-5.89;-9.96;6.74;-46.4;-25.84;0
1.12;-6.63;-9.6;-8.61;-50.96;-37.58;0
-0.09;-7.96;-8.58;-26.58;-59.62;-51.3;0
-1.15;-8.94;-7.92;-38.48;-50.25;-65.26;0
-3.14;-9.9;-7.43;-40.44;-17.58;-87.06;0
-7.5;-11.39;-7.47;-35.71;25.81;-110.43;0
-12.93;-12.86;-7.56;-47.94;58.25;-108.87;0
-19.08;-15.75;-5.79;-74.89;66.3;-72.33;0
-20.31;-16.45;-2.88;-81.62;80.93;-11.53;0
-15.44;-12.59;-1.39;-42.55;72.15;23.79;0
-11.08;-8.88;-5.43;16.07;85.97;33.2;0
-7.72;-4.72;-7.23;64.96;72.48;63.76;0
-2.56;-1.37;-7.96;82.66;-2.45;89.14;0
3.05;-3;-8.22;44.72;-158.38;92.97;0
8.65;-12.29;-15.77;6.38;-246.18;67.41;0
12.49;-19.67;-20.3;-53.22;-159.63;-63.77;0
10.03;-19.67;-20.52;-126.09;-102.24;-156.29;0
1.12;-16.79;-13.07;-143.2;17.91;-80.75;0
0.62;-7.07;-6.92;-91.21;122.79;31.74;0
5.98;-2.71;-6.18;-14.07;91.28;96.8;0
12.28;-6.04;-9.23;46.93;58.06;88.59;0
13.77;-8.36;-12.39;63.39;39.15;26;0
13.12;-8.54;-13.76;43.58;27.08;-70.25;0
10.82;-7.39;-16.48;8.06;-2.7;-158.21;0
5.12;-9.98;-18.95;-47.62;-39.29;-202.53;0
-2.75;-12.75;-17;-108.69;-39.52;-180;0
-8.02;-12.62;-14.55;-149.36;57.51;-142.14;0
-8.91;-12.39;-10.83;-159.57;111.33;-97.23;0
-6.87;-11.44;-8.61;-143.87;120.88;-65.06;0
-3.75;-10.2;-7.64;-109.43;118.85;-48.93;0
-1.76;-8.57;-7.14;-66.22;103.74;-40.98;0
-0.12;-7.87;-8.66;-31.91;91.15;-37.87;0
1.6;-7.39;-10.92;-15.63;94.09;-42.68;0
2.23;-6.91;-12.86;-14.06;101.28;-58.49;0
2.36;-6.99;-13.55;-24.23;92.72;-83.02;0
0.47;-7.4;-13.9;-39.54;74.46;-99.7;0
-1.42;-8.44;-13.53;-51.93;59.18;-111.11;0
-2.78;-10.21;-12.62;-63.16;41.4;-110.55;0
-3.66;-11.18;-11.83;-82.06;22.78;-92.95;0
-3.82;-11.08;-11.47;-90.27;6.42;-76.13;0
-3.22;-11.53;-10.96;-79.78;-5.35;-68.68;0
-2.69;-11.81;-10.59;-56.77;-16.3;-66.42;0
-1.44;-11.46;-10.69;-36.77;-7.66;-65.62;0
-0.07;-10.57;-10.23;-33.21;28.42;-62.4;0
1.62;-10.33;-8.81;-41.11;55.83;-56.32;0
3.12;-11.12;-7.35;-34.84;59.33;-57.03;0
2.63;-12.17;-8.37;-10.28;66.85;-71.33;0
-0.42;-11.59;-10.97;6.58;85.85;-84.09;0
-3.31;-10.83;-12.25;11.03;107.2;-87.96;0
-6.11;-11.03;-12.79;20.26;113.45;-86.42;0
-8.71;-10.83;-11.85;17.39;82.28;-77.7;0
-10.08;-10.97;-10.65;1.06;66.36;-56.54;0
-10.07;-10.41;-8.98;5.01;73.13;-23.72;0
-7.2;-9.8;-8.27;32.42;71.48;9.13;0
-3.16;-10.46;-9.34;61.05;73.22;21.74;0
-1.52;-11.66;-10.65;78.68;68.73;22.41;0
-2.64;-12.54;-11.6;91.02;37.58;15.2;0
-5.58;-12.91;-12.74;104.62;-5.82;12.68;0
-7.89;-12.62;-12.01;104.32;-24.86;19.32;0
-9.55;-12.69;-10.66;90.37;-29.15;37.9;0
-9.24;-12.85;-9.31;72.61;-24.91;73.69;0
-5.78;-11.99;-9.11;63.08;-43.91;114.93;0
-1.8;-11.67;-10.15;57.23;-61.48;151.41;0
-0.16;-12.87;-11.48;57.45;-65.09;162.78;0
-0.33;-13.76;-12.31;61.65;-68.98;156.71;0
-0.16;-13.58;-12.08;66.27;-69.84;155.05;0
1.13;-14.11;-12.16;68.01;-64.84;159.06;0
2.48;-15.63;-11.94;62.32;-54.89;152.29;0
3.54;-16.36;-11.73;50.56;-38.68;140.74;0
4.45;-16.83;-11.94;37.9;-2.25;128.07;0
4.92;-15.86;-11.86;31.42;39.5;117.13;0
4.63;-13.69;-11.34;25.13;57.81;112.64;0
3.83;-11.34;-11.09;14.02;35.79;113.19;0
3.71;-10.22;-11.51;10.21;-8.62;110.8;0
3.26;-9.75;-11.66;7.93;-49.93;103.51;0
3.03;-9.18;-11.74;-1.02;-69.96;96.42;0
2.31;-8.49;-11.62;-14.32;-77.34;91.93;0
1.51;-7.51;-11.04;-24.73;-87.26;92.48;0
0.41;-7.04;-9.81;-28.45;-79.28;98.92;0
0.53;-6.99;-8.52;-19.91;-66.46;113.33;0
1.39;-7.06;-7.92;1.49;-66.55;122.02;0
2.98;-7.01;-8.41;19.71;-71.99;113.97;0
3.88;-6.72;-9.33;26.2;-75.62;97.63;0
4.49;-6.21;-9.61;26.15;-77.35;79.41;0
4.65;-5.88;-10.02;20.97;-77.18;59.89;0
4.34;-5.36;-10.09;14.16;-73.45;41.94;0
4.19;-5.15;-9.94;10.97;-63.08;26.68;0
3.43;-5.36;-9.6;12.32;-48.68;18.18;0
3.89;-5.3;-9.59;15.93;-37.83;0.8;0
3.43;-5.43;-9.45;16.61;-33.65;-19.79;0
2.28;-5.93;-8.92;9.2;-37.81;-40.99;0
0.43;-6.76;-8.02;-3.27;-51.67;-59.56;0
-1.45;-8.08;-6.47;-12.48;-59.84;-80.16;0
-5.71;-9.87;-5.54;-13.63;-46.35;-104.35;0
-12.59;-12.71;-8.88;-20.27;-8.61;-124.53;0
-19.54;-15.83;-10.48;-56.93;25.88;-98.19;0
-20.31;-17.22;-7.57;-97.49;62.35;-29.67;0
-20.31;-13.87;-1;-94.64;66.35;37.7;0
-13.75;-10.73;0.3;-39.65;19.07;43.59;0
-9.64;-8.34;-3.83;19.1;2.88;60.93;0
-5.53;-6.47;-7.61;71.55;15.33;82.5;0
-1.51;-5.63;-10.37;99.33;-0.38;98.51;0
3.91;-8.2;-12.64;67.55;-87.28;105.73;0
11.12;-19.67;-15.68;12.09;-194.91;57.45;0
17.66;-19.67;-20.11;-71.16;-196.77;-75.43;0
9.46;-19.67;-17.07;-110.95;-87.88;-98.53;0
2.32;-8.62;-8.82;-87.58;104.98;-15.51;0
5.11;-0.23;-7.97;-28.55;149.62;71.42;0
11.5;0.27;-9.24;3.11;108.13;91.13;0
14.99;-4.52;-12.14;14.52;86.83;53.69;0
13.98;-8.62;-14.04;5.36;74.71;-48.37;0
7.72;-10.46;-13.81;-9.51;24.75;-144;0
5.26;-11.99;-14.63;-31.67;-40.56;-206.29;0
-2.41;-14.83;-15.65;-69.71;-85.38;-203.92;0
-10.18;-14.43;-14.9;-102.22;-10.67;-160.42;0
-13.59;-11.69;-12.65;-108.26;83.34;-102.33;0
-10.59;-9.76;-11.2;-112.85;76.96;-57.49;0
-5.64;-9.5;-11.23;-113.9;61.54;-43.29;0
-3.43;-7.73;-8.88;-93.32;54.56;-36.75;0
-1.39;-7.08;-9;-65.34;41.72;-28.1;0
2.12;-6.73;-10.84;-57.68;38.59;-33.3;0
3.86;-6.79;-11.12;-63.85;49.49;-43.26;0
4.1;-7.53;-11.29;-74.19;68.07;-58.53;0
3.09;-8.82;-11.32;-78.45;84.35;-78.84;0
1.51;-10.03;-11.48;-70.46;89.54;-96.2;0
-0.48;-11.14;-11.49;-53.22;79.69;-105.58;0
-1.91;-12.15;-11.65;-43.14;51.15;-100.03;0
-2.38;-12.14;-11.97;-52.45;38.27;-84.59;0
-2.22;-11.58;-11.87;-66.43;52.98;-76.41;0
-2.75;-11.17;-11.06;-65.11;60.47;-73.8;0
-3.3;-10.87;-10.12;-48.34;62.77;-72.51;0
-2.96;-11.06;-9.44;-33.06;80.42;-67.04;0
-1.64;-11.19;-9.75;-23.19;86.07;-58.3;0
0.14;-11.24;-10.82;-10.63;86.49;-55.46;0
0.68;-11.71;-10.89;-6.38;110.58;-60.72;0
-0.18;-12.19;-9.75;-8.66;131.52;-69.86;0
-2.9;-12.25;-10.05;12.33;141.38;-75.23;0
-5.96;-11.82;-11.32;43.26;135.82;-76.03;0
-8.56;-11.34;-11.08;51.62;117.11;-69.9;0
-10.72;-10.73;-10.77;46.06;94.84;-57.96;0
-11.18;-9.99;-10.45;42.34;92.52;-32.99;0
-9.75;-8.66;-9.88;47.19;84.96;4.53;0
-6.73;-8.03;-9.98;60.38;67.39;29.71;0
-4.38;-8.15;-10.28;72.14;58.23;32.72;0
-3.42;-8.75;-10.46;77.48;51.33;29.31;0
-4.29;-10.44;-10.81;79.05;31.03;28.21;0
-5.56;-12.63;-11.14;82.06;-16.05;32.72;0
-6.69;-14.92;-11.2;84.23;-83.52;38.69;0
-7.17;-16.05;-11.52;89.29;-134.19;56.56;0
-7.01;-15.16;-12.09;98.59;-170.62;82.37;0
-5.73;-13.17;-12.52;101.68;-157.35;105.07;0
-4.33;-12.09;-12.89;88.87;-119.17;132.77;0
-3.34;-12.21;-12.69;69.25;-91.67;164.15;0
-1.94;-13.56;-12.28;40.55;-75.57;191.61;0
0.9;-17.66;-12.22;10.4;-44.89;201.5;0
3.9;-19.67;-11.91;-7.34;1.74;185.17;0
6.59;-19.08;-11.12;-5.22;64.04;161.55;0
7.83;-15.69;-9.45;6.29;127.96;144.44;0
6.73;-11.44;-6.7;9.74;136.72;147.42;0
5.42;-9.47;-7.02;17.87;74.53;151.88;0
5.02;-8.43;-9.47;39.39;13.26;130.64;0
4.99;-8.2;-10.13;52.08;-19.8;100.2;0
3.54;-8.42;-10.89;48.39;-49.46;78.1;0
1.82;-8.3;-11.8;37.48;-78.89;63.48;0
-0.57;-8.65;-11.99;19.32;-100.25;61.59;0
-2.91;-9.59;-12;-0.43;-105.7;80.21;0
-3.59;-9.67;-11.01;-14.73;-80.66;110.19;0
-1.46;-9.15;-9.5;-13.12;-43.54;133.74;0
1.27;-8.63;-7.74;3.94;-49.64;133.79;0
3.11;-7.71;-7.94;24.99;-79.35;121.26;0
4.2;-6.65;-9.27;38.05;-99.82;102.33;0
4.62;-5.65;-9.95;43.55;-102.93;82.38;0
4.75;-4.43;-10.71;41.45;-98.48;58.71;0
4.29;-3.62;-11.43;29.56;-86.41;35.95;0
4.32;-3.44;-11.62;12.99;-76.42;16.1;0
4.32;-3.67;-11.3;-1.46;-68.5;-2.36;0
4.23;-4.19;-11.31;-15.66;-60.22;-22.8;0
2.88;-5.61;-11.17;-31.82;-51.3;-31.68;0
2.39;-6.98;-10.45;-49.73;-49.15;-44.38;0
1.72;-8.29;-9.22;-67.88;-55.5;-58.94;0
-0.04;-9.91;-5.63;-78.46;-59.17;-77.04;0
-4.07;-12.08;-1.74;-61.28;-44.33;-98.4;0
-12.14;-14.43;-2.4;-35.25;1.43;-114.95;0
-20.31;-17.48;-6.75;-33.57;71.35;-102.32;0
-20.31;-17.01;-6.62;-47.94;106.49;-40.49;0
-20.31;-10.95;-2.76;-55.9;93.89;33.56;0
-14.54;-7.06;-1.95;-26.67;56.71;72.79;0
-9.6;-4.37;-4.86;31.39;55.83;84.55;0
-4.36;-3.32;-7.86;81.88;22.05;95.68;0
6.29;-1.14;-8.73;79.32;-38.32;80.68;0
8.43;-3.88;-10.58;30.78;-158.56;79.32;0
10.86;-12.25;-17.79;4.53;-246.18;50.36;0
12.62;-19.67;-19.99;-56.59;-246.18;-69.71;0
12.63;-19.67;-22.11;-172.09;-121.71;-175.87;0
-2.35;-19.67;-9.59;-178.52;56.85;-148.89;0
-8.07;-9.58;-3.11;-141.64;225.7;9.93;0
-3.76;0.71;-3.43;-47.95;188.8;135.25;0
6.33;-2.06;-6.5;59.14;91.03;164.95;0
11.84;-6.77;-10.33;107.51;52.62;129.41;0
13.26;-5.5;-12.4;102.23;17.56;47.51;0
12.78;-5;-15.93;58.31;10.52;-57.07;0
10.44;-7.55;-19.6;5.93;2.66;-158.5;0
4.01;-12.46;-19.13;-58.55;-40.26;-199.55;0
-5.16;-13.73;-17.21;-119.64;-82.72;-174.39;0
-10.33;-13.05;-13.48;-164.59;-22.57;-132.28;0
-11.58;-12.82;-10.81;-178.03;61.45;-87.21;0
-10.2;-11.21;-7.77;-152.71;98.53;-47.35;0
-7.19;-8.83;-6.08;-101.43;81.57;-19.14;0
-2.98;-7.7;-6.45;-36.57;62.71;0.32;0
0.66;-7.65;-8.9;17.28;68.08;10.26;0
3.06;-7.82;-11.76;30.75;82.56;-3.56;0
3.41;-8.09;-14.04;13.98;76.86;-23.14;0
2.62;-7.51;-14.88;-14.38;59.75;-47.49;0
1.05;-7.84;-14.69;-41.77;49.99;-69.05;0
0.22;-8.45;-13.98;-65.02;47.46;-82.68;0
0.4;-10.17;-13.01;-83.51;49.54;-87.26;0
0.78;-11.52;-12.13;-95.64;64.49;-87.78;0
0.32;-11.4;-10.96;-101.74;83.57;-90.11;0
-0.82;-11.07;-8.88;-92.67;86.88;-90.27;0
-1.96;-11.6;-6.99;-54.71;57.32;-85.05;0
-2.7;-11.27;-8.09;-6.26;10.49;-83.31;0
-3.01;-10.75;-10.58;12.65;-9.07;-88.86;0
-3.05;-10.47;-11.87;1.73;1.39;-87.79;0
-2.15;-10.08;-12.26;-18.32;29.86;-77.12;0
-0.58;-10.11;-11.78;-38.03;63.32;-67;0
1.38;-10.72;-10.09;-43.63;98.78;-63.57;0
2.39;-12.43;-7.32;-21.45;140.57;-68.39;0
0.87;-13.73;-7.83;29.48;169.36;-74.85;0
-2.6;-12.49;-10.9;63.91;148.29;-82.52;0
-5.78;-11.01;-12.21;68.04;91.87;-88.03;0
-9.18;-10.03;-12.99;56.68;72.65;-85.55;0
-11;-10;-12.95;46.49;85.89;-64.49;0
-9.63;-9.02;-11.45;34.11;104.72;-27.94;0
-7.19;-8.95;-9.59;25.45;107.44;6.89;0
-4.66;-10.09;-8.94;37.47;104.41;17.74;0
-3.3;-11.78;-10.32;66.51;87.07;13.93;0
-4.56;-13.21;-11.96;86.04;55.62;4.13;0
-7.1;-13.89;-12.41;90.84;3.56;-3.85;0
-9.25;-13.42;-11.81;90.31;-41.77;-1.59;0
-10.21;-12.2;-11.16;84.7;-77.92;15.31;0
-9.73;-11.09;-11.12;77.31;-117.12;46.07;0
-8.48;-10.63;-11.72;75.08;-148.32;84.59;0
-6.4;-10.91;-12.86;70.78;-141.87;126.15;0
-4.58;-11.92;-13.03;58.26;-119.02;159.04;0
-3.49;-13.18;-12.73;39.56;-97.15;178.87;0
-2.2;-14.28;-11.88;21.65;-87.31;185.77;0
-0.73;-15.57;-10.96;5.81;-84.52;188.47;0
1.45;-18.16;-9.84;-2.38;-70.28;181.64;0
3.45;-19.05;-8.03;11.45;-42.63;161.72;0
4.6;-17.68;-8.12;44.41;-6.73;142.19;0
5.32;-15.35;-9.62;63.13;36.27;133.36;0
5.53;-12.81;-10.25;59.27;70.42;129.25;0
4.66;-10.56;-10.82;48.93;63.76;127.46;0
4.4;-9.72;-11.65;48.67;29.71;117.06;0
3.94;-9.63;-12.21;51.91;-8.09;98.32;0
3.39;-9.77;-12.7;41.21;-34.56;86.77;0
2.51;-9.38;-13.5;20.43;-50.61;85.74;0
0.32;-9.32;-13.95;-6.65;-67.56;86.21;0
-0.9;-9.03;-13.37;-37.62;-62.89;97.12;0
-1.62;-8.83;-11.26;-61.92;-33.91;113.18;0
-0.6;-8.8;-7.88;-63.7;-24.46;126.75;0
1.29;-8.49;-6.13;-34.32;-54.31;123.19;0
3.21;-7.56;-7;0.4;-80.86;104.03;0
3.87;-6.08;-8.28;25.33;-98.42;80.79;0
3.72;-4.14;-9.04;35.48;-113.25;56.13;0
3.18;-2.71;-9.9;32.02;-128.49;33.25;0
2.92;-2.25;-11.1;17.86;-127.86;12.32;0
2.95;-2.03;-11.16;-1.17;-119.19;-6.9;0
3.62;-2.06;-10.5;-15.08;-106.89;-23.56;0
3.74;-2.82;-8.98;-20.55;-104.03;-41.66;0
3.22;-4.06;-7.83;-23.98;-116.03;-59.98;0
2.95;-5.84;-7.61;-32.57;-123;-76.33;0
2.65;-8.27;-6.83;-36.38;-123.48;-98.8;0
0.76;-12.28;-4.07;-34.56;-123.48;-121.2;0
-5.2;-16.18;-3.73;-26.19;-77.83;-140.19;0
-13.9;-18.81;-7.79;-33.13;35.65;-129.72;0
-19.65;-19.36;-7.97;-64.48;161.31;-71.88;0
-20.31;-15.63;-4.37;-95.3;211.59;7.99;0
-16.79;-10.28;-1.72;-92.64;172.04;31.5;0
-12.82;-7.56;-3.99;-55.89;156.4;53.93;0
-9.16;-4.61;-6.89;1.14;163.46;82.43;0
-2.85;-1.97;-8.06;47.69;79.3;108.3;0
3.37;-3.94;-8.12;38.46;-114.77;107.31;0
9.44;-14.45;-11.86;24.67;-246.18;65.54;0
13.1;-19.67;-16.82;-16.61;-246.18;-65.92;0
8.22;-19.67;-17.34;-84.49;-174;-150.37;0
-1.09;-19.67;-10.89;-99.18;-13.82;-81.81;0
0.6;-6.24;-7.3;-53.27;103.21;18.03;0
6.57;0.02;-9.12;3.39;88.79;82.3;0
11.44;-1.04;-10.9;42.89;47.05;111.98;0
13.13;-5.04;-14.16;57.07;94.52;79.64;0
12.44;-7.49;-16.23;43.1;141.19;-23.14;0
10.58;-8.42;-17.49;10.81;104.33;-120.74;0
6.18;-10.55;-18.7;-42.01;-0.51;-179.57;0
-1.38;-13.08;-18.72;-109.17;-74.47;-178.29;0
-9.02;-13.16;-15.09;-158.48;-39.48;-161.58;0
-12.41;-12.34;-11.72;-176.22;53.67;-122.13;0
-11.43;-10.97;-9.1;-163.55;94.36;-68.17;0
-7.8;-9.26;-7.35;-131.61;87.64;-28.2;0
-2.94;-8.45;-7.34;-89.71;64.21;-13.67;0
0.79;-7.92;-8.23;-49.67;54.24;-9.8;0
3.21;-7.99;-9.7;-22.12;57.29;-13.93;0
4.72;-8.52;-11.55;-10.02;74.36;-30.26;0
5.11;-8.4;-13.36;-14.22;83.01;-53.52;0
4.08;-8.14;-13.92;-28.19;77.01;-73.87;0
2.57;-8.2;-13.63;-44.64;69.63;-92.74;0
1.44;-8.68;-12.87;-57.74;65.25;-108.66;0
0.53;-9.92;-11.97;-65.55;60.9;-115.28;0
-1.01;-11.47;-11.11;-72.81;59.4;-107.03;0
-2.62;-12.24;-10.25;-70.77;56.25;-91.68;0
-3.44;-11.85;-10.27;-47.32;48.76;-83.13;0
-4.23;-11.01;-11.82;-15.01;19.62;-85.3;0
-4.59;-10.03;-13.13;-7;-10.06;-85.81;0
-4.65;-9.45;-13.56;-22.94;-26.01;-80.04;0
-3.32;-9.21;-12.79;-52.58;-15.23;-68.29;0
-1.04;-9.39;-10.29;-82.51;13.91;-57.2;0
0.95;-10.42;-5.71;-78.55;29.75;-51.39;0
1.65;-11.89;-4.7;-21.38;52.29;-57.02;0
0.69;-12.12;-9.64;27.1;115.52;-67.74;0
-1.86;-12.54;-12.69;48.86;121.37;-73.24;0
-4.56;-12.43;-12.97;44.87;65.4;-80.03;0
