acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
-8.85;-4.96;-6.19;74.85;1.37;77.54;1
-6.48;-5.17;-7.65;84.66;8.82;100.84;1
-5.05;-5.55;-12.98;76.94;1.71;119.19;1
-5.37;-7.21;-15.3;54.74;7.54;141.25;1
-6.88;-10.42;-14.3;37.78;12.82;164.73;1
-7;-13.43;-12.42;35.63;-5.71;182.92;1
-5.34;-14.02;-12.75;36;-31.77;193.27;1
-3.83;-14.67;-14.64;24.14;-48.11;200.05;1
-2.13;-14.29;-15.29;0.4;-49.18;207.05;1
-0.71;-15.93;-12.11;-18.69;-11.15;211.21;1
0.76;-19.55;-9.81;-8.13;6.19;215.17;1
2.51;-19.37;-10.11;5.11;4.02;215.36;1
3.32;-17.25;-10.49;-1.83;14.88;217.94;1
2.83;-16.14;-10.18;-14.56;29.72;215.89;1
1.52;-15.19;-9.21;-19.67;33.22;207.07;1
0.11;-13.9;-8.82;-17.2;25.9;193.37;1
-1.26;-12.58;-8.69;-9.11;17.46;177.92;1
-2;-11.55;-8.81;-0.57;16.25;164.69;1
-2.5;-10.36;-8.45;4.76;7.47;151.26;1
-2.57;-9.64;-8;6.91;-8.72;138.49;1
-1.43;-9.92;-7.9;9.06;-16.17;126.77;1
-0.37;-10.03;-8.54;12.75;-22.58;113.66;1
1.38;-9.96;-9.63;14.04;-20.01;97.89;1
3.23;-9.36;-10.52;12.91;-13.96;74.95;1
4.7;-8.28;-10.69;9.98;-8.93;49.05;1
5.27;-6.64;-10.1;8.79;1.02;20.96;1
5.82;-5.17;-9.67;6.61;11.15;-12.53;1
4.98;-3.48;-9.34;6.66;19.26;-43.27;1
3.45;-2.81;-10.19;4.56;40.94;-71.71;1
2.71;-3.41;-9.99;-3.09;69.07;-101.56;1
1.09;-4.05;-10.2;-10.36;97.72;-132.5;1
-0.51;-5.37;-9.68;-12.44;125.45;-163;1
-3.85;-7.48;-6.73;4.67;135.86;-183.91;1
-6.98;-10.74;-5.2;41.8;132.84;-187.85;1
-10.14;-14.48;-8.95;85.56;142.57;-180.24;1
-12.31;-12.89;-18.69;102.08;112.27;-154.41;1
-13.78;-8.14;-29.36;32.55;42.09;-103.6;1
-14.78;-3.66;-28.76;-83.49;39;-44.75;1
-11.79;-2.15;-15.23;-155.53;1.54;-18.16;1
-3.72;-9.09;1.83;-139.17;-142.21;-23.48;1
-0.32;-19.55;7.24;-26.72;-182.27;-39.59;1
2.32;-17.2;-0.86;58.47;-26.69;-42.73;1
1.04;-7.87;-15.2;67.14;63.42;-45.39;1
-10.3;-2.73;-29.68;-54.07;-20.08;-16.94;1
-6.94;-10.99;-8.09;-98.5;-24.73;45.9;1
8.97;-14.47;1.09;0.57;-39.58;15.88;1
13.24;-10.94;-8.45;32.45;12.64;-48.79;1
7.27;-8.47;-14.78;20.01;37.27;-87.11;1
-0.29;-9.71;-14.57;-3.18;46.52;-92.94;1
-3.55;-12.04;-11.39;0.85;35.47;-88.8;1
-4.94;-12.18;-11.51;10;0.09;-87.21;1
-5.88;-10.9;-13.94;5.71;-41.55;-84.66;1
-4.33;-9.31;-14.32;-8.51;-66.49;-78.11;1
-0.21;-9.15;-12.2;-13.56;-58.39;-78.4;1
3.37;-9.89;-11.37;-11.78;-35.05;-88.72;1
3.87;-11.02;-11.81;-8.58;-8.91;-105.73;1
2.29;-11.03;-12.51;-7.21;10.03;-121.34;1
0.47;-10.54;-12.66;-12.09;18.89;-128.09;1
-1.12;-10.53;-11.92;-13.15;19.74;-126.47;1
-1.6;-10.17;-11.82;-12.24;11.86;-123.47;1
-1.16;-10.12;-11.31;-14.48;7.19;-123.37;1
-0.31;-10.55;-10.43;-14.35;2.51;-128.11;1
0.16;-11.05;-10.04;-11.27;8.03;-133.65;1
0.29;-11.45;-10.82;-8.29;16.51;-138.02;1
0.5;-11.66;-10.62;-6.85;24.43;-140.79;1
0.13;-12.52;-10.38;-0.98;32.4;-143.14;1
-1.64;-12.11;-10.84;4.07;38;-143.76;1
-3.91;-11.15;-10.86;7.12;43.65;-142.92;1
-6.32;-10.13;-11.31;8.74;51.45;-133.95;1
-8.25;-9.2;-10.8;8.25;59.95;-116.07;1
-10.3;-8.66;-10.09;16.37;65.85;-85.24;1
-13.04;-8.01;-10.98;29.37;60.33;-47.21;1
-14.35;-6.78;-11.64;39.96;27.23;-9.14;1
-13.81;-5.91;-10.48;43.33;-23.84;25.83;1
-11.73;-6.06;-9.35;48.08;-60.93;52.1;1
-9.41;-6.92;-9.05;56.3;-62.36;77.33;1
-6.48;-9.21;-7.24;74.33;-27.77;102.39;1
-5.21;-11.82;-9.65;89.47;5.97;121.68;1
-6.95;-10.96;-15.61;75.81;15.41;137.79;1
-6.91;-9.05;-16.33;54.65;-1.33;159.26;1
-5.1;-9.26;-14.51;33.75;-25.1;183.32;1
-4.28;-12.26;-12.99;18.47;-59.6;204.59;1
-3.06;-14.5;-12.7;7.16;-69.21;209.31;1
-1.74;-16.02;-13.4;-8.55;-60.82;203.03;1
-0.78;-15.9;-13.63;-23.18;-58.4;195.36;1
-0.06;-15.18;-11.56;-29;-41.64;193.22;1
0.89;-16.92;-9.77;-17.02;-25.66;202.3;1
1.65;-17.28;-10.17;-2.4;-27.89;208.5;1
1.94;-16.17;-10.53;0.12;-27.91;213.11;1
1.93;-14.35;-10.25;-5.24;-19.06;212.5;1
1.92;-12.8;-9.75;-10.31;-24.24;202.01;1
0.95;-12.44;-9.7;-12.8;-43.13;189.34;1
-0.68;-12.58;-8.94;-7.44;-53.92;181.31;1
-1.45;-12.38;-8.42;3.63;-43.42;178.66;1
-0.93;-11.33;-8.54;16.36;-31.7;177.11;1
-0.67;-9.96;-9.41;21.91;-37.69;168.59;1
0.4;-9.15;-10.12;19.82;-34.07;156.05;1
1.59;-8.78;-10.63;13.81;-12.28;139.5;1
2.38;-8.8;-10.52;7.49;11.63;119.24;1
2.64;-8.79;-10.26;2.04;27.35;97.31;1
2.2;-8.2;-10.05;-1.53;23.41;76.31;1
1.9;-7.44;-10.14;-5.65;13.87;54.53;1
1.58;-6.48;-9.2;-8.79;3.75;31.29;1
0.53;-5.97;-8.41;-4.93;-7.55;9.54;1
0.64;-4.74;-8.51;-0.99;-9.19;-15.16;1
0.46;-4.05;-8.31;-0.88;-11.1;-40.94;1
-0.27;-3.97;-7.32;1.63;-18.06;-64.55;1
-1.47;-4.22;-7.92;1.06;-11.75;-84.32;1
-3.21;-5.07;-8.96;-4.51;20.61;-105.74;1
-4.99;-6.36;-8.89;-7.73;51.93;-124.43;1
-6.81;-6.91;-7.42;2.39;59.32;-133.32;1
-8.17;-6.95;-7.43;20.76;64.83;-126.8;1
-9.97;-7.69;-10.89;31.66;91.38;-106.86;1
-11.57;-7.68;-18.11;17.21;133.87;-66.84;1
-11.31;-4.6;-23.54;-39.76;154.08;-27.06;1
-10.53;-1.84;-24.38;-115.98;154.55;-4.8;1
-3.65;-4.31;-4.67;-149.68;118.58;-15.24;1
2.59;-17.78;9.54;-14.99;54.35;-62.52;1
-5.67;-17.93;-11.19;43.66;-36.2;-72.53;1
-16.57;-10.51;-24.16;-33.04;-51.22;-11.02;1
-10.67;-10.27;-11.05;-73.53;-17.66;43.56;1
4.32;-9.78;-1.17;-8.5;-60.21;25.32;1
11.66;-6.23;-7.61;21.91;-75.77;-23.61;1
8.23;-5.48;-13.56;7.84;-12.84;-63.26;1
0.6;-7.38;-13.61;-10.66;45.08;-72.91;1
-2.23;-10.72;-9.77;-6.11;41.99;-68.87;1
-2.64;-11.93;-9.58;13.56;23.49;-68.28;1
-3.65;-11.13;-12.4;18.48;17.9;-63.09;1
-4.31;-10;-13.53;7.85;11.37;-61.48;1
-2.42;-10.16;-12.18;-1.32;10.16;-64.02;1
-0.13;-10.54;-10.72;2.09;14.95;-73.36;1
0.04;-10.71;-11.41;8.47;16.06;-85.84;1
-1.16;-10.87;-12.13;7.82;8.13;-99.64;1
-2.5;-11.29;-12.01;5.19;-0.29;-113.1;1
-3.62;-12.65;-11.96;4.41;-12.37;-119.21;1
-2.99;-13.3;-11.65;3.55;-21.04;-121.66;1
-1.93;-13.7;-11.54;5.7;-28.71;-125.49;1
-1.67;-13.86;-11.89;5.15;-34.07;-128.51;1
-1.34;-13.45;-12.3;-1.84;-27.05;-132.59;1
-1.67;-13.48;-11.71;-6.89;-23.48;-136.93;1
-3.07;-13.34;-11.43;-6.81;-22.81;-137.42;1
-4.97;-12.91;-11.36;-8.79;-26.04;-130.95;1
-6.15;-12.46;-10.97;-8.49;-29.72;-122.82;1
-7.06;-12.18;-10.74;-4.94;-35.65;-111.75;1
-6.74;-11.27;-10.98;-4.76;-34.36;-103.56;1
-6.03;-10.99;-11.36;-6.66;-24.95;-94.03;1
-6.24;-10.15;-10.41;-9.5;-5.21;-85.28;1
-8.1;-8.27;-8.66;-1.76;12.73;-77.42;1
-9.62;-5.12;-7.82;15.11;21.6;-63.15;1
-9.64;-3.35;-9.12;25.96;18.76;-37.92;1
-8.59;-2.98;-9.92;29.56;8.64;-9.84;1
-8.36;-4.26;-10.01;40.94;1.35;16.41;1
-8.04;-5.47;-11.65;44.37;-14.84;44.85;1
-7.48;-7.95;-13.41;36.24;-37;69.15;1
-7.11;-9.55;-13.51;24.93;-46.2;89.63;1
-6.91;-9.58;-12.4;15.89;-63.15;106.18;1
-5.6;-9.03;-11.62;13.63;-73.64;118.67;1
-3.75;-8.48;-11.35;15.09;-67.35;132.02;1
-2.18;-9.15;-10.51;14.94;-40.04;145.58;1
-1.65;-10.92;-10.07;17.59;-8.07;158.9;1
-1.24;-12.69;-9.91;23.33;8.57;169.9;1
-0.75;-14.05;-9.78;27.09;16.25;178.79;1
-0.25;-14.64;-10.14;29.34;12.2;183.96;1
0.03;-13.75;-11.2;26.05;0.09;185.17;1
-0.18;-12.69;-11.34;16.36;0.76;181.8;1
-0.85;-12.5;-10.22;8.43;9.33;177.88;1
-1.39;-12.61;-9.54;7.69;15.99;170.86;1
-1.99;-13.13;-9.12;12.22;19.3;160.46;1
-2.91;-13.18;-9.11;19.89;21.54;152.41;1
-3.47;-12.76;-9.18;25.91;18.29;146.93;1
-3.17;-12.06;-9.56;26.99;6.75;142.85;1
-2.04;-11.73;-10.01;22.49;-2.81;136.6;1
-1.96;-11.26;-9.79;18.37;-19.25;126.93;1
-0.98;-11.33;-9.23;17.88;-29.71;115.44;1
0.05;-11.27;-9.5;23.08;-28.55;98.25;1
0.82;-10.72;-10.03;27.63;-18.72;77.29;1
1.38;-9.77;-9.89;29;-8.94;52.53;1
1.3;-8.52;-9.74;28.41;4.66;26.6;1
0.88;-6.8;-10.61;23.51;23.65;2.05;1
0.49;-5.59;-10.37;13.71;40.83;-22.43;1
0.64;-5.21;-9.62;4.8;46.86;-47.05;1
0.13;-4.87;-9.99;-3.47;61.78;-65.4;1
-0.38;-5.36;-10.13;-1.03;90.9;-81.24;1
-1.82;-5.43;-11.33;2.98;117.63;-96.88;1
-3.8;-5.49;-12.71;10.06;135.69;-108.03;1
-5.91;-5.47;-13.41;14.41;149;-112.76;1
-7.02;-5.78;-13.37;8.77;157.83;-114.91;1
-7.01;-5.79;-13.46;-1.6;143.1;-113.96;1
-7.31;-5.47;-16.61;-21.64;77.67;-101.94;1
-8.09;-4.38;-19.16;-60.04;-17.81;-83.42;1
-7.51;-2.84;-16.04;-98.09;-100.3;-63.91;1
-4.16;-4.23;-4.45;-95.8;-163.99;-59.98;1
-1.36;-10.14;3.95;-39.86;-131.88;-73.95;1
-3.57;-14.28;-1.99;7.72;-36.77;-84.28;1
-7.95;-15.03;-14.24;8.24;-40.26;-48.74;1
-6.24;-10.99;-15.74;-14.46;-35.46;-3.69;1
0.5;-7.1;-11.14;-29.44;-8.88;10.54;1
9.19;-7.67;-3.43;-7.09;1.12;-7.99;1
12.17;-8.41;-6.67;26.97;44.46;-47.4;1
5.6;-8.56;-14.36;26.26;88.46;-91.5;1
-4.46;-10.37;-16.57;-2.44;83.38;-109.68;1
-9.22;-12.47;-11.99;-12.74;33.7;-100.97;1
-8.19;-12.09;-9.17;9.67;-16.39;-79.88;1
-5.53;-10.5;-12.83;14.34;-52.42;-69.9;1
-4.01;-10.45;-14.18;-2.73;-71.22;-71.99;1
-0.23;-11.09;-11.52;-4.24;-67.03;-79.77;1
2.95;-11.13;-11.53;0.26;-51.63;-93.63;1
4.15;-11.85;-12.72;-4.53;-36.36;-110.98;1
2.99;-12.83;-12.57;-11.25;-25.63;-123.38;1
1.32;-13.29;-12.12;-16.04;-13.23;-131.45;1
-0.01;-13.1;-11.22;-16.61;-4.26;-134.44;1
-1.27;-13.23;-11.09;-15.09;-3.68;-134.84;1
-1.75;-12.85;-10.75;-13.98;-3.85;-132.53;1
-1.42;-12.72;-10.36;-14.28;-4.5;-129.53;1
-0.74;-13.16;-10.48;-11.97;-5.78;-129.4;1
-0.91;-13.45;-10.83;-11.39;-6.18;-129.73;1
-1.77;-13.26;-10.94;-9.7;-5.26;-130.69;1
-3.19;-12.95;-10.8;-8.7;-5.38;-130.25;1
-4.72;-12.25;-11;-4.08;-2.81;-124.51;1
-5.44;-11.09;-10.67;0.44;12.95;-117.48;1
-6.7;-10.54;-10.58;3.43;26.86;-110.95;1
-7.76;-9.39;-10.06;5.31;37.39;-98.39;1
-8.98;-7.58;-9.22;10.94;42.49;-81.26;1
-10.57;-5.92;-9.98;17.71;34.97;-55.34;1
-10.51;-4.6;-9.8;27.25;21.36;-27.75;1
-9.22;-3.75;-9.71;37.44;2.78;-0.43;1
-8.17;-3.83;-9.38;42.45;-14.98;25.69;1
-6.95;-5.18;-8.35;51.61;-11.68;51.53;1
-6.43;-6.71;-10.08;55.66;-2.73;77.76;1
-6.43;-7.83;-13.34;45.11;-12.4;99.7;1
-5.96;-8.02;-14.19;29.96;-27.07;116.23;1
-5.9;-9.06;-12.15;21.4;-39.98;134.29;1
-5.77;-10.47;-11.88;20.68;-50.5;149.39;1
-4.56;-11.17;-12.59;18.55;-54.94;161.6;1
-2.29;-11.5;-13.51;11.57;-51.66;171.79;1
-0.91;-12.63;-13.23;1.23;-40.55;179.64;1
0;-14.39;-10.53;-2.82;-9.23;185.09;1
1.03;-16.72;-8.85;8.24;19.8;189.44;1
1.95;-16.74;-9.49;16.46;13.35;190.89;1
2.53;-15.1;-10.23;15.6;13;188.31;1
1.98;-14.12;-11.03;6.2;15.67;186.76;1
1.1;-13.41;-11.3;-5.28;14.14;183.2;1
0.06;-13.1;-10.82;-9.73;15.45;175.31;1
-1.98;-12.87;-10.34;-9.19;15.55;167.29;1
-2.69;-12.64;-9.87;-4.81;12.09;162.86;1
-2.95;-12.53;-9.2;1.48;0.98;157.54;1
-2.27;-12.04;-8.33;9.53;-14.01;150.85;1
-1;-11.38;-8.36;16.16;-23.73;142.75;1
0.68;-10.47;-8.61;18.93;-25.56;131.16;1
2.23;-9.78;-8.73;19.79;-23.1;115.01;1
3.1;-9.24;-8.92;20.78;-23.36;93.8;1
4.07;-8.6;-9.28;22.65;-14.99;68.49;1
4.26;-7.65;-9.62;22.71;-1.83;39.83;1
4.32;-5.82;-10.73;17.48;15.77;9.88;1
3.86;-4.26;-11.23;6.37;35.41;-18.16;1
2.85;-3.87;-10.18;-4.49;44.61;-44.76;1
0.63;-3.92;-8.99;-10.32;46.03;-66.95;1
-0.72;-4.67;-8.64;-10.86;63.06;-86.18;1
-1.88;-5.33;-8.85;-9.66;96.13;-106.18;1
-4.89;-6.14;-8.53;2.69;122.7;-122.77;1
-7.4;-7.02;-8.01;25.47;119.77;-130.63;1
-9.48;-8.35;-10.34;49.09;109.45;-129.67;1
-11.94;-9.87;-16.71;54.5;115.8;-123.3;1
-14.47;-9.4;-23.2;16.89;102.68;-94.41;1
-14.72;-6.96;-23.05;-52.26;74.01;-38.05;1
-11.15;-4.26;-17.76;-109.53;24.86;-1.24;1
-4.93;-6.1;-8.48;-137.84;-114.46;2.49;1
-1.53;-18.09;1.65;-105.66;-206.66;-15.53;1
1.77;-19.55;9.54;18.09;-85.75;-21.47;1
5.47;-9.51;-8.59;68.66;-23.07;-31.25;1
0.95;-0.7;-27.04;-17.91;-13.18;-38.4;1
0.17;-5.22;-12.93;-57.94;30.63;-19.66;1
7.65;-12.51;-4.59;-20.24;6.04;-35.42;1
7.96;-15.79;-7.19;17.03;38.58;-69.14;1
2.74;-13.21;-12.37;27.17;67.56;-86.45;1
-3.3;-10.45;-14.99;10.19;65.22;-83.34;1
-5.63;-10.08;-12.51;-0.5;49.6;-71.75;1
-4.45;-10.75;-10.9;6.39;26.23;-71.07;1
-2.77;-11.29;-12.51;11.24;-3.46;-79.82;1
-1.22;-10.72;-13.1;6.78;-21.94;-87.1;1
0.49;-10.43;-12.35;1.82;-17.76;-92.15;1
1.59;-11.03;-12.11;2.29;-3.74;-101.24;1
1;-11.65;-12.61;4.5;0.41;-111.75;1
-0.1;-11.37;-12.95;3.08;-2.8;-117.24;1
-0.57;-10.97;-12.27;-1.96;-3.55;-117.99;1
-0.81;-11.28;-11.21;-3.02;-1.79;-121.27;1
-0.79;-11.67;-11;0.22;-4.49;-122.89;1
-0.3;-11.48;-11.25;1.18;-4.75;-125.11;1
0.19;-11.55;-11.55;-3.56;-1.55;-127.07;1
0.27;-11.96;-11.31;-6.61;2.41;-130.9;1
-0.27;-12.44;-10.86;-6.24;10.12;-132.57;1
-1.31;-12.52;-10.04;-3.86;16.64;-129.56;1
-2.08;-12.38;-10.05;2.64;18.96;-124.7;1
-2.79;-11.48;-11.1;8.25;18.87;-119.71;1
-3.74;-10.86;-11.35;6.84;21.15;-114.14;1
-4.58;-10.35;-11.07;8.22;28.07;-110.72;1
-5.81;-8.81;-11.19;15.08;36.68;-107.88;1
-7.57;-7.51;-11.53;14.72;41.16;-98.08;1
-9.68;-6.85;-10.4;13.91;46.19;-79.78;1
-10.48;-6.07;-9.26;26.95;51.14;-48.99;1
-11.89;-5.11;-10.48;44.67;41.01;-12.5;1
-13.05;-4.01;-11.05;56.95;24.79;24.18;1
-11.47;-3.96;-10.21;63.37;13.74;56.44;1
-8.5;-5.06;-8.92;67.56;11.7;78.34;1
-6.18;-6.39;-7.97;76.02;18.68;98.14;1
-5.68;-8.35;-11.48;72.43;21.7;120.31;1
-5.44;-9.98;-15.19;51.51;21.93;135.53;1
-5.95;-10.87;-14.55;38.74;20.9;144.99;1
-6.22;-11.14;-14.94;26.56;-16.42;163.21;1
-6.09;-12.31;-14.57;8.78;-63.97;181.41;1
-4.79;-13.84;-15.01;-14.27;-92.62;191.14;1
-3.33;-15.11;-15.44;-39.2;-117.78;193.6;1
-1.69;-16.3;-14.32;-57.23;-139.99;191.46;1
-0.41;-16.79;-11.45;-61.41;-127.87;189.06;1
0.38;-17.45;-6.87;-42.98;-60.38;193.57;1
2.44;-17.05;-8.07;-13.08;-33.34;200.96;1
3.72;-15.99;-10.15;-6.55;-25.1;201.95;1
3.78;-14.59;-10.8;-13.08;-16.39;199.34;1
2.97;-13.25;-10.18;-20.12;-13.9;192.15;1
1.82;-12.42;-9.45;-23.28;-17.39;179.94;1
-0.57;-12.03;-8.64;-21.7;-30.84;165.89;1
-1.33;-12.04;-8.55;-15.24;-37.19;155.95;1
-2.07;-11.83;-8.93;-7.45;-41.83;149.86;1
-1.98;-11.34;-10.12;-2.4;-39.17;144.18;1
-0.27;-10.86;-10.92;-2.88;-25.95;135.88;1
2.28;-10.34;-11.09;-3.22;-11.02;122.21;1
3.66;-9.72;-10.66;-1.55;-0.64;101.91;1
4.71;-8.6;-10.15;0.88;7.04;75.42;1
5.21;-6.97;-9.62;2.21;14.43;47.03;1
5;-5.73;-9.41;0.92;18.48;14.94;1
4.28;-4.51;-9.63;-4.86;25.05;-19.15;1
3.53;-3.9;-9.54;-14.79;27.07;-52.86;1
3.11;-3.82;-8.09;-22.95;28.8;-82.92;1
0.88;-4.87;-5.49;-16.18;24.16;-106.48;1
-2.17;-5.49;-5.09;0.53;25.1;-125.24;1
-4.93;-5.66;-5.76;22.6;56.79;-142.48;1
-7.55;-6.22;-6.85;47.79;98.58;-150.63;1
-8.94;-7.39;-8.29;75.55;127.29;-145.99;1
-9.46;-10.89;-13.93;89.78;122.72;-132.73;1
-11.37;-13.61;-26.84;53.06;105.87;-106.56;1
-15.05;-8.41;-29.08;-31.82;121.09;-42.21;1
-16.13;-4.42;-20.91;-103.37;136.84;12.78;1
-11.06;-5.44;-10.26;-148.67;22.12;25.77;1
-2.88;-17.87;1.92;-126.72;-153.91;2.76;1
-0.86;-19.55;5.32;-1.4;-173.49;-11;1
0.89;-10.84;-4.97;40.11;-57.1;-2.78;1
-1.7;-2.52;-21.74;-13.54;-39.28;3.06;1
-1.82;-3.87;-17.58;-75.38;-17.21;20.21;1
11.1;-12.82;-1.63;-12.75;-16.62;3.96;1
14.53;-13.75;-10.79;10.22;2.64;-54.7;1
7.34;-13.7;-12.23;6.8;55.49;-89.65;1
-0.92;-13.02;-12.6;3.24;57.83;-98.01;1
-6.13;-11.33;-12.2;-2.08;45.34;-84.16;1
-6.31;-10.85;-10.58;2.92;23.61;-70.61;1
-4.34;-11.7;-12.05;7.85;-8.94;-68.59;1
-0.4;-11.27;-12.48;5.33;-20.97;-70.71;1
2.31;-10.51;-10.93;8.78;-10.59;-80.63;1
2.98;-10.3;-11.98;13.21;11.29;-94.58;1
2.2;-10.72;-12.7;11.43;31.36;-108.58;1
0.08;-11.05;-13.21;9.92;35.68;-117.75;1
-1.76;-10.85;-13.07;5.98;32.12;-120.08;1
-2.61;-10.48;-12.28;3.39;25.63;-119.08;1
-2.5;-10.28;-11.52;6.43;17.55;-118.18;1
-1.79;-9.95;-12.09;5.38;11.09;-118.65;1
-0.79;-9.94;-11.97;1.62;3.18;-121.63;1
-0.15;-10.23;-11.48;-0.09;0.82;-126.53;1
0.1;-10.54;-11.27;-1.36;5.51;-130.28;1
-0.16;-10.92;-10.63;-2.02;11.89;-130.38;1
-0.49;-11.15;-9.89;2.11;18.99;-128.63;1
-1.06;-11;-10.28;8.87;25.71;-125.35;1
-1.64;-10.32;-11.08;11.19;31.41;-121.47;1
-2.64;-10.63;-11.46;10.64;37.21;-117.27;1
-3.59;-9.9;-11.55;13.92;45.95;-115.04;1
-4.72;-8.6;-11.22;19.24;55.25;-114.68;1
-6.86;-8.06;-11.19;23.3;64.25;-107.51;1
-9.68;-7.88;-10.66;25.86;74.18;-92.55;1
-11.46;-7.68;-10.56;29.71;68.7;-69.16;1
-10.86;-6.63;-10.49;39.48;50.79;-35.63;1
-10.03;-5.81;-11.13;49.2;37.64;-1.45;1
-9.82;-5.29;-11.24;54.3;23;25.62;1
-9.41;-4.96;-10.94;54.2;19.69;47.7;1
-8.05;-7.69;-8.68;60.55;26.15;74.87;1
-6.08;-11.15;-8.59;72.21;37.93;102.19;1
-6.63;-12.1;-13.57;70.14;36.44;120.59;1
-6.98;-9.61;-17.29;42.37;5.43;137.54;1
-6.01;-9.33;-15.52;9.18;-21.5;158.52;1
-5.31;-12.54;-14.33;-10.05;-65.7;183.26;1
-3.61;-14.86;-14.13;-21.7;-109.45;192.96;1
-2.03;-16.62;-14.09;-36.42;-116.78;190.38;1
-0.9;-17.88;-14.18;-52.92;-111.94;182.91;1
0.67;-17.36;-13.37;-65.42;-120.52;176.79;1
1.84;-15.92;-11.19;-72.28;-109.74;174.83;1
1.73;-15.87;-7.95;-64.67;-54.94;179.77;1
2.49;-16.67;-6.94;-38.11;-6.49;186.88;1
4.09;-15.79;-9.11;-25.76;6;187.65;1
4.01;-14.24;-10.1;-30.53;6.84;183.44;1
3.66;-12.92;-10.01;-36.46;-3.04;176.44;1
0.96;-11.98;-9.36;-37.34;-29.79;162.66;1
-0.31;-11.42;-8.94;-32.56;-48.19;154.07;1
-2.07;-11.24;-8.82;-24.2;-60.52;145.8;1
-3.14;-10.47;-8.98;-12.92;-74.55;140.78;1
-2.23;-9.62;-9.63;-2.27;-79.08;136.97;1
0.02;-8.71;-10.24;3.6;-71.75;129.01;1
2.46;-7.86;-10.63;6.2;-59.51;113.86;1
4.13;-7.2;-10.38;7.38;-48.85;93.41;1
5.39;-6.23;-10.15;8.17;-35.65;69.63;1
6.24;-5.7;-9.98;7.2;-21.44;44.21;1
6.35;-5.21;-9.99;3.41;-4.84;15.83;1
5.48;-4.38;-10.44;-3.66;15.76;-12.09;1
5.02;-3.75;-11.35;-15.53;39.08;-37.15;1
4.33;-3.97;-10.07;-28.52;57.77;-60.22;1
2.6;-5.2;-5.55;-28.21;46.38;-84.53;1
-1.7;-7.09;0.32;8.92;14.71;-102.46;1
-6.45;-8.13;-2.32;42.49;24.84;-116.23;1
-11.75;-9.41;-7.65;76.04;96.54;-122.95;1
-15.58;-10.02;-13.32;89.24;117.76;-110.03;1
-15.79;-9.61;-21.37;59.99;76.98;-74.88;1
-14.11;-9.49;-28.55;-7.34;84.51;-33.47;1
-9.96;-6.32;-23.83;-73.71;137.14;2.86;1
-5.74;-4.4;-12.78;-115.24;133.64;25.84;1
0.23;-7.06;-3.54;-120.82;52.96;3.3;1
2.4;-15.66;2.78;-73.62;-43.99;-51.69;1
-4.39;-19.55;-1.08;3.01;-69.86;-70.76;1
-9.79;-14.44;-8;45.17;-23.49;-33.4;1
-11.45;-2.88;-20.91;-22.7;-61.52;8.69;1
-7.24;-2.37;-14.47;-105.05;-46.91;43.84;1
11.17;-11.61;3.07;10.47;-7.98;14.74;1
16.62;-10.17;-12.96;37.44;0.33;-54.55;1
8.96;-11.54;-17.13;7.55;59.89;-95.5;1
-0.2;-14.41;-15.14;-4.93;52.82;-102.35;1
-6.12;-13.18;-12.38;-3.18;29.7;-93.66;1
-7.44;-10.34;-11.49;-4.47;-1.68;-82.34;1
-7;-9.85;-12.22;-1.73;-43.1;-75.72;1
-4.55;-9.94;-12.37;-5.29;-68.98;-72.82;1
0.12;-10.35;-11.07;-4.49;-67.36;-78.07;1
3.28;-10.34;-10.59;1.46;-46.13;-90.79;1
3.98;-10.63;-11.8;3.58;-21.84;-103.85;1
2.77;-10.73;-12.83;0.6;-7.3;-115.85;1
0.62;-10.53;-13.04;-4.72;-0.53;-121.95;1
-1.09;-10.17;-12.51;-9.6;4.33;-123.14;1
-1.52;-9.81;-11.73;-10.53;4.44;-119.71;1
-1.64;-9.74;-11.48;-7.89;3.46;-115.34;1
-1.1;-9.77;-11.49;-6.66;6.04;-112.18;1
-0.36;-10.22;-11.26;-6.47;6.21;-115.88;1
-0.18;-10.55;-11.35;-4.78;4.67;-122.87;1
-0.63;-10.63;-11.48;-4.6;0.67;-127.68;1
-0.98;-10.44;-11.49;-5.84;-1.43;-128.6;1
-1.28;-10.31;-11.63;-6.84;-2.86;-126.92;1
-1.47;-10.34;-11.08;-7.26;2.04;-124.67;1
-2.07;-10.52;-10.99;-4.05;6.86;-121.44;1
-2.6;-10.29;-11.6;-1.41;11.91;-119.27;1
-3.57;-9.97;-12.38;-0.44;14.9;-116.85;1
-3.78;-8.51;-11.9;1.3;21.48;-115.98;1
-5.35;-8.29;-11.07;0.82;37.19;-110.15;1
-7.39;-9.1;-9.82;0.65;54.27;-95.89;1
-9.24;-9;-8.68;10.1;60.9;-75.15;1
-10.31;-7.49;-8.72;27.36;49.35;-44.01;1
-11.42;-5.88;-9.66;41.88;31.75;-8;1
-11.8;-5.61;-9.76;51.17;6.66;28.27;1
-10.51;-6.85;-9.24;62.05;-9;61.02;1
-8.93;-8.43;-9.31;71.92;-6.94;93.25;1
-8.78;-9.89;-10.87;68.31;-3.72;120.57;1
-8.89;-11.52;-14.17;55.67;-20.24;142.79;1
-6.89;-10.12;-15.18;36.43;-38.36;162.15;1
-5.49;-9.69;-14.63;11.13;-63.3;178.49;1
