acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
-6.16;-9.9;-6.39;55.15;30.54;-130.21;0
-11.42;-10.22;-9.25;78.64;9.64;-140.98;0
-17.2;-9;-18.88;57.35;31.69;-120.33;0
-17.82;-9.19;-23.91;-12.23;66;-60.5;0
-14.43;-11.04;-19.19;-83.09;119.11;1.67;0
-12.44;-11.37;-7.66;-98.24;126.44;35.12;0
-10.73;-10.37;-4.08;-57.6;96.25;35.79;0
-7.43;-6.88;-6.94;-32.98;46.22;13.31;0
-2.81;-6.01;-8.07;-43.07;-33.21;-14.04;0
2.27;-16.07;-7.21;-50.99;-76.55;-45.8;0
6.85;-19.55;-0.89;-13.02;-65.18;-74.18;0
5.05;-19.55;0.73;65.73;-54.68;-74.01;0
-4.05;-7.59;-22.13;3.3;-91.24;-32.28;0
-4.32;-5.24;-17.91;-82.93;-53.88;8.74;0
7.35;-9.5;-4.03;-32.91;-45.6;-0.46;0
15.11;-9.73;-10.09;22.69;-20.2;-40.11;0
13.78;-7.89;-17.86;8.87;46.41;-72.74;0
8.32;-8.25;-17.73;-20.21;79.51;-95.52;0
2.11;-10.31;-14.9;-34.32;65.54;-108.99;0
-2.6;-11.86;-11.09;-34;33.89;-109.53;0
-4.84;-12.04;-8.37;-21.21;-5.33;-98.11;0
-3.32;-10.05;-7.83;-3.15;-36.43;-88.32;0
-0.15;-9.46;-9.05;6.5;-41.6;-85.8;0
2.07;-9.97;-10.5;10.6;-25.43;-91.72;0
4.11;-9.87;-11.42;12.74;0.06;-100.96;0
4.84;-9.61;-12.25;14.08;18.93;-114.75;0
4.6;-9.35;-13.3;10.94;38.98;-124.93;0
3.59;-9.33;-13.95;-2.02;55.88;-130.47;0
2.52;-9.61;-13.22;-18.89;66.09;-131.77;0
2.36;-10.47;-11.52;-27.37;77.97;-132.7;0
2.3;-11.56;-10.19;-21.49;88.63;-135.98;0
0.04;-11.71;-10.63;-8.03;96.7;-139.88;0
-2.5;-11;-10.99;0.88;95.68;-140.28;0
-2.47;-10.36;-10.58;5.46;98.22;-133.76;0
-1.73;-10.84;-10.02;13.27;101.64;-126.37;0
-4.24;-10.8;-11.27;14.46;78.47;-117.17;0
-8.87;-9.43;-12.12;8.72;66.12;-104.55;0
-11.63;-8.43;-11.84;12.1;75.26;-82.93;0
-9.89;-8.21;-12.89;21.81;79;-51.14;0
-7.41;-10.32;-13.86;32.26;81.7;-28.1;0
-6.59;-11.35;-14.64;42.06;68.7;-21.98;0
-6.69;-9.79;-12.93;30.45;63.18;-17.9;0
-5.12;-10.12;-9.46;40.18;40.81;-10.3;0
-4.05;-9.81;-11.69;50.21;8.39;6.34;0
-4.25;-8.59;-13.26;43.28;-12.26;20.73;0
-5.68;-8.17;-11.72;39.59;-12.15;36.19;0
-8.77;-8.75;-11.6;43.84;1.35;59.81;0
-11.39;-8.86;-12.72;41.94;13.93;89.57;0
-11.05;-7.96;-12.13;36.61;3.03;115.12;0
-9.16;-9.2;-13.47;29.49;-23.03;147.84;0
-5.02;-9.77;-11.26;16.95;-14.29;177.24;0
-2.64;-10.86;-10.47;5.9;-12.24;197.37;0
-1.64;-12.55;-13.41;-18.75;-39.01;212.77;0
-1.14;-16.29;-14.94;-40.76;-74.42;218.96;0
0.89;-18.54;-15.84;-58.58;-109.88;209.12;0
2.66;-18.59;-13.96;-73.35;-122.17;187.03;0
3.45;-18.25;-11.53;-80.8;-115.62;172.54;0
3.59;-17.62;-8.1;-71.4;-69.72;170.13;0
3.6;-16.23;-7.21;-48.79;-1.91;169.97;0
3.73;-13.94;-8.95;-39.67;7.39;169.68;0
2.98;-11.5;-9.16;-44.93;-10.24;168.88;0
1.72;-10.61;-8.62;-46.98;-38.07;165.44;0
0.64;-10.02;-8.37;-42.61;-65.6;159.61;0
-0.31;-9.38;-8.48;-34.56;-93.88;151.34;0
-0.89;-9.1;-8.88;-25.34;-116.81;144.58;0
-1.14;-8.74;-9.7;-17.31;-127.49;134.23;0
-0.96;-8.36;-10.94;-15.95;-131.07;124.31;0
0.4;-8.12;-11.78;-20.64;-128.37;115.21;0
2.36;-8.21;-12.03;-26.61;-116.6;104.36;0
5.03;-8.39;-11.97;-30.34;-94.95;87.86;0
7.89;-8.66;-11.47;-27.73;-59.75;65.5;0
10.54;-8.85;-10.98;-17.15;-16.01;33.31;0
11.6;-7.78;-9.98;-1.47;24.83;-6.98;0
10.43;-6.33;-7.98;11.48;38.18;-44.77;0
7.7;-5.2;-4.7;19.32;19.02;-76.01;0
3.53;-5.11;-2.78;24.98;-4.47;-98.62;0
-0.91;-7.71;-2.23;41.08;-5.76;-123.15;0
-6.3;-11.54;-2.96;62.08;7.09;-152.53;0
-14.19;-13.24;-6.2;97.51;18;-156.59;0
-19.7;-11.78;-16.17;109.33;38.04;-122.85;0
-19.7;-7.94;-29.12;28.92;99.67;-54.93;0
-16.97;-8.58;-23.63;-82.76;183.03;12.99;0
-11.29;-9.63;-13.38;-127.39;150.09;42.81;0
-9.06;-10.13;-5.46;-93.34;114.5;36.73;0
-5.9;-8.43;-5.06;-52.74;67.99;7.12;0
-1.28;-9.67;-3.56;-40.85;-39.86;-24.59;0
2.34;-19.3;-4.99;-19.91;-90.69;-63.67;0
2.78;-19.55;-4.49;8.54;-78.75;-88.46;0
-0.83;-17.11;-4.71;40.54;-51.32;-74.24;0
-4.7;-6.62;-23.22;-26.14;-114.49;-29.15;0
-2.87;-5.74;-18.37;-110.39;-113.57;12.05;0
9;-12.25;-2.89;-49.69;-77.98;0.47;0
16.7;-12.5;-8.85;20.39;-36.42;-43.46;0
15.61;-7.57;-16.84;9.26;31.48;-82.66;0
9.45;-7.5;-17.55;-23.44;76.09;-105.56;0
2.9;-10.38;-14.16;-36.88;84.78;-115.82;0
-2.87;-12.41;-9.92;-29.73;58.99;-114.72;0
-5.84;-11.18;-8.78;-13.63;15.64;-104.07;0
-4.81;-8.88;-9.64;-2.25;-22.94;-90.98;0
-1.49;-8.52;-11.61;-5.59;-33.5;-84.11;0
1.86;-9.28;-11.55;-7.82;-24.38;-87.88;0
3.18;-9.09;-11.62;-7.21;-9.12;-96.95;0
4.44;-8.85;-11.84;-5.82;11.69;-106.64;0
4.44;-9.12;-11.64;-4.86;28.08;-115.88;0
3.23;-9.57;-12.55;-6.58;45.79;-121.26;0
1.98;-9.89;-12.42;-7.53;52.68;-122.88;0
1.04;-9.72;-12.29;-10.21;52.14;-123.46;0
0.86;-9.14;-11.94;-13.52;46.58;-125.27;0
0.8;-9.26;-10.93;-17.72;43.44;-127.82;0
0.91;-9.53;-9.62;-17.33;50.77;-130.63;0
-0.03;-10.68;-10.37;-6.4;66.53;-129.37;0
-0.88;-10.47;-11.09;1.92;79.79;-122.4;0
-1.8;-9.47;-12.45;4.21;66.16;-116.23;0
-2.83;-9.62;-12.87;-0.92;39.8;-108;0
-3.01;-10.16;-11.16;0.87;27.77;-98.34;0
-2.39;-10.55;-10.3;3.1;27.79;-88.98;0
-1.98;-10.68;-10.39;0.23;35.54;-81.39;0
-2.58;-10.65;-11.5;-2.02;54.96;-76.4;0
-2.69;-10.45;-12.33;-1.75;68.91;-69.91;0
-3.26;-10.46;-11.64;5.92;73.61;-61.92;0
-4.32;-11.43;-12.36;21.14;75.61;-55.09;0
-6.21;-10.59;-13.88;38.8;57.93;-43.37;0
-6.9;-10.06;-13.56;29.67;57.39;-28.11;0
-5.77;-10.55;-11.14;29.01;55.26;-13.78;0
-4.64;-9.47;-10.95;34.49;42.01;-0.74;0
-3.74;-8.86;-12.13;35.52;18.34;16.34;0
-3.69;-8.71;-12.37;36.01;8.53;32.89;0
-5.08;-9.57;-11.46;42.71;18.62;52.28;0
-7.33;-9.75;-11.69;49.5;43.26;78.44;0
-8.25;-8.17;-11.8;52.15;61.61;102.46;0
-8.97;-7.9;-12.93;41.54;45.71;130.77;0
-7.89;-10.2;-12.74;30.4;19.62;168.94;0
-3.15;-10.62;-10.12;22.11;21.22;194.02;0
-0.49;-11.66;-10.28;7.67;5.31;206.61;0
0.53;-14.02;-12.79;-20.31;-25.2;211.33;0
0.7;-17.42;-13.88;-46.5;-52.91;207.73;0
2.05;-18.42;-13.48;-62.4;-68.19;193.86;0
3.17;-18.09;-11.87;-67.13;-82.6;173.88;0
2.98;-17;-9.89;-65.72;-82.28;163.44;0
1.89;-15.69;-7.65;-52.96;-42.11;166.57;0
1.92;-14.48;-8.04;-36.25;-9.83;172.04;0
2.37;-12.69;-9.51;-35.86;-11.78;174.54;0
2.11;-11.89;-9.09;-38.73;-29.39;174.44;0
1.39;-11.28;-8.72;-35.21;-59.01;168.34;0
0.49;-10.65;-8.51;-28.82;-89.39;160.92;0
-0.49;-10.28;-8.79;-21.6;-109.13;154.15;0
-0.7;-9.9;-9.05;-15.39;-116.13;145.69;0
-0.22;-9.51;-9.84;-10.02;-112.16;135.48;0
0.84;-8.92;-10.56;-7.07;-103.18;125.88;0
2.37;-8.51;-10.85;-5.63;-87.48;115.5;0
3.94;-8.16;-11.13;-4.31;-67.3;103.8;0
5.63;-7.82;-11.1;0.09;-39.97;88.22;0
6.87;-7.28;-11.16;8.64;-2.64;66.02;0
7.37;-6.58;-11.24;17.69;38.35;38.25;0
7.09;-5.49;-11.23;22.11;66.6;11.83;0
6.19;-4.95;-10.35;19.95;75.03;-13.01;0
5.08;-4.85;-8.09;12.88;64.38;-38.36;0
2.97;-5.36;-6.29;7.35;43.45;-63.53;0
0.05;-6.51;-4.8;14.54;35.96;-89.38;0
-3.68;-8.96;-6.1;31.57;54.77;-121.46;0
-8.93;-11.74;-6.5;70;47.41;-143.21;0
-16.2;-11.55;-12.22;100.79;12.92;-135;0
-19.7;-8.77;-23.86;61.53;0.9;-93.22;0
-19.7;-8.79;-25.77;-34.05;38.45;-31.13;0
-18.27;-10.06;-16.93;-106;80.75;27.41;0
-12.88;-11.12;-5.79;-99.18;57.53;47.93;0
-7.61;-10.12;-3.92;-49.51;-4.54;37.02;0
-2.51;-6.05;-7.39;-27.27;-58.86;4.96;0
2.17;-5.83;-8.52;-40.31;-92.67;-29.98;0
7.3;-17.17;-8.41;-51.95;-67.13;-69.92;0
10.49;-19.55;0.3;-11.37;-20.07;-101.85;0
6.31;-19.55;-0.75;70.79;-26.95;-105.18;0
-5.34;-11.09;-21.5;13.55;-40.36;-58.3;0
-9.36;-5.69;-20.98;-92.89;-24.07;-5.26;0
3.02;-11.51;-3.44;-67.05;-37.88;0.54;0
14.49;-12.28;-4.8;13.84;-26.14;-41.92;0
15.37;-8.03;-14.2;27.37;29.19;-85.82;0
10.45;-7.5;-17.59;0.98;75.87;-115.6;0
3.93;-9.93;-15.78;-16.53;76.25;-130.46;0
-1.81;-11.71;-12.31;-18.95;36.8;-127.24;0
-4.07;-10.92;-9.43;-10.6;-3.42;-114.69;0
-2.5;-9.33;-8.67;1.79;-32.93;-104.63;0
0.27;-8.59;-9.76;7.08;-40.94;-101.87;0
1.7;-8.97;-10.72;8.31;-33.73;-109.17;0
3.19;-8.71;-11.44;8.3;-12.48;-117.43;0
3.57;-8.47;-11.83;6.64;7.22;-125.4;0
3.49;-8.42;-12.31;4.79;28.17;-131.82;0
2.8;-8.11;-12.74;-0.75;46.5;-134.53;0
1.74;-8.14;-13.17;-9.33;62.12;-131.42;0
-0.25;-8.94;-12.89;-14.53;76.72;-122.1;0
-2.34;-9.17;-12.4;-14.56;84.62;-109.24;0
-4.63;-9.01;-12.46;-14.13;75.83;-94.25;0
-5.72;-8.96;-12.12;-17.73;56.08;-79.14;0
-4.65;-9.18;-10.52;-15.63;34.51;-69.77;0
-2.12;-9.46;-9.83;-8.07;20.14;-68.88;0
0.94;-10.28;-9.54;-3.91;11.54;-73.66;0
3.12;-11.43;-9.64;-1.13;15.99;-82.88;0
3.88;-12.15;-9.92;2.2;24.48;-92.4;0
2.7;-11.93;-11.13;3.9;32.53;-100.42;0
0.7;-11.45;-12;-0.11;37.12;-101.4;0
-2.3;-10.38;-11.43;-0.61;39.08;-99.79;0
-4.8;-9.72;-11.2;2.35;48.62;-88.88;0
-6.02;-9.41;-11.07;3.24;52.03;-71.95;0
-6.27;-10.27;-12;4.82;45.02;-55.21;0
-6.24;-11.15;-12.72;18.5;26.38;-41.86;0
-5.74;-11.07;-13.59;22.92;29.28;-29.27;0
-4.86;-11.13;-11.45;22.17;39.21;-16.88;0
-4.03;-10.94;-10.5;35.38;44.49;-3.7;0
-3.6;-10.13;-11.21;45.18;39.13;13.84;0
-4;-9.64;-11.57;46.56;25.2;32.79;0
-5.76;-9.79;-11.49;48.01;16.16;49.67;0
-8;-10.04;-11.67;51.41;21.96;72.05;0
-8.78;-8.26;-11.62;55.04;34.96;93.32;0
-8.55;-6.42;-12.5;50.43;29.32;119.24;0
-8.52;-7.86;-13.87;33.46;4.01;159.27;0
-5.93;-10.16;-12.83;25.43;-12.77;195.72;0
-2.06;-10.38;-11.47;10.43;-10.2;216.65;0
-0.28;-13.01;-12.15;-16.22;-25.44;229.98;0
0.95;-17.76;-13.14;-43.37;-48.08;229.95;0
2.89;-19.55;-13.97;-59.64;-69.29;214.79;0
4.18;-18.52;-12.64;-67.16;-84.71;190.6;0
3.79;-17.55;-10.86;-71.6;-86.53;176.12;0
1.95;-16.52;-7.89;-63.66;-44.03;176.64;0
1.63;-15.37;-7.69;-41.82;5.47;183.39;0
2.46;-13.55;-9.49;-38.88;7.85;187.99;0
2.41;-12.68;-9.59;-43.57;-5.27;189.25;0
1.86;-12.33;-8.85;-41.97;-29.46;182.02;0
1.15;-11.82;-8.23;-35.55;-61.39;172.08;0
-0.06;-11;-7.89;-28.58;-90.09;163.99;0
-0.88;-10.33;-8.18;-18.29;-105.3;155.99;0
-1.16;-9.58;-8.91;-7.17;-111.41;147.23;0
-0.6;-8.65;-10.2;-1.03;-109.83;137.5;0
1;-7.6;-11.32;-0.46;-102.1;124.94;0
2.74;-7;-11.74;-2.84;-87;109.18;0
4.41;-6.7;-11.73;-3.57;-66.46;89.86;0
5.71;-6.32;-11.63;-2.37;-38.52;67.24;0
6.93;-5.68;-11.76;-0.38;-4.2;39.15;0
7.48;-5.08;-11.44;1.11;25.31;10.66;0
7.3;-4.62;-10.55;1;42.25;-17.94;0
6.23;-4.67;-8.54;-1.52;40.25;-45.73;0
4.47;-5.24;-5.35;-1.18;17.23;-74.22;0
2.1;-7.54;-2.42;14.16;-1.23;-102.36;0
-1.76;-10.07;-3.92;40.47;15.49;-132.16;0
-7.32;-12.53;-5.83;73.7;35.86;-158.85;0
-14.18;-12.21;-8.92;108.1;25.04;-160.2;0
-19.7;-9.97;-23.18;83.6;21.73;-124.48;0
-19.7;-7.61;-28.27;-29.8;66.34;-45.01;0
-19.7;-8.94;-17.17;-121.03;108.48;27.81;0
-15.84;-10.84;-4.66;-117.35;91.03;58.47;0
-9.32;-10.55;-2.98;-53.57;43.25;47.25;0
-3.74;-5.92;-6.58;-25.56;-17.98;15.55;0
1.54;-4.37;-7.71;-34.73;-75.26;-17.98;0
7.89;-15.39;-8.22;-52.66;-50.54;-61.41;0
9.43;-19.55;0.86;-9.17;-9.45;-98.1;0
3;-19.55;-4.69;64.8;-59.91;-97.06;0
-11.16;-9.25;-26.63;-24.84;-82.76;-30.53;0
-9.57;-6.44;-16.87;-110.53;-71.81;24.97;0
6.93;-11.19;-1.58;-49.05;-84.88;20.16;0
18.55;-9.63;-9.61;11.79;-51.94;-31.89;0
17.33;-7.34;-17.76;-3.66;32.44;-76.63;0
10.58;-9.51;-17.55;-26.26;95.09;-105.95;0
3.15;-12.88;-15.18;-33.9;94.06;-123.14;0
-2.61;-13.6;-11.37;-30.6;54.12;-127.58;0
-5.69;-11.71;-8.44;-18.41;6.57;-114.31;0
-4.09;-9.47;-7.96;-2.19;-29.43;-98.64;0
-0.02;-9.08;-9.1;6.6;-32.94;-92.59;0
2.61;-9.83;-10.33;11.78;-12.13;-99.66;0
3.63;-9.16;-11.5;14.54;11.37;-112.79;0
4.71;-8.66;-12.39;12.72;29.66;-123.72;0
4.4;-8.59;-12.98;8.33;41.16;-132.91;0
3.47;-8.95;-13.72;2.54;53.41;-136.28;0
1.42;-8.72;-14.34;-5.4;61.51;-134.88;0
-0.27;-8.58;-13.9;-15.66;62.2;-130.21;0
-1.34;-8.77;-12.38;-20.9;57.99;-125.75;0
-2.47;-9.13;-10.66;-16.82;53.63;-119.12;0
-3.11;-8.79;-8.96;-10.76;59.52;-109.88;0
-3.47;-8.67;-9.63;-1.12;69.16;-99.43;0
-3.86;-9.99;-12.3;2.61;70.29;-85.11;0
-2.82;-10.39;-12.3;-0.79;61.04;-76.29;0
-1.18;-10.84;-11.6;-1.46;36.44;-76.62;0
-0.19;-11.26;-11.56;0.18;14.41;-81.49;0
0.04;-11.17;-11;2.69;13.7;-86.08;0
-0.47;-11.02;-10.84;4.98;33.69;-85.22;0
-1.49;-10.09;-11.03;6.94;64.75;-82.53;0
-3.36;-9.83;-11.67;10.89;85.88;-80.3;0
-5.87;-10.02;-12.01;14.54;80.97;-70.16;0
-7.81;-10.95;-12.85;20.1;64.09;-55.73;0
-8.88;-10.49;-13.57;30.49;43.51;-39.56;0
-8.51;-9.14;-13.06;29.12;26.98;-15.72;0
-6.84;-9.93;-11.14;29.47;31.12;6.47;0
-5.63;-9.93;-11.35;40.82;37.09;22.22;0
-4.92;-8.72;-11.6;46.63;32.51;39.4;0
-5.13;-8.83;-11.2;49.1;32.02;59.26;0
-6.81;-9.48;-11.04;50.35;48.72;83.08;0
-6.92;-8.73;-9.25;59.4;66.38;103;0
-6.68;-8.86;-10.31;69.3;56.61;124.51;0
-7.61;-10.4;-14.05;61.5;29.29;162.32;0
-5.49;-9.35;-13.02;36.56;45.98;191.77;0
-3.43;-10.21;-11.61;8.76;39.53;212.58;0
-1.43;-13.63;-13.63;-20.6;-15.17;224.86;0
0.05;-18.18;-15.02;-50.49;-68.51;219.1;0
1.53;-19.55;-15.29;-72.59;-98.71;194.33;0
1.97;-18.33;-13.92;-87.18;-114.04;170.02;0
1.81;-17.07;-11.53;-93.88;-122.46;164.23;0
1.29;-15.9;-7.17;-84.64;-77;171.37;0
2.25;-15.52;-6.84;-56.95;-15.04;180.25;0
3.73;-14.24;-9.24;-49.71;-13.44;182.89;0
3.85;-13.13;-9.63;-52.46;-26.72;178.55;0
2.94;-12.06;-8.9;-49.65;-55.77;170.06;0
1.78;-11.31;-8.19;-44.69;-89.33;160.94;0
0.06;-10.3;-8.14;-36.39;-115.65;150.51;0
-1.09;-9.43;-8.56;-24.49;-132.78;139.51;0
-1.33;-8.54;-9.45;-14.75;-140.95;131.12;0
-0.35;-7.79;-10.41;-9.97;-138.39;121.48;0
1.23;-7.16;-11.1;-8.66;-126.39;109.01;0
3.28;-6.88;-11.36;-8.15;-105.65;93.66;0
5.18;-6.68;-11.43;-6.8;-77.74;75.22;0
6.94;-6.54;-11.78;-4.39;-40.39;53.68;0
8.06;-6.03;-12.31;-3.72;5.83;26.96;0
8.66;-5.59;-12.33;-3.48;51.51;-2.83;0
8.92;-5.4;-11.63;-9.52;76.92;-34.08;0
8.17;-5.8;-8.19;-24.35;62.01;-70.47;0
5.24;-7.42;-2.66;-26.75;7.35;-100.59;0
0.91;-10.78;3.33;18.39;-29.19;-126.04;0
-4.72;-13.45;-1.42;76.93;17.86;-157.57;0
-12.56;-12.86;-7.29;113.92;59.73;-167.46;0
-18.05;-9.64;-12.74;133.11;54.77;-144.05;0
-19.7;-6.82;-29.68;65.43;80.03;-106.64;0
-19.7;-7.09;-29.68;-70.31;142.25;-37.27;0
-15.86;-10.06;-17.6;-139.74;161.45;21.47;0
-10.27;-10.74;-5.2;-126.86;93.99;37.24;0
-5.79;-11.18;-2.31;-75.94;16.87;9.97;0
-3.2;-13.6;-3.55;-49.77;-66.75;-20.48;0
-0.29;-19.55;-4.82;-24.4;-119.9;-38.53;0
3.37;-19.55;-3.23;10.77;-130.71;-47.04;0
0.3;-13.66;-7.9;16.84;-94.36;-32.88;0
-1.52;-5.24;-16.95;-41.53;-65.98;-1.3;0
4.58;-4.81;-14.02;-74.94;-74.6;5.22;0
12.21;-9.38;-7.11;-32.25;-21.03;-11.75;0
16.99;-12.05;-12.87;4.84;24.38;-47.01;0
13.23;-9.3;-17.81;-5.08;63.38;-86;0
5.83;-9.5;-16.06;-28.56;75.29;-112.51;0
-0.56;-11.99;-12.6;-32.6;66.96;-124.63;0
-5.93;-12.53;-9.89;-24.47;28.23;-116.49;0
-6.98;-10.91;-8.59;-12.39;-29.73;-97.6;0
-3.75;-9.21;-8.99;-1.18;-60.74;-81.7;0
0.42;-9.3;-10.35;2.85;-56.09;-77.75;0
2.66;-9.64;-11.08;4.98;-30.95;-87.1;0
4.22;-9.23;-12.33;6.14;3.38;-97.55;0
4.55;-8.52;-13.27;1.91;34.27;-106.33;0
3.64;-8.71;-13.74;-4.37;57.35;-112.75;0
2.14;-9.29;-13.68;-9.55;68.73;-116.64;0
0.33;-9.28;-13.01;-13.77;69.27;-116.99;0
-1.28;-9.08;-11.99;-13.62;53.46;-113.75;0
-2.75;-8.82;-11.37;-11.51;29.03;-108.69;0
-4.03;-8.56;-10.95;-10.34;10.17;-98.92;0
-3.95;-8.51;-10.68;-10.66;5.23;-86.79;0
-2.16;-9.01;-10.52;-10.83;9.62;-77.9;0
0.24;-9.76;-9.93;-10.54;19.99;-77.91;0
2.22;-10.06;-9.24;-7.54;29.89;-86.52;0
2.7;-10.78;-9.85;-4.43;41.55;-94.95;0
2.09;-11.71;-11.07;2.63;50.26;-98.53;0
1.46;-11.56;-11.57;9.65;55.03;-105.08;0
0.44;-10.72;-11.4;9.87;75.69;-105.72;0
-1.07;-9.58;-10.31;16.32;102.67;-99.05;0
-3.11;-9.44;-11.02;28.52;123.32;-93.12;0
-6.64;-9.88;-13.03;38.37;138.04;-77.27;0
-8.94;-9.93;-15.64;41.85;125.88;-58.67;0
-10.49;-9.44;-14.38;37.74;83.38;-35.11;0
-11.01;-9.74;-11.97;36.5;57.9;-11.74;0
-9.38;-9.57;-12.64;36.51;37.04;10.13;0
-6.27;-8.6;-12.94;31.98;18.63;27.09;0
-4.48;-9.29;-11.94;32.59;22.63;42.88;0
-5.17;-10.24;-12.07;41.93;37.3;62.66;0
-6.92;-11.41;-12.51;51.19;51.34;88.22;0
-7.76;-10.63;-12.06;56.68;53.12;109.34;0
-8.27;-9.54;-11.2;46.78;55.03;135.27;0
-6.48;-10.39;-11.49;34.31;49.16;167.67;0
-3.74;-10.37;-11.93;13.69;26.09;185.23;0
-3.32;-11.95;-13.52;-15.99;-31.84;194.9;0
-2.85;-14.57;-14.47;-49.35;-83.29;200.33;0
-1.22;-16.93;-14.03;-76.55;-112.19;197.69;0
0.97;-18.37;-11.81;-85.63;-122.65;187.47;0
2.74;-18.52;-10.04;-77.86;-115.28;176.85;0
3.62;-17.76;-8.64;-64.31;-86.07;171.42;0
3.64;-16.68;-8.04;-45.21;-34.97;172.6;0
3.92;-14.85;-9.03;-31.31;-4.12;172.92;0
3.22;-12.87;-9.59;-30.31;-2.78;170.76;0
2.25;-11.42;-9.07;-31.85;-17.97;168.91;0
1.84;-10.64;-8.77;-31.66;-38.21;164.48;0
0.99;-10.04;-8.51;-26.69;-59.41;154.44;0
-0.23;-9.37;-8.65;-19.95;-82.26;147.48;0
-0.61;-8.79;-9.35;-13.6;-94.97;138.66;0
-0.45;-8.23;-10.36;-9.63;-95.46;129.57;0
0.27;-7.66;-11.59;-11.06;-86.08;119.99;0
1.53;-7.06;-12.14;-15.21;-73.37;108.12;0
3.14;-6.65;-12.01;-18.89;-58.57;95.43;0
4.87;-6.66;-11.54;-19.05;-41.42;78.23;0
6.25;-6.93;-11;-14.57;-20.85;56.15;0
6.84;-7.12;-10.7;-3.69;3.35;30;0
6.7;-7.19;-10.37;11.64;20.22;1.25;0
6.17;-6.99;-9.93;18.78;28.52;-29.44;0
4.67;-6.5;-7.08;16.74;15.01;-59.8;0
2.09;-7.12;-3.16;22.4;-24.42;-80.24;0
-2.3;-8.66;-1.68;48.51;-36;-98.23;0
-7.27;-10.7;-5.94;81.83;5.27;-119.02;0
-12.89;-10.24;-10.3;96.21;1.16;-119.92;0
-16.81;-8.29;-15.87;74.47;-38.36;-96.28;0
-17.58;-7.17;-24.41;-1.51;10.46;-57.53;0
-14.38;-9.39;-20.26;-77.8;120.84;-16.04;0
-9.89;-11.01;-9.84;-99.73;142.41;10.91;0
-8.74;-12.26;-2.97;-66.21;100.84;14.97;0
-9.21;-9.79;-6.58;-21.4;80.83;3.7;0
-6.48;-3.93;-11.23;-23.85;33.9;-8.94;0
-0.09;-2.88;-10.61;-63.37;-57.36;-30.14;0
6.18;-13.58;-7.26;-75.96;-110.77;-66.67;0
8.47;-19.55;-0.13;-29.3;-71.59;-103.33;0
3.16;-19.55;3.13;67.43;-3.08;-109.43;0
-7.62;-11.07;-18.11;30.36;-44.92;-67.33;0
-13.62;-5.77;-26.57;-98.99;-70.03;3.45;0
-0.39;-11.93;-6.89;-93.71;-79.14;34.05;0
15.06;-13.25;-5.06;-2.41;-68.65;-0.8;0
18.7;-7.81;-15.3;12.84;4.93;-52.41;0
13.52;-6.64;-18.59;-16.37;78.42;-88.27;0
5.81;-9.4;-16.41;-31.63;101.09;-104.04;0
-1.27;-12.82;-12.52;-31.32;74.98;-108.91;0
-5.97;-12.83;-9.56;-13.96;37.46;-102.82;0
-5.32;-9.21;-9.3;0.53;-7.04;-92.21;0
-2.74;-8.71;-10.3;1.59;-27.4;-82.83;0
-0.47;-10;-10.66;3.43;-21.43;-82.65;0
1.48;-9.56;-11.54;8.24;-7.61;-90.54;0
3.32;-8.48;-12.36;8.56;6.45;-101.22;0
3.98;-8.41;-12.77;4.6;21.18;-112.23;0
3.44;-8.78;-12.98;-0.18;32.92;-119.43;0
2.56;-8.84;-12.95;-4.48;41.17;-123.05;0
1.26;-9.02;-12.8;-7.47;46.58;-121.3;0
0.4;-9.04;-12.99;-11.88;52.61;-117.33;0
0.13;-9.44;-12.13;-15.6;60.91;-113.88;0
-0.73;-10.3;-10.54;-9.15;67.75;-113.88;0
-1.65;-10.34;-9.65;4.72;73.47;-113.91;0
-1.93;-9.45;-10.07;10.53;74.89;-112.28;0
-2.04;-9.42;-10.57;10.4;70.71;-109.56;0
-1.95;-10.52;-11.35;8.27;58.83;-103.3;0
-1.23;-11.34;-11.41;9.45;53.6;-98.85;0
-1.75;-11.85;-11.82;12.37;54.67;-97.59;0
-2.97;-11.06;-11.69;13.31;64.06;-96.28;0
-5.19;-9.99;-11.4;16.58;81.81;-90.59;0
-6.44;-9.34;-11.89;22.05;87.39;-76.99;0
-6.96;-9.95;-13.25;27.84;77.14;-58.95;0
-7.77;-9.94;-14;35.14;62.39;-41.62;0
-7.73;-9.75;-13.02;37.16;49.74;-24.86;0
-6.77;-9.49;-11.55;38.95;38.97;-11.3;0
-5.29;-9.67;-12.4;40.93;29.32;4.31;0
-3.67;-8.93;-12.49;38.23;23.51;16.85;0
-4.14;-9.58;-11.66;40.37;32.54;31.83;0
-6.31;-10.61;-12.18;42.27;56.16;58.12;0
-7.52;-10.49;-8.6;55.31;78.03;85.16;0
-8.51;-10.19;-10.07;70.25;61.56;113.27;0
-9.31;-9.4;-14.32;55.45;22.19;148.89;0
-8.2;-8.73;-13.87;25.14;9.03;178.57;0
-6.11;-9.65;-11.19;-0.01;-2.91;197.28;0
-2.74;-13.29;-10.39;-9.63;-41.59;208.89;0
-0.14;-16.88;-12.45;-21.81;-82.68;207.73;0
1.89;-18.52;-13.3;-44.03;-99.83;193.73;0
2.86;-17.03;-13.41;-63.37;-105;171.71;0
2.69;-15.09;-12.32;-76.14;-119.14;159.91;0
