acc_x;acc_y;acc_z;gyro_x;gyro_y;gyro_z;label
-1.2;-7.63;-6.25;-97.95;88.16;-103.96;2
-2.87;-9.45;-7.34;-67.37;97.47;-94.98;2
-5.09;-10.62;-8.34;-43.8;114.99;-71.7;2
-6.26;-9.99;-7.78;-35.08;119.93;-37.35;2
-2.14;-6.92;-6.92;-48.17;114.64;-12.04;2
3.44;-5.9;-8.62;-59.75;41.67;-9.21;2
6.7;-6.79;-10.92;-56.44;22.01;-14.14;2
8.33;-8.67;-12.43;-50.75;39.04;-28.92;2
8.27;-11.71;-16.93;-41.37;82.74;-70.67;2
5.67;-15.14;-18.64;-32.58;76.91;-113.16;2
1.3;-19.55;-17.72;-65.58;20.64;-142.17;2
-6.97;-19.55;-12.86;-114.35;-54.57;-141.49;2
-18.75;-19.55;-2.67;-97.46;-6.13;-81.59;2
-14.95;-19.55;-0.12;16.3;6.28;-14.04;2
-2.13;-15.1;-8.34;42.05;-63.96;-6.82;2
2.26;-10.69;-13.49;22.53;-83.81;-14.79;2
4.69;-9.31;-17.39;-0.64;-66.39;-25.31;2
7;-9.96;-19.44;-29.55;-18.73;-51.78;2
8.4;-11.4;-21.44;-64.9;51.92;-84.21;2
8.89;-14.77;-21.38;-102.54;93.73;-129.36;2
4.48;-18.71;-19.92;-145.89;56.7;-170.64;2
-2.44;-19.55;-16.76;-189.47;20.96;-162.82;2
-10.95;-19.55;-7.71;-183.83;99.06;-113.17;2
-11.01;-19.55;-2.72;-95.17;136.88;-102.06;2
-10.23;-16.83;-5.27;-47.89;78.11;-91.37;2
-10.32;-14.25;-7.43;-45.15;56.03;-73.3;2
-12.21;-11.92;-3.88;-37.32;41.7;-53.19;2
-13.78;-10.39;-1.52;-6.32;26.93;-37.14;2
-14.52;-8.35;-2.55;32.3;34.6;-15.79;2
-13.07;-5.51;-4.19;45.55;43.8;6.12;2
-9.66;-4.25;-5.48;46.7;41.03;9.19;2
-8.84;-3.4;-6.35;54.43;24.15;29.02;2
-7.94;-2.17;-6.42;71.63;-3.94;47.75;2
-5.93;-2.24;-7.9;83.35;-14.19;66.57;2
-5.24;-1.89;-8.53;87;-16.12;75.42;2
-4.77;-2.6;-8.78;88.76;-14.93;79.55;2
-5.13;-2.71;-8.38;84.23;-32.55;90.01;2
-4.21;-3.41;-7.95;78.94;-49.07;101.15;2
-3.43;-4.09;-7.2;82.51;-62.13;113.86;2
-1.86;-5.7;-7.08;89.85;-63.07;124.6;2
-0.74;-8.25;-8.59;97.56;-79;134.7;2
-0.26;-10.73;-10.6;104.02;-115.33;142.16;2
-1.71;-14.01;-12.1;109.29;-155.55;155.5;2
-1.75;-19.55;-12.73;101.49;-187.97;161.96;2
0.81;-19.55;-12.85;89.72;-161.56;145.1;2
3.22;-19.55;-10.99;115.36;-101.05;138.6;2
4.01;-19.55;-12.45;134.19;-34.81;126.26;2
1.72;-16.88;-11.67;129.24;-20.84;113.73;2
0.09;-16.6;-10.36;124.98;-24.64;115.6;2
-0.31;-16.88;-8.72;122.33;-20.62;116.79;2
-1.5;-17.69;-8.03;122.4;-19.28;114.77;2
-1.06;-18.7;-8.55;115.5;-7.92;110.86;2
-0.74;-18.79;-8.87;100.75;-4.18;102.5;2
-1.22;-17.24;-9.1;88.83;-9.58;94.5;2
-0.58;-15.1;-9.34;78.82;-21.33;84.89;2
-0.7;-12.71;-10.11;63.24;-37.01;76.6;2
0.19;-10.4;-10.8;39.69;-40.66;62.05;2
-0.27;-8.89;-11.05;13.56;-53.59;37.58;2
0.12;-8.57;-11.54;-8.01;-60.95;12.2;2
0.5;-7.94;-11.69;-17.85;-64.14;-10.05;2
0.93;-7.08;-11.78;-19.47;-64.63;-26.5;2
1.31;-5.59;-11.86;-22.55;-68.88;-33.14;2
2.97;-4.07;-11.38;-30.76;-57.18;-34.27;2
4.57;-1.83;-11.7;-36.24;-32.62;-44.93;2
6.15;0.24;-12.46;-48.48;13.15;-51.47;2
7.28;1.43;-13.29;-68.87;60.15;-62.26;2
5.32;1.9;-13.15;-88.25;99.14;-62.81;2
5.1;2.09;-11.76;-99.95;111.6;-73.73;2
1.14;1.05;-10.79;-113.73;100.61;-70.34;2
-0.05;0.03;-9.22;-123.37;66.16;-74.36;2
-0.09;-1.21;-7.74;-124.63;34.06;-81.56;2
-0.64;-2.81;-6.82;-114.54;18.66;-86.12;2
-0.89;-3.72;-7.1;-101.57;10.54;-91.4;2
-1.31;-4.85;-7.73;-91.28;9.9;-95.58;2
-1.94;-6.26;-8.26;-83.3;19.26;-90.66;2
-2.46;-7.5;-9.12;-76.99;36.06;-82.23;2
-2.31;-8.5;-8.75;-72.37;57.17;-67.79;2
-0.7;-8.32;-5.73;-77.23;90.03;-45.05;2
2.51;-8.14;0.23;-77.97;138.29;-32.02;2
3.9;-8.63;-5.05;-34.58;83.77;-39.98;2
3.35;-8.77;-11.03;-13.07;67.31;-51.72;2
4.41;-11.65;-14.77;-16.3;81.35;-52.67;2
4.91;-14.04;-17.4;-9.53;79.2;-52.54;2
4.78;-14.34;-18.18;-4.88;34.76;-73.26;2
2.01;-11.93;-17.92;3.08;-23.33;-94.02;2
-1.49;-13.22;-16.46;-22.88;-69.03;-114.82;2
-6.76;-19.47;-16.53;-78.3;-84.55;-118.11;2
-9.17;-19.52;-16.28;-116.64;-46.04;-80.92;2
-7.25;-15.62;-12.48;-126.71;11.74;-20.51;2
0.68;-17.7;-8.37;-117.22;17.51;3.65;2
7.38;-19.55;-6.38;-72.79;16.19;-27.14;2
8.41;-19.55;-9.62;-30.53;9.53;-72.4;2
5.61;-19.55;-14.08;-29.95;25.03;-98.01;2
2.5;-19.08;-16.21;-52.57;48.47;-102.08;2
1.03;-17.88;-15.6;-79.99;76;-98.22;2
-1.26;-17.52;-13.05;-96.57;78.49;-91.16;2
-3.68;-19.14;-10.94;-92.15;63.91;-87.43;2
-5.73;-19.45;-9.95;-72.61;68.83;-83.01;2
-7.59;-16.66;-9.37;-52.05;81.49;-71.29;2
-7.91;-12.78;-8.57;-43.35;85.35;-56.21;2
-7.48;-10.51;-7.58;-34.93;73.76;-47.08;2
-8.71;-8.36;-6.31;-21.67;55.16;-38.98;2
-10.55;-6.16;-4.83;-6.56;29.29;-20.97;2
-10.3;-5.31;-4.99;11.62;9.99;-12.58;2
-10.1;-4.26;-6.04;25.64;-8.78;-3.82;2
-9.51;-3.74;-6.92;34.66;-28.05;5.49;2
-8.71;-3.51;-8.09;37.57;-42.91;23.31;2
-6.77;-3.22;-7.89;39.21;-39.59;40.47;2
-5.84;-2.91;-6.82;43.8;-30.19;55.07;2
-3.82;-4.14;-6.77;55.46;-24.83;70.85;2
-2.42;-4.28;-6.75;72.41;-27.3;74.6;2
-1.4;-4.66;-7.55;83.38;-38.42;74.2;2
-1.23;-4.5;-8.26;82.47;-44.57;77.37;2
-2.19;-4.25;-8.1;77.65;-53.55;85.91;2
-2.38;-5.43;-7.89;78.66;-60.17;99.61;2
-1.47;-7.66;-8.32;87.85;-66.92;111.31;2
-0.89;-9.78;-8.84;98.6;-78.17;119.37;2
-1.43;-13.27;-10.09;110.15;-96.29;127.06;2
-2.09;-17.64;-11.31;114.2;-118.07;139.17;2
-1.36;-19.55;-12.51;104.11;-135.03;137.27;2
-0.41;-19.55;-11.13;111.27;-130.4;134.99;2
2.11;-19.55;-12;132.78;-97.39;133.34;2
3.2;-19.55;-12.29;140.57;-60.57;125.87;2
2.74;-19.55;-11.3;136.62;-43.62;124.04;2
3.42;-19.55;-11.1;126.79;-13.7;127.29;2
2.21;-18.21;-10.52;111.66;8.89;119.18;2
-0.17;-17.02;-10.51;100.76;23.45;113.13;2
-1.61;-16.41;-10.45;88.19;24.75;104.99;2
-2.39;-16.02;-10;74.39;13.16;94.42;2
-1.77;-15.2;-9.5;63.48;-0.27;84.81;2
-1.41;-13.52;-9.47;53.58;-16.49;71.97;2
-1.05;-11.43;-10.07;40.83;-32.49;60.79;2
-0.33;-10.09;-11.2;24.32;-43.23;46.38;2
0.24;-9.36;-12.14;6.57;-57.51;28.76;2
1.14;-8.41;-12.61;-8.54;-71.99;11.27;2
2.21;-7.32;-12.42;-18.79;-81.25;-6.63;2
3.09;-5.93;-12.1;-24.33;-82.4;-24.17;2
3.83;-4.37;-12.26;-31.95;-68.94;-37.98;2
4.41;-2.6;-12.64;-45.76;-37.5;-45.91;2
4.96;-1.35;-12.91;-59.93;8.16;-51.95;2
4.6;-0.51;-12.61;-72.1;60.19;-53.53;2
4.37;-0.05;-11.75;-75.23;102.34;-61.72;2
2.82;-0.1;-10.77;-76.15;129.74;-66.95;2
1.09;-0.71;-9.72;-80.45;131.67;-67.45;2
-0.77;-1.53;-8.12;-88.84;103.94;-65.38;2
-0.54;-1.85;-6.73;-95.82;59.39;-64.11;2
-1.83;-3.17;-4.72;-86.99;17.99;-60.14;2
-2.49;-4.18;-4.03;-64.81;-7.3;-54.78;2
-3.1;-4.78;-5.09;-44.39;-21.29;-48.02;2
-3.73;-5.68;-6.37;-31.64;-27.03;-40.79;2
-3.98;-6.74;-7.31;-22.57;-4.71;-28.24;2
-4.15;-7.15;-8.61;-11.69;70.22;-15.39;2
-3.01;-6.11;-8.6;-6.33;159.68;-3.02;2
0.31;-3.92;-7.26;-13.31;249.54;13.55;2
5.29;-2.45;-5.7;-26.92;226.61;25.69;2
8.19;-3.26;-10.58;-26.12;94.91;5.51;2
9.4;-4.67;-14.28;-18.5;96.16;-21.19;2
8.15;-9.96;-16.83;-1.45;76.62;-56.53;2
5.27;-16.32;-18.82;8.08;-0.94;-115.76;2
2.03;-19.55;-20.11;-9.02;-61.71;-146.4;2
-4.27;-19.55;-18.36;-31.52;-193.42;-135.23;2
-11.72;-19.55;-13.21;-84.96;-79.81;-83.21;2
-11.88;-13.11;-11.56;-89.13;16.54;-25.66;2
-3.92;-15.52;-13.65;-93.84;11.9;-0.43;2
2.78;-17.76;-11.16;-103.27;-6.91;-17.66;2
4.79;-18.38;-5.23;-75.19;-37.37;-44.15;2
4.23;-18.41;-7.59;-20.04;-57.04;-73.62;2
3.66;-17.27;-13.99;-6.5;-49.23;-86.64;2
3.85;-17.25;-17.39;-31.86;-8.46;-89.38;2
4.44;-16.87;-19.06;-73.09;37.94;-91.72;2
4.74;-17.29;-17.25;-108.15;79.47;-96.92;2
2.96;-18.38;-12.81;-121.78;95.38;-107.09;2
-1.44;-18.97;-9.03;-104.23;102.14;-111.75;2
-5.97;-19.42;-8.24;-69.44;101.61;-106.33;2
-7.62;-15.79;-8.95;-50.43;100.86;-94.4;2
-8.13;-12.8;-9.69;-48.46;86.99;-80.21;2
-7.69;-11.05;-8.72;-53.31;75.34;-64.81;2
-7.42;-9.87;-7.3;-47.27;51.18;-53.68;2
-7.45;-8.77;-6.28;-28.99;24.12;-50.1;2
-7.99;-7.13;-6.35;-6.9;5.29;-49.86;2
-8.86;-5.55;-6.76;9.08;-0.19;-42.75;2
-9.41;-4.25;-7.63;19.58;-3.67;-28.44;2
-9.49;-3.01;-8.28;26.66;-12.52;-14.66;2
-7.61;-2.34;-8.41;31.92;-25.08;-12;2
-8.57;-1.5;-8.48;35;-39.65;3.59;2
-7.67;-0.54;-8.3;36.95;-46.6;22.07;2
-6.06;-0.47;-8.2;34.56;-48.43;44.34;2
-4.11;-1.5;-7.74;29.3;-46.42;67.54;2
-2.47;-2.4;-6.52;30.5;-49.78;79.75;2
-1.63;-3.98;-5.51;46.2;-52.55;80.97;2
-1.82;-4.63;-5.47;70.16;-58.36;83.11;2
-2.01;-5.98;-7.3;88.53;-65.09;86.73;2
-2.64;-7.62;-8.9;92.85;-76.65;90.67;2
-3.82;-10.89;-10;88.94;-96.44;109.66;2
-5.12;-16.25;-10.46;82.66;-133.58;137.01;2
-3.76;-19.55;-11.55;78.08;-166.88;151.89;2
2.44;-19.55;-11.57;87.66;-161.94;136.89;2
2.08;-19.55;-10.42;136.08;-152.94;138.46;2
3.51;-19.55;-13.93;158.41;-117.24;137.79;2
4.77;-19.55;-14.29;148.43;-69.88;116.76;2
1.93;-19.55;-11.48;137.39;-44.14;122;2
1.47;-19.55;-9.38;137.47;-14.39;133.86;2
2.09;-19.55;-9.13;137.37;18.07;130.03;2
1.28;-19.55;-10.08;131.74;40.55;115.12;2
-0.07;-18.14;-10.76;117.09;51.67;100.11;2
-1.48;-16.3;-10.24;98.94;49.5;93.16;2
-1.98;-15.17;-10.05;83.52;39.25;90.85;2
-1.3;-13.64;-10.38;70.27;24.52;87.25;2
-0.43;-11.07;-10.74;57.11;-1.51;81.86;2
-0.04;-9.48;-11.32;43.63;-37.8;68.19;2
1.35;-8.07;-12.15;29.24;-67.12;48.99;2
1.93;-6.96;-12.85;18.95;-94.46;23.76;2
2.73;-5.28;-13.11;14.24;-112.7;-4.29;2
2.8;-3.54;-13.61;6.03;-118.74;-26.23;2
3.15;-1.95;-14.31;-8.02;-103.78;-36.88;2
4.49;0.47;-15.05;-25.63;-59.94;-35.75;2
6.4;2.5;-14.94;-44.73;7.17;-33.96;2
7.52;3.93;-14.67;-59.54;68.67;-39.55;2
5.63;4.17;-14.13;-75.21;106.25;-52.39;2
3.51;3.43;-13.46;-90.4;115.84;-64.21;2
1.95;2.37;-12.32;-107.28;91.43;-69.52;2
2.31;1.09;-11.2;-121.38;45.06;-76.51;2
1.94;-0.39;-8.91;-120.95;2.4;-77.17;2
2.33;-1.56;-6.99;-104.48;-24.11;-81.59;2
1.34;-2.92;-5.97;-85.68;-19.75;-83.53;2
0.46;-4.74;-6.2;-68.92;3.3;-85;2
-1.59;-6.41;-7.74;-62.08;55.35;-82.43;2
-2.88;-7.54;-9.3;-54.26;124.93;-72.92;2
-2.13;-7.47;-8.8;-53.44;194.54;-53.28;2
-1.11;-7.61;-6.05;-66.82;226.08;-37.99;2
1.35;-7.75;-3.99;-67.31;186.41;-29.81;2
3.4;-9.16;-10.2;-52.4;79.2;-42.04;2
5.64;-11.73;-13.51;-57.01;93.15;-53.69;2
7.99;-18.35;-17.65;-60.54;137.29;-58.75;2
6.91;-19.55;-19.82;-40.97;123.25;-84.84;2
1.61;-19.55;-17.6;-27.92;60.35;-103.56;2
-4.87;-15.35;-15.08;-9.65;-4.63;-94.9;2
-9.66;-18.56;-13.2;-10.82;-83.31;-84.36;2
-11.65;-19.55;-12.52;-29.92;-62.01;-63.78;2
-6.17;-15.27;-11.63;-46.7;-11.93;-33.89;2
0.86;-12.76;-13.78;-52.12;-24.08;-20.34;2
4.98;-14.73;-15.35;-55.18;-36.62;-39.39;2
6.35;-18.27;-15.81;-59.5;-41.04;-76.82;2
5.21;-19.55;-15.41;-66.61;-25.81;-106.12;2
1.93;-19.55;-14.03;-76.01;14.51;-106.79;2
-1.37;-19.2;-12.71;-88.41;47.15;-94.32;2
-1.26;-17.29;-9.99;-98.95;82.02;-82.88;2
-2.28;-16.16;-6.28;-88.11;75.25;-83.81;2
-4.18;-14.15;-5.09;-56.53;38.44;-87.09;2
-5.79;-12.05;-6.42;-26.19;17.29;-80.85;2
-7.46;-9.99;-8.23;-16.42;10.98;-64.99;2
-8.53;-8.04;-8.91;-22.48;19.4;-45.23;2
-7.97;-6.3;-7.37;-30.57;34.93;-32.53;2
-7.61;-5.61;-4.37;-21.04;51.4;-27.8;2
-8.46;-4.55;-3.62;9.96;65.65;-19.76;2
-8.2;-2.96;-5.41;42.59;46.73;-9.51;2
-8.45;-1.22;-7.71;61.84;3.18;-1.78;2
-8.05;0.7;-8.34;66.93;-35.2;1.32;2
-7.88;1.55;-7.74;66.32;-55.1;6.68;2
-7.45;2.06;-6.91;61.81;-60.01;38.42;2
-5.28;0.02;-6.9;62.61;-42.55;73.19;2
-1.48;-3.03;-6.52;74.29;-25.7;85.75;2
0.16;-4.88;-6.5;100.14;-7.01;84.54;2
-0.96;-5.27;-7.21;120.03;-4.66;85.65;2
-2.66;-7.33;-9.32;121.18;-18.94;107.83;2
-4.61;-12.15;-11.58;111.37;-38.11;141.28;2
-9.11;-19.55;-12.31;83.16;-108.45;191.54;2
1.62;-19.55;-17.16;27.97;-146.51;163.74;2
1.39;-19.55;-6.63;89.19;-152.08;143.73;2
0.46;-19.2;-11.31;152.07;-158.07;173.56;2
6.31;-19.55;-15.86;151.58;-112.42;168.35;2
9.88;-19.55;-15.8;135.53;-24.33;114.11;2
5.29;-17.38;-11.67;124.91;-22.26;97.7;2
1.13;-16.68;-10.32;116.26;-2.33;117.43;2
-0.03;-16.68;-9.42;105.18;36.35;115.59;2
-1.24;-16.89;-9.84;94.4;52.48;102.45;2
-2.59;-16.21;-10.4;76.49;38.77;86.68;2
-3.6;-14.31;-9.61;58.47;10.06;81.51;2
-1.76;-13.38;-8.98;50.68;-19.8;78.05;2
0.56;-12.1;-9.11;46.14;-46.56;70.02;2
1.12;-10.54;-9.94;38.97;-70.73;58.84;2
1.52;-9.36;-11.57;24.35;-81.05;47.83;2
2.11;-8.42;-12.45;7.21;-80.86;34.2;2
2.3;-6.96;-12.13;-7.45;-74.88;19.34;2
1.92;-5.68;-11.38;-16.12;-74.04;6.03;2
2.04;-4.61;-10.53;-19.8;-78.3;-7.17;2
2.11;-3.4;-10.42;-24.24;-76.81;-17.67;2
2.48;-2.34;-10.65;-27.43;-60.65;-14.59;2
4.91;-0.56;-11.4;-36.36;-34.05;-28.32;2
4.99;0.56;-11.57;-48.92;1.08;-37.08;2
4.72;1.03;-11.72;-62.82;37.22;-43.26;2
3.49;1.19;-11.61;-76.89;67.28;-54.99;2
1.21;0.45;-11.07;-88.45;83.32;-61.38;2
0.44;-0.79;-10.13;-100.66;74.77;-66.46;2
-0.63;-2.32;-8.89;-110.89;51.73;-64.69;2
-1.28;-4.38;-7.22;-110.86;26.93;-62.75;2
-2.55;-5.88;-6.33;-97.31;14.66;-60.92;2
-3.56;-7.67;-6.28;-75.58;22.81;-57.04;2
-4.18;-8.44;-7.12;-52.96;39.83;-53.51;2
-4.12;-8.82;-8.07;-37.05;63.56;-43.22;2
-3.42;-8.98;-7.17;-23.5;99.49;-27.84;2
-3.59;-9.25;-4.84;1.86;167.83;-7.51;2
-3.97;-6.79;-4.27;21.13;235.87;23.68;2
4.87;-3.66;-11.06;17.35;133.38;36.01;2
7.98;-3.65;-14.92;-12.21;58.73;15.51;2
11.49;-5.32;-15.37;-45.92;99.87;3.48;2
12.37;-9.08;-17.44;-47.21;86.14;-36.85;2
11.4;-14.62;-20.49;-31.82;50.88;-113.05;2
6.49;-16.57;-18.41;-57.58;-6.92;-151.82;2
-0.26;-18.61;-15.55;-103.79;-58.15;-167.23;2
-10.14;-19.55;-9.83;-129.2;-57.63;-126.45;2
-15.79;-19.55;-4.81;-85.04;21.45;-48.99;2
-6.61;-17.74;-3.4;-16.76;13.15;-23.35;2
0.56;-14.7;-7.85;7.25;-67.26;-29.11;2
3.8;-13.62;-13.46;7.29;-87.19;-44.48;2
4.85;-13.35;-16.46;-11.87;-70.9;-63.12;2
5.98;-13.71;-18.21;-33.34;-32.08;-81.88;2
7.24;-14.24;-19.4;-58.58;29.09;-95.14;2
6.12;-15.81;-18.15;-89.69;52.37;-109.86;2
3.89;-18.02;-16.85;-125.57;65.75;-124.79;2
-0.72;-19.32;-13.26;-155.5;80.79;-127.19;2
-5.48;-19.55;-7.51;-144.37;107.26;-110.92;2
-6.53;-18.17;-3.68;-87.56;113.78;-93.67;2
-6.41;-14.47;-4.94;-44.69;78.54;-86.22;2
-8.16;-11.87;-7.41;-29.55;53.7;-73.72;2
-8.94;-9.84;-8.05;-28.95;38.21;-56.23;2
-9.62;-8.09;-7.45;-27.31;19.91;-40.63;2
-8.78;-6.42;-6.24;-16.41;20.06;-29.05;2
-8.88;-5.52;-5.41;4.18;29.99;-21.11;2
-9.8;-4.39;-6.37;21.19;46.88;-10.71;2
-10.03;-3.13;-7.73;28.63;50.96;-1.79;2
-10.23;-2.2;-8.86;30.29;29.32;10.63;2
-10.47;-1.49;-8.86;34.05;-21.14;28.2;2
-9.68;-0.7;-8.19;41.85;-63.82;54.12;2
-7.57;-0.48;-7.75;44.7;-85.67;83.8;2
-3.93;-1.85;-7.48;40.07;-90;105.08;2
-1.03;-3.78;-6.55;48.05;-75.84;105.14;2
-0.75;-5.27;-4.72;75.95;-64.3;99.34;2
-1.3;-6.48;-5.75;99.68;-52.89;98.04;2
-1.58;-8.16;-7.64;108.57;-54.88;106.6;2
-2.33;-11.53;-9.58;107.79;-72.6;121.6;2
-3.58;-16.75;-11.37;99.87;-114.04;141.89;2
-0.85;-19.55;-14.68;81.6;-128.31;147.96;2
1.58;-19.55;-12.77;76.35;-98.18;146.12;2
2.41;-19.55;-10.83;104.14;-89.59;152.99;2
2.88;-19.55;-12.13;121.89;-72.42;144.03;2
2.5;-19.55;-12.38;125.31;-61.48;122.42;2
0.47;-19.55;-12.28;123.07;-60.26;109.69;2
-0.06;-19.55;-12.26;117;-41.55;119.34;2
-0.04;-19;-11.38;105.52;-24.43;124.91;2
0.93;-18.49;-11.37;99.39;-5.07;124.31;2
1.13;-17.39;-11.44;90.69;2.01;113.82;2
1.07;-15.82;-11.39;78.15;1.64;103.37;2
0.7;-14.05;-10.74;64.76;0.22;94.17;2
0.59;-12.29;-10.4;51.4;-12.4;84.25;2
0.65;-10.24;-10.89;34.52;-27.5;74.6;2
1.13;-8.58;-11.73;17.1;-43.96;63.67;2
1.99;-7.65;-12.51;1.02;-57.65;46.01;2
2.47;-6.71;-12.94;-11.76;-67.1;23.39;2
3.07;-5.46;-13.12;-22.31;-66.42;1.39;2
2.95;-4.41;-13.07;-30.07;-62.68;-22.05;2
3.49;-3.06;-13.14;-36.89;-41.45;-38.88;2
4.62;-1.73;-12.61;-44.38;-1.2;-49.51;2
5.51;-1.07;-11.16;-47.73;50.95;-60.43;2
4.61;-0.8;-10.83;-53.31;97.65;-70.14;2
1.61;-1.84;-10.66;-64.42;119.22;-66.5;2
0.38;-2.3;-9.53;-76.88;104.25;-72.74;2
-1.65;-3.11;-7.33;-76.95;68.71;-65.62;2
-2.75;-4.41;-6.16;-56.11;36.45;-56.94;2
-2.74;-4.9;-7.46;-32.84;21.22;-50.6;2
-2.92;-4.71;-9.43;-20.73;16.55;-44.24;2
-2.23;-4.41;-11.43;-19.21;30;-35.85;2
-1.63;-4.31;-12.53;-15.31;66.4;-27.94;2
-2.01;-4.16;-11.64;-12.12;106.94;-12.93;2
-1.33;-4.07;-9.05;-21.73;151.97;4.44;2
1.15;-2.77;-5.29;-36.16;183.39;18.24;2
6.1;-3.39;-7.82;-37.82;82.16;9.29;2
7.41;-4.6;-12.19;-38.4;88.64;-17.71;2
6.38;-8.17;-15.28;-45.63;111.19;-30.46;2
5.4;-15.41;-19.27;-27.99;49.41;-71.28;2
2.3;-19.55;-21.5;-31.48;-8.78;-120.75;2
-5.18;-19.55;-15.79;-69.56;-83.78;-120.85;2
-15.47;-19.55;-6.54;-88.69;1.04;-53.37;2
-8.74;-16.09;-1.46;-38.33;31.68;5.98;2
0.27;-14.58;-6.96;-1.44;-0.2;-2.83;2
4.18;-12.49;-12.11;8.62;-41.29;-28.26;2
5.35;-11.55;-15.96;11.19;-58.77;-51.86;2
6.47;-11.29;-18.18;-0.54;-46.38;-79.92;2
6.22;-13.12;-19.78;-25.53;-19.19;-108.65;2
4.5;-14.56;-20.2;-62.95;-19.72;-133.25;2
1.16;-15.78;-19.08;-105.6;-8.1;-137.97;2
-1.42;-17.13;-16.97;-142.76;4.9;-125.9;2
-2.37;-18.21;-12.57;-158.35;45.89;-110.97;2
-1.26;-17.36;-6.41;-127.66;64.15;-103.85;2
-0.98;-16.7;-5.98;-83.18;52.71;-105.85;2
-2.87;-15;-8.27;-61.44;50.23;-105.27;2
-4.87;-13.1;-9.51;-59.51;58.22;-92.42;2
-5.86;-11.46;-9.24;-62.76;63.28;-77.57;2
-6.51;-11;-7.55;-57.16;57.27;-65.07;2
-6.93;-10.58;-6.02;-35.78;49.36;-62.79;2
-8.8;-10.3;-5.29;-5.95;45.54;-63.94;2
-10.77;-8.54;-5.35;16.67;51.96;-49.5;2
-11.75;-6.71;-6.16;27.68;51.3;-26.11;2
-12.5;-4.95;-6.8;35.43;33.75;-4.14;2
-11.35;-3.78;-7.4;46.63;9.2;6.48;2
-10.62;-2.12;-7.69;55.13;-17.44;33.24;2
-8.28;-0.92;-8.04;58.66;-34.81;58.8;2
-5.67;-1.35;-8.39;54.7;-50.97;80.14;2
-3.47;-2.9;-8.83;50.27;-56.32;94.15;2
-1.99;-4.53;-8.17;56.09;-59.11;98.57;2
-0.85;-6.57;-7.26;71.53;-42.12;99.15;2
-0.86;-8.1;-6.93;91.05;-30.13;105.05;2
-1.47;-9.33;-7.51;107.58;-40.58;105.89;2
-2.65;-11.79;-9.11;116.91;-72.55;112.17;2
-4.66;-16.16;-10.65;116.47;-109.25;127.69;2
-3.33;-19.55;-13.07;103.12;-132.13;141.54;2
0.17;-19.55;-13.14;100.92;-108.84;151.28;2
2.55;-19.55;-11.86;116.79;-92.05;155.31;2
3.79;-19.55;-12.78;123.95;-62.86;145.37;2
3.38;-19.55;-12.21;124.24;-51.09;126.15;2
1.66;-18.89;-10.99;126.65;-44.75;123.11;2
0.94;-18.53;-11.09;124.89;-23.04;127.24;2
0.04;-17.12;-10.98;112.94;-20.49;123.61;2
-1.24;-16.17;-10.91;101.3;-12.26;120.31;2
-0.79;-15.09;-11.16;92.17;-1.1;119.4;2
-0.56;-13.79;-10.9;80.12;-3.51;106.96;2
-0.26;-12.49;-10.56;66.81;-10.68;96.35;2
0.58;-10.91;-10.41;54.89;-16.77;85.28;2
1.07;-9.27;-10.7;40.62;-31.71;72.32;2
1.15;-8.14;-11.43;23.81;-54.17;57.78;2
0.96;-7.49;-12.39;4.83;-77.38;40.29;2
1.01;-6.68;-12.7;-11.13;-93.04;22.24;2
0.9;-5.99;-12.34;-20.8;-99.71;3.12;2
0.54;-4.92;-12.15;-28.94;-102.52;-11.43;2
0.48;-3.84;-11.95;-39.48;-96.95;-22.05;2
2.4;-2.28;-11.74;-52.97;-75.93;-38.8;2
3.54;-1.38;-11.65;-68.5;-42.41;-52.22;2
4.62;-0.84;-11.31;-84.92;-4.07;-67.45;2
4.08;-1.9;-10.55;-98.72;33.57;-82.79;2
1.78;-3.16;-8.97;-101.73;62.19;-85.13;2
0.08;-3.87;-7.32;-96.47;66.51;-84.69;2
-1.38;-5.42;-5.83;-85.23;50.56;-78.34;2
-2.31;-7.08;-5.01;-65.91;32.98;-71.08;2
-3.97;-7.96;-5.52;-45.87;35.93;-65.93;2
-4.83;-7.86;-7.67;-29.86;51.74;-51.86;2
-4.38;-6.79;-9.49;-19.87;79.12;-34.53;2
-3.66;-5.75;-10.55;-8.21;121.19;-13.13;2
-2.62;-5.57;-8.73;2.5;166.11;11.7;2
-0.31;-2.98;-6.7;1.9;202.17;36.68;2
7.21;-0.17;-8.01;-24.03;115.24;51.14;2
12.98;0.24;-10.71;-53.99;49.41;31.97;2
15.04;-2.63;-12.87;-47.34;120.8;-0.69;2
11.72;-6.37;-17.34;-13.83;176.38;-40.05;2
8.28;-10.71;-19.41;20.92;121.98;-111.05;2
5.14;-17.24;-21;4.07;20.94;-157.68;2
-1.28;-19.55;-20.2;-74.74;-68.37;-190.14;2
-16.65;-19.55;-12.4;-171.52;-127.01;-145.04;2
-19.7;-19.55;1.92;-95.95;124.54;-22.26;2
-7.3;-13.86;2.48;22.99;25.78;49.99;2
3.36;-12.73;-8.49;51.43;-61.99;37.08;2
7.13;-9.56;-14.59;34.3;-70.2;4.79;2
8.64;-8.1;-17.96;14.53;-40.76;-20.4;2
10.3;-9.3;-20.62;-10.83;26.71;-59.07;2
10;-10.17;-21.22;-44.04;93.96;-98.88;2
