label;acc_x_avg;acc_y_avg;acc_z_avg;gyro_x_avg;gyro_y_avg;gyro_z_avg;acc_x_max;acc_y_max;acc_z_max;gyro_x_max;gyro_y_max;gyro_z_max;acc_x_min;acc_y_min;acc_z_min;gyro_x_min;gyro_y_min;gyro_z_min;acc_x_stdev;acc_y_stdev;acc_z_stdev;gyro_x_stdev;gyro_y_stdev;gyro_z_stdev
0;-0.78;-13.15;-1.67;15.25;17.63;-124.28;24.69;0.71;12.63;66.98;131.44;-49.5;-20.69;-30.96;-8.88;-36.27;-175.47;-224.57;10.95;6.35;4.24;27.88;91.66;69.33
0;5.06;-8.93;-0.36;-28.69;-18.95;159.16;13.93;2;4.7;28.94;202.53;493.25;-4.53;-21.95;-8.41;-106.97;-223.28;-226.92;6.22;6.82;3.65;41.33;113.66;244.67
0;0.42;-12.32;-0.88;5.97;24;-111.84;32.51;8.86;9.27;57.79;139.91;-36.48;-17;-35.16;-7.11;-94.43;-191.9;-296.81;10.28;7.91;3.47;28.78;82.91;71.97
0;2.13;-10.08;-0.9;-23.99;-13.47;109.86;17.84;-0.82;4.59;51.14;192.32;419.47;-21.4;-18.42;-7.72;-63.85;-343.59;-242.04;7.58;6.44;3.42;25.49;111.72;238.73
0;0.18;-12.66;-0.74;-0.52;13.12;-128.73;22.31;3.37;13.81;29.75;191.28;-52.58;-15.33;-34.76;-8.45;-67.51;-267.74;-273.77;10.12;6.47;3.93;20.79;111.25;70.16
0;3.6;-9.77;-0.82;-21.1;-13.78;125.68;19.76;0.27;5.56;32.08;192.36;399.05;-10.18;-25.59;-8.24;-76.29;-298.07;-230.79;6.48;6.15;3.01;26.9;109.6;228.35
0;-0.03;-12.5;-0.81;7.53;20.85;-120.89;27.62;13.09;9.51;54.85;133.29;-53.89;-14.96;-37;-8.88;-75;-242.49;-291.18;9.61;8.82;3.75;29.74;98.85;70.81
0;4;-10.44;-0.95;-19.13;-25.12;117.82;17.78;4.14;8.89;57.14;197.9;444.86;-13.09;-29.45;-10.64;-97.8;-232.71;-261.79;7.75;8.38;4.38;40.77;111.49;242.34
0;-0.22;-12.13;-1.28;11.61;29.52;-114.23;33.37;7.67;11.7;56.62;165.19;-39.79;-18.3;-33.57;-13.13;-50.82;-180.18;-238.71;12.44;6.55;3.82;27.96;85.1;71.56
0;3.39;-9.6;-1.24;-22.42;-28.64;123.3;16.32;2.49;3.06;34.24;205.67;461.6;-15.84;-22.32;-10.02;-94.35;-291.51;-251.21;7.26;6.88;3.33;38.65;129.65;248.11
0;0.89;-12.58;-0.83;5.47;29.92;-112.47;33.27;12.12;5.77;67.26;114.92;-42.82;-17.26;-36.53;-6.1;-93.45;-204.96;-295.11;10.29;9.05;3.38;30.92;88.54;72.37
0;3.31;-10.28;-0.95;-18.62;-24.25;108.85;11.91;0.01;3.49;65.25;156.79;430.05;-22.56;-20.1;-8.9;-79.23;-212.21;-228.4;8.22;6.34;3.51;35.93;112.61;236.53
0;-1.07;-12.94;-1.23;13.21;36.26;-122.41;29.39;9.73;10.12;62.55;169.82;-51.94;-23.4;-33.83;-7.12;-46.46;-170.45;-250.04;12.05;7.77;3.47;29.83;93.32;70.39
0;3.63;-10.39;-0.9;-28.62;-33.24;121.23;14.13;-0.39;8.62;27.29;171.77;426.62;-5.17;-29.47;-8.42;-80.03;-273.68;-230.47;6.17;6.33;3.62;29.57;124.52;233.63
0;-0.37;-11.9;-1.24;19.32;32.08;-121.41;31.82;12.02;13.59;69.51;170.6;-38.06;-17.62;-34.88;-7.4;-44.09;-166.23;-283.83;11.92;7.54;3.81;32.12;91.62;76
0;4.58;-9.98;-1.09;-16.53;-24.02;124.48;15.41;3.65;5.31;35.68;206.21;456.12;-14.98;-24.37;-10.2;-108.41;-243.8;-230.14;7.03;7.52;4.34;40.25;130.7;244.6
0;0.13;-12.59;-0.88;9.71;29.03;-114.58;22.84;4.09;9.87;61.79;115.13;-44.95;-17.8;-34.56;-9.31;-53.54;-156.94;-264.55;10.3;6.57;3.72;28.36;89.83;67.56
0;3.04;-9.6;-1.18;-22.45;-24.46;110.19;13.46;0.61;3.56;41.38;166.89;459.36;-17.2;-22.19;-8.7;-88.31;-291.87;-231.57;7.43;6.87;3.37;38.42;120.18;238.71
0;-0.03;-12.44;-0.8;17.11;23.18;-117.53;22.27;2.73;9.91;57.77;97.67;-56.88;-18.4;-35.83;-4.9;-65.23;-146.1;-285.06;9.81;6.51;2.64;27.26;68.44;64.18
0;4.19;-10.49;-1.02;-13;-25.39;113.43;15.19;3.17;6.27;50.64;162.83;460.99;-13.06;-22.45;-10.1;-68.09;-220.26;-266.49;7.01;7.39;4.44;32.02;119.58;248.48
0;-0.13;-12.18;-1.3;16;29.24;-117.98;24.38;0.15;10.11;57.15;146.17;-59.01;-18.11;-27.68;-8.09;-36.8;-114.74;-235.26;10.63;4.36;2.85;23.56;66.52;61.5
0;5.5;-10.43;-0.71;-25.37;-39.38;118.93;14.01;-1.17;3.65;19.18;141.22;422.26;-10.7;-20.89;-11.03;-79.89;-186.04;-219.75;6.04;5.81;3.73;34.73;88.13;226.1
0;-1.45;-12.88;-1.26;7.14;19.75;-115.33;33.92;9.75;9.01;74.34;189.48;-40.97;-22.04;-33.16;-8.54;-64.93;-281.37;-215.61;12.08;7.72;3.6;36.16;125.86;63.95
0;5.48;-10.22;-0.48;-29.75;-17.03;137.01;16.06;-1.19;3.94;8.04;124.44;454.2;-4.56;-26.52;-9.32;-81.81;-243.99;-217.93;5.41;5.98;3.38;32.07;87.83;230.72
0;-0.09;-12.13;-1.02;18.87;36.42;-117.82;30.73;9.02;9.04;70.56;114.58;-61.36;-19.56;-36.48;-5.96;-31.52;-149.66;-272.7;11.35;7.67;2.67;27.92;77.06;62.51
0;4.83;-10.59;-1.35;-15.74;-30.8;114;18.94;4.04;5.24;49.4;205.46;454.83;-12.94;-21.97;-10.47;-79.6;-197.71;-250.25;8.54;7.94;4.38;32.83;116.41;240.07
0;-0.64;-12.34;-0.9;9.21;28.7;-120.29;27.16;0.92;12.41;48.92;157.81;-63.08;-14.92;-27.42;-6.34;-39.28;-194.55;-223.7;10.46;5.31;3.64;25.51;88.59;54.56
0;4.08;-10.88;-1.07;-23.38;-27.27;122.92;25.37;0.01;4.74;27.5;169.4;490.33;-13.28;-23.3;-9.02;-99.71;-184.7;-239.2;8.9;7.2;4.24;39.61;95.25;245.83
0;0.03;-12.12;-0.75;10.16;24.13;-120.59;33.99;11.57;9.87;54.09;156.98;-55.73;-15.57;-31.96;-7.33;-50.47;-233.59;-281.05;12.34;7.64;3.46;28.83;93.36;64.16
0;4.69;-11.12;-1.13;-11.95;-27.59;118.52;14.25;1.28;7.2;44.5;159.08;452.73;-14.93;-31.8;-10.4;-71.89;-197.07;-272.55;7.79;7.9;4.75;35.29;93.76;238.87
0;0.03;-11.7;-0.98;6.88;32.29;-114.34;35.98;13.86;11.51;53.79;151.13;-46.26;-14.41;-33.6;-10.99;-67.63;-216.44;-228.49;12.07;7.99;3.78;31.22;87.52;63.52
0;3.97;-10.18;-1.37;-12.52;-12.91;117.93;19.29;3.21;5.72;49.02;196.19;468.05;-17.77;-21.97;-9.58;-81.08;-237.09;-208.12;9.18;7.39;4.32;35.2;119.81;241.65
0;-0.51;-13.04;-1.35;0.8;23.37;-133.53;35.23;2.81;11.72;35.05;206.79;-51.28;-20.49;-34.66;-13.06;-58.91;-280.26;-270.93;13.08;6.46;4.49;21.38;120.11;72.34
0;4.59;-10.32;-0.8;-13.87;-26.56;127.01;17.01;3.34;10.72;47.95;146.64;457.1;-10.35;-28.32;-10.53;-87.04;-237.19;-234.04;7.77;8.44;4.59;36.09;95.02;243.61
0;-0.16;-12.14;-1.38;9.76;32.6;-129.76;32;2.79;11.39;44.87;148.31;-58.78;-18.17;-33.49;-10.82;-31.94;-154.32;-251.65;11.84;5.75;3.26;21.29;79.96;64.57
0;4.8;-11.39;-0.82;-5.01;-22.56;114.5;17.2;3.26;13.53;49.56;163.25;483.2;-12.12;-37.23;-9.9;-75.59;-214.42;-265.42;7.76;9.55;5.18;35.74;91;260.29
0;-0.68;-11.66;-1.76;11.59;29.06;-125.62;36.8;10.72;7.39;55.55;156.68;-62.57;-21.07;-28.58;-11.02;-48.24;-208.99;-245.46;12.93;8.13;3.55;28.81;97.06;64.78
0;5.1;-10.12;-0.46;-16.6;-13.6;121.35;13.49;-0.91;10.43;33.81;180.31;472.92;-10.96;-27.51;-8.32;-49.07;-204.1;-237.1;5.64;7.97;4.56;24.07;103.51;248.01
0;0.53;-12.64;-1.74;5.41;23;-139.4;30.07;10.35;11.41;38.85;143.93;-53.04;-25.11;-34.06;-9.77;-31.58;-195.76;-272.71;12.9;7.96;4.09;19.55;99.31;75.31
0;4.59;-9.89;-0.48;-10.14;-24.75;154.93;20.2;0.54;6.4;50.53;162.44;425.12;-10.19;-28.15;-8.62;-73.37;-218.74;-206.91;6.69;6.56;3.96;35.55;98.03;229.93
0;-0.18;-12.08;-0.57;9.47;21.75;-114.57;30.17;2.24;9.09;52.32;153.45;-49.09;-15.51;-32.67;-4.89;-36.61;-183.98;-232.16;9.81;6.05;2.96;23.19;78.46;57.41
0;3.67;-9.74;-1.34;-17.71;-19.67;112.67;13.87;-0.65;3.37;33.09;139.29;424.54;-16.18;-19.78;-7.43;-68.9;-253.31;-216.63;6.24;5.83;3.16;29.84;107.7;225.93
0;-0.92;-12.84;-0.78;3.48;22.78;-127.42;24.26;1.89;10.99;47.76;141.45;-53.36;-20.25;-34.94;-7.26;-89.85;-197.09;-260.36;9.84;6.31;3.09;27.14;80.81;64.76
0;4.26;-9.38;-0.99;-17.31;-3.4;139.33;13.57;2.6;3.65;30.93;172.52;449.78;-8.87;-27.58;-8.93;-67.62;-207.2;-219.56;6.68;7.35;3.53;27.86;110.7;236.41
0;0.42;-12.35;-0.61;11.58;14.95;-120.47;33.34;5.2;11.66;54.59;112.43;-43.9;-15.71;-34.54;-9.9;-53.81;-180.25;-280.51;11.63;6.84;3.82;21.22;77.62;76.17
0;3.27;-10.2;-0.79;-19.71;-15.81;116.13;15;-0.06;3.35;47.16;147.91;438.16;-17.8;-21.19;-9.44;-83.09;-184.93;-228.36;7.02;6.67;3.43;33.32;86.83;237.84
0;0.02;-12.73;-0.6;1.44;16.7;-121.99;33.43;7.2;12.22;46.98;184.61;-44.92;-16.88;-34.38;-11.8;-65.39;-245.37;-284.77;12.56;7.6;4.41;27.56;113.13;74.92
0;2.94;-9.97;-0.71;-26.81;-10.09;116.63;14.87;-0.04;3.66;25.42;118.66;445.13;-15.52;-22.6;-7.2;-78.17;-261.67;-248.45;6.53;7.01;2.77;29.1;81.07;243.63
0;-0.51;-12.76;-0.77;9.47;14.72;-129.29;35.78;6.3;12.58;58.17;243.86;-46.14;-16.24;-34.7;-9.6;-61;-270.88;-276.09;13.4;6.84;4.15;28.95;127.94;72.85
0;4.02;-9.3;-1.21;-21.7;-3.88;137.51;17.55;5.35;4.83;51.98;221.52;502.65;-9.5;-26.77;-9.78;-114.41;-259.82;-238.48;8.18;9.51;4.44;47.74;132.02;262.09
0;-1.51;-13.19;-1.25;19.59;8.78;-124.65;26.29;1.05;8.48;74.04;114.39;-43.7;-21.28;-37.12;-9.44;-88.78;-225.32;-286.51;10.32;6.56;2.95;35.11;90.76;68.54
0;5.94;-9.54;-1.06;-18.48;-19.13;149.73;13.15;0.62;3.59;65.44;183.83;452.74;-3.21;-22.11;-10.35;-66.68;-234.4;-219.83;5.93;6.02;3.62;33.78;110.28;229.79
0;-1.74;-13.08;-0.84;13;21.96;-128.94;22.03;-3.56;11.04;53.6;110.75;-46.95;-17.81;-34.9;-8;-73.34;-113.64;-249.42;9.85;5.85;3.4;27.4;63.07;63.13
0;4.26;-11.05;-0.3;-19.07;-19.92;120;11.4;1.15;12;43.47;117.31;461.52;-13.26;-34.47;-9.95;-57.53;-177.76;-285.18;5.89;8.51;4.22;28.49;88.26;254.11
0;-0.59;-11.69;-1.57;17.2;31.89;-123.34;33.97;5.67;7.64;64.51;132.1;-48.99;-20.66;-30.28;-14.07;-29.49;-117.98;-253.88;12.69;6.61;4.2;24.66;73.52;72.16
0;4.79;-9.62;-0.92;-15.64;-11.48;126.77;15.95;3.88;5.87;41.8;193.88;475.91;-14.29;-26.26;-9.53;-100.94;-216.3;-237.92;7.37;8.75;4.14;41.81;112.44;248.51
0;-1.66;-13.27;-1.58;17.45;4.68;-124.48;25.29;-0.99;7.31;68.6;94.3;-41.09;-21.69;-34.67;-10.03;-78.23;-248.71;-276.74;10.62;6.1;3.22;30.21;100.88;71.89
0;5.89;-9.22;-0.82;-13.46;-6.15;157.28;14.85;4.13;5.05;80.8;140;492.97;-2.22;-24.12;-9.4;-66.95;-229.18;-231.57;5.08;7.84;3.71;39.21;123.13;242.02
0;-0.99;-12.75;-1.02;17.86;29.23;-122.89;26.15;-1.79;11.57;62;150.02;-45.37;-15.91;-32.96;-9.08;-68.18;-131.9;-254.09;10.9;5.62;3.72;28.7;79.26;63.59
0;4.27;-10.08;-0.85;-24;-22.79;114.55;13.05;1.86;8.8;33.55;149.99;459.91;-13.19;-27.32;-9.47;-84.83;-267.26;-221.76;6.85;7.42;3.95;36.98;122.08;241.26
0;-1.21;-12.59;-1.12;24.34;22.54;-125.23;28.6;0.67;14.33;67.63;111.93;-47.12;-17.19;-35.95;-8.29;-14.95;-111.12;-268.12;11.16;6.76;3.83;26.31;67.43;71.85
0;5.36;-10.19;-0.56;-26.32;-18.65;128.17;13.98;2.63;8.59;34.88;194.67;449.71;-9.72;-31.56;-8.96;-109.57;-199.69;-235.3;6.42;8.65;3.96;42.47;125.81;238.01
0;-1.32;-12.93;-1.54;16.86;9.71;-128.01;30.39;2.44;12.27;57.23;109.74;-52.23;-20.67;-34.58;-9.18;-22.87;-233.5;-270.92;11;6.29;3.65;21.12;86.2;69.73
0;4.65;-8.55;-0.88;-28.35;0.45;158.98;20.47;1.62;4.19;31.41;258.46;449.57;-12.42;-19.9;-8.56;-75.21;-334.17;-207.96;7.67;6.22;2.94;33.41;128.56;228.62
0;-0.9;-13.17;-1.08;19.69;17.86;-132.37;31.55;1.47;12.73;65.45;186.05;-46.37;-17.23;-34.47;-8.74;-78.41;-320.33;-291.33;12.5;6.58;3.99;28.77;112.69;70.65
0;4.31;-9.81;-1.26;-24.02;-13.23;131.25;14.45;2.06;5.56;34;215.98;425.95;-11.8;-25;-10.13;-87.78;-276.8;-227.99;7.92;7.3;3.71;36.22;136.53;235.42
0;0.07;-12.31;-1.01;16.13;16.85;-126.43;31.67;0.09;12.95;62.2;142.08;-59.06;-18.4;-32.1;-9.26;-41.08;-235.09;-281.04;12.2;5.72;3.86;24.03;85.12;69.16
0;5.11;-10.59;-0.73;2.32;-15.25;123.63;16.5;1.82;5.79;51.4;145.77;474.52;-10.44;-25.76;-9.65;-55.1;-200.55;-226.96;7.53;7.79;3.67;27.31;104.01;244.83
0;-0.63;-12.47;-0.92;15.76;26.31;-120.83;31.79;3.84;10.58;55.98;142.13;-49.31;-16.66;-34.7;-7.27;-30.86;-164.23;-241.48;11.48;6.81;3.31;25.63;75.22;59.58
0;4.6;-10.17;-1.4;-10.53;-19.65;120.15;16.06;1.13;5.65;47.14;155.3;459.27;-14.65;-26.6;-10.49;-73.42;-206.88;-227.82;7.13;7.58;4.06;32.85;113.04;239.95
0;-1.06;-12.35;-1.21;20.04;27.63;-122.7;30.65;3.92;14.19;64.36;114.44;-54.1;-19.89;-34.71;-8.26;-28.47;-128.79;-275.78;11.56;6.65;3.72;22.86;69.3;67.43
0;5.13;-10.02;-0.57;-21.45;-23.03;124.24;13.65;0.24;4.12;42.84;157.41;474.44;-10.65;-25.75;-8.91;-79.48;-293.71;-223.93;6.37;7.54;3.57;38.63;118.86;247.03
0;-1.48;-12.62;-1.05;18.33;30.98;-127.29;29.07;0.12;12.96;63.23;123.73;-47.23;-20.4;-36.19;-7.81;-37.71;-118.92;-262.1;11.49;6.67;3.61;28.78;73.32;71.42
0;5.8;-9.81;-1.1;-13.34;-15.05;138.15;16.36;5.31;4.16;45.97;127.07;502.41;-12.11;-27;-10.2;-91.83;-180.43;-250.54;7.17;9.69;4.04;40.23;93.15;274.82
0;-2.93;-13.3;-1.01;19.22;16.45;-131.21;15.46;-7.18;8.29;70.11;102.43;-48.47;-22.1;-34.77;-6.46;-68;-139.69;-272.34;10.05;5.8;2.87;31.12;80.45;68.57
0;6.85;-10.4;-2.01;2.86;-24.19;130.3;16.06;3.99;9.64;90.2;121.3;467.87;-7.68;-37.16;-10.84;-85.22;-239.54;-262.1;7.91;9.68;4.9;45.71;111.53;253.03
0;-1.7;-11.84;-1.09;12.06;39.45;-115.23;33.13;8.77;10.24;73.37;161.19;-33.09;-21.25;-32.46;-6.41;-48.52;-242.24;-241.75;12.58;7.44;3.06;33.8;97.16;76.3
0;4.54;-10.07;-1.06;-17.09;-18.13;130.49;17.58;3.05;6.41;43.64;206.51;473.79;-18.08;-27.36;-10.38;-96.36;-207.86;-237.16;8.99;8.4;4.56;39.08;123.74;256.32
0;-2.04;-13.36;-1.42;14.6;13.74;-134.55;26.73;-1.45;13.43;67.22;179.33;-55.25;-21.96;-31.48;-10.75;-53.31;-169.99;-262.76;11.8;5.78;4.72;26.14;98.23;73.24
0;5.68;-9.1;-0.41;-26.96;-8.13;151.72;17.05;1.9;4.86;38.05;176.59;464.23;-3.9;-23.62;-8.73;-109.82;-206.01;-239.25;7.13;7.06;3.62;43.81;129.68;239.09
0;-0.84;-12.26;-0.84;20.05;22.56;-122.64;34.4;0.13;10.19;63.39;127.11;-42.04;-16.41;-31.33;-8.18;-41.92;-170.55;-285.6;11.95;6.03;3.29;24.85;69.48;77.23
0;4.47;-10.55;-0.88;-16.71;-21.67;115.69;15.03;2.03;10.35;39.21;186.38;433.1;-13.4;-30.35;-9.18;-98.72;-228.59;-243.7;7.88;8.13;4.11;39.83;123.75;238.52
0;-0.95;-11.69;-1.66;22.16;37.67;-115.75;33.24;5.15;9.16;89.09;203.19;-19.65;-20.94;-30.29;-9.43;-35.87;-185.24;-261.98;13.01;6.91;3.89;37.49;103.95;75.91
0;4.72;-11.36;-0.99;-15.25;-28.51;118.67;20.84;3.62;10.57;66.51;243.78;488.52;-13.58;-36.63;-11.05;-100.71;-328.68;-251.23;9.35;9.54;5.31;42.53;161.96;253.07
0;-0.38;-11.48;-1.51;21.88;32.37;-118.42;33.52;9.56;6.13;74.34;138.11;-57.66;-19.67;-30.81;-8.58;-23.32;-124.1;-267.76;11.52;7.45;3.25;28.92;66.86;66.09
0;4.3;-9.98;-1.59;-14.29;-22.82;121.33;15.32;3.22;3.83;42.74;181.24;461.76;-17.18;-22.71;-9.34;-72.34;-231.63;-221.94;9.3;7.96;3.88;32.29;136.4;241.12
0;-1.13;-12.48;-0.78;17.52;19.68;-125.58;31.47;1.78;10.25;65.68;106.66;-31.04;-17.14;-32.55;-7.8;-47.83;-206.75;-291.32;11.7;6.5;3.07;30.73;84.99;77.46
0;5.19;-9.58;-1.59;-7.69;-15.43;131.47;21.94;7.18;4.44;40.69;233.5;496.47;-16.55;-25.96;-9.64;-101.31;-260.75;-244.7;9.54;8.76;4.34;38.88;135.05;261.09
0;-1.2;-12.94;-0.78;0.86;16.64;-121.09;30.77;4.62;10.58;57.79;166.9;-34.11;-22.17;-37.19;-13.18;-77.98;-288.25;-279.97;12.14;7.45;4.73;29.8;110.71;76.72
0;3.96;-9.54;-0.78;-18.02;0.81;125.6;15.44;4.02;4;39.11;196.8;448.44;-20.44;-24.12;-9.33;-99.83;-235.04;-242.39;8.91;7.91;3.62;41.15;122.45;244.46
0;-1.35;-12.81;-1.08;11.38;8.27;-125.71;35.28;-1.08;8.27;62.15;248.13;-48.78;-22.3;-32.98;-11.64;-64.61;-326.78;-304.46;13.61;5.88;3.92;26.9;124.19;77.22
0;4.72;-10.26;-1.01;-14.37;-9.04;120.93;19.83;3.56;13.03;55.87;226.25;463.51;-11.68;-32.85;-10.51;-98;-253.21;-247.22;9.01;8.7;4.4;46.15;143.3;247.62
0;-0.55;-11.88;-1.04;15.03;29.49;-118.55;37.54;2.42;11.54;56.88;111.77;-39.75;-19.36;-32.1;-7.53;-18.72;-165.45;-268.44;12.31;5.79;2.91;23.4;66;76.03
0;4.17;-10.38;-2.14;-1.8;-23.75;117.99;16.39;2.75;9.15;73.75;190.4;447.88;-13.02;-29.92;-10.94;-67.06;-256.83;-226.75;8.71;8.05;4.11;40.28;144.44;238.65
0;-1.05;-12.68;-1.45;11.47;38.35;-124.48;34.63;6.55;12.09;57.89;167.58;-26.87;-19.64;-33.37;-8.1;-46.24;-158.34;-274.32;13.36;7.38;3.72;27.7;82.18;82.28
0;5.64;-9.5;-1.1;-14.58;-19.97;146.86;13.8;2.95;2.79;26.46;131.96;460.08;-8.57;-25.25;-9.19;-68.48;-182.12;-245.94;6.43;7.69;3.17;27.25;88.12;242.68
0;-1.56;-12.75;-0.79;11.96;21.03;-126.64;26.46;8.94;8.81;72.66;94.79;-55.5;-19.42;-36.44;-6.39;-70.31;-206.86;-316.86;11.13;7.66;3.3;32.96;77.82;77
0;5;-9.87;-1.18;-11.94;-17.13;130.14;16.99;6.41;5.17;46.3;208.59;468.61;-14.15;-26.47;-9.92;-103.85;-276.23;-242.77;8.63;9.11;4.24;45.78;131.28;247.87
0;-1.28;-12.57;-1.03;8.15;24.83;-122.72;32.19;4.99;10.42;53.41;107.61;-33.16;-18;-33.28;-10.95;-60.83;-223.04;-297.15;11.52;6.77;3.51;26.77;78.86;74.46
0;3.9;-10.07;-1.13;-14.39;-8.75;125.45;15.07;4.11;3.89;39.42;189.47;483.43;-17.31;-24.58;-9.38;-76.06;-191.98;-239.09;8.23;7.52;3.63;33.15;123.55;252.21
0;-1.85;-13.79;-1.17;12.07;10.74;-136.74;28.27;6.08;12.65;56.97;123.97;-43.05;-19.06;-36.13;-9.34;-66.69;-202.63;-305.65;11.1;7.57;4.16;23.73;86.88;83.17
0;-0.31;-12.4;-1.24;1.69;13.28;-109.33;15.26;-5.4;9.5;55.31;77.77;-45.31;-10.96;-29.15;-12.74;-47.5;-239.29;-182.86;5.98;4.01;3.6;26.83;83.07;47.24
0;4.47;-9.49;-0.1;-23.51;-5.42;125.3;11.18;-2.04;4.45;38.57;137.97;358.87;-4.24;-19.32;-8.05;-68.84;-240.56;-181.51;3.88;4.6;3.03;33.39;90.02;194.83
0;-0.49;-12.34;-1.11;10.39;19.15;-106.88;13.02;-8.75;9.08;72.32;83.75;-55.81;-12.02;-25.86;-9.17;-60.44;-243.06;-177.43;5.97;3.37;3.35;28.9;68.58;41.03
0;4.74;-9.29;-1.35;-10.57;-10.18;123.68;17.84;-1.69;5.96;68.85;239.93;378.92;-9.14;-18.4;-14.71;-93.7;-254.33;-185.71;6.06;4.85;4.31;39.67;134.93;201.88
0;0.09;-12.21;-1.12;9.24;19.89;-106.99;18.14;-3.21;9.25;59.7;88.55;-46.03;-9.55;-28.94;-8.27;-47.75;-209.92;-188.36;6.02;4.28;3.51;23.76;68.11;46.08
0;3.82;-9.76;-0.82;-16.37;-10.84;113.98;15.74;-0.92;5.89;55.89;168.26;390.8;-10.04;-20.74;-12.18;-96.88;-286.19;-209.17;6.57;5.5;3.86;41.27;120.66;211.02
0;-0.35;-12.57;-1.15;9.79;15.83;-115.65;15.57;-6.84;12.17;63.24;83.82;-50.39;-11.39;-28.94;-7.88;-57.81;-262.82;-203.16;6.54;4.1;3.71;26.19;66.75;50.52
0;4.29;-9.98;-0.84;-24.67;-15.87;121.77;14.52;-1.52;6.37;47.34;167.4;380.3;-8.99;-19.87;-11.48;-87.08;-300;-210.68;6.17;5.51;3.96;40.84;120.45;215.6
0;0.82;-12.48;-0.84;10.59;28.08;-119.71;19.8;-1.45;13.11;65.87;170.56;-42.72;-10.17;-30.01;-6.81;-33.51;-176.51;-224.58;8.47;4.99;3.51;26.26;91.59;55.83
0;3.53;-10.14;-0.78;-10.43;-15.95;119.88;13.85;-1.1;7.31;65.48;195.65;411.11;-12.8;-20.8;-13.78;-93.5;-314.73;-211.43;6.6;5.85;4.49;41.9;131.59;219.89
0;0.62;-12.96;-1.1;10.91;27.42;-120.9;16.04;1.74;9.26;69.02;107.51;-48.84;-12.99;-32.62;-11.01;-45.08;-262.26;-246.32;7.49;5.76;3.32;27.28;85.35;61.22
0;4.21;-10.53;-1.01;-14.87;-33.84;121.13;15.04;-1.53;7.2;59.35;173.78;422.73;-12.75;-22.17;-13.67;-76.58;-228.56;-222.44;6.8;6.62;5.12;39.88;125.75;236.33
0;-0.41;-12.84;-0.65;4.95;34.03;-125.62;20.88;-0.43;12.49;67.48;110.47;-52.56;-13.64;-31.57;-7.51;-50.06;-141.82;-224.71;8.56;5.48;3.34;29.78;76.57;53.62
0;4.49;-10.42;-0.82;-20.06;-22.28;127.03;14.28;1.64;7.49;44.93;211.34;458.61;-13.93;-27.17;-16.46;-78.13;-221.87;-219.22;7.49;7.39;5.35;34.65;124.93;242.06
0;-0.78;-13.09;-1.01;13.28;23.69;-125.7;17.86;-1.34;11.99;73.6;101.86;-46.1;-15.66;-31.79;-9.39;-41.36;-186.18;-215.96;8.72;5.42;4.1;30.39;88.35;52.96
0;4.6;-10.47;-0.61;-27.52;-34.77;132.68;13.09;0.44;6.35;47.14;192.47;411.28;-14.9;-20.86;-12.29;-87.31;-291.82;-192.45;7.02;5.77;4.96;47.44;150.01;224.05
0;-0.67;-13.09;-0.8;10.22;33.35;-129.42;17.38;1.4;11.56;72.94;102.22;-41.56;-15.81;-34.15;-9.78;-69.74;-177.19;-238.55;8.65;6.27;3.92;32.49;63.88;60.07
0;4.98;-10.28;-0.65;-25.25;-20.64;129.45;18.09;1.66;7.96;57.78;236.18;424.73;-13.32;-24.94;-16.06;-104.81;-305.33;-218.66;8.37;7.16;5.02;49.76;154.9;237.53
0;-0.79;-13.35;-1.02;8.83;23.01;-126.01;19.4;-0.76;11.64;71.12;118.02;-61.79;-16.63;-32.61;-9.5;-45.48;-168.25;-232.51;8.46;5.66;4.28;28.23;88.77;54.96
0;5.22;-9.9;-0.92;-25.19;-23.55;131.32;17.05;0.92;7.66;47.76;186.85;428.19;-10.93;-21.63;-11.47;-91.4;-310.9;-220.61;7.27;6.81;4.54;44.83;141.06;236.27
0;-0.57;-13.06;-0.85;19.27;34.63;-119.78;16.56;-2.96;13.57;78.61;111.37;-45.69;-17.87;-32.13;-9.8;-48.77;-176.64;-221.43;7.83;4.97;4.67;29.34;78.22;51.05
0;4.96;-10.69;-1.38;-14.14;-33.38;132.19;14.37;-1.07;5.59;55.15;145;425.39;-17.46;-22.18;-12.82;-95.45;-296.69;-183.05;7.62;5.74;4.57;39.76;130.02;231.33
0;-1.55;-13.41;-1.24;14;39.29;-125.81;16.15;-2.82;12.37;77.63;121.05;-49.89;-18.12;-33.48;-9.37;-56.71;-141.78;-228.22;8.17;5.53;4.38;30.41;75.34;51.94
0;5.3;-10.8;-1.1;-11.45;-37.4;135.64;21.07;1.03;5.83;54.45;173.85;427.23;-16.09;-22.9;-13.56;-63.65;-262.21;-202.1;8.48;7.29;4.71;34.07;122.92;242.65
0;-0.69;-12.97;-1.11;4.05;31.57;-127.16;21;1.39;10.45;70.93;139.9;-38.92;-16.32;-31.71;-9.83;-45.92;-160.53;-227.73;9.84;6;4;31.36;80.45;65.03
0;4.54;-10.33;-0.26;-23.6;-17.46;136;15.19;1.57;5.27;33.94;173.71;405;-13.76;-22.41;-8.44;-88.79;-283.56;-217.5;7.29;6.59;3.75;37.6;110.27;230.1
