=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2024.03.20 16:19:42 =~=~=~=~=~=~=~=~=~=~=~=;;;;;
15.21;-12.52;-3.81;34.03;-46.02;249.04
16.32;-12.08;-3.85;31.32;-6.4;249.03
16.88;-11.91;-3.7;22.84;32.13;247.53
16.37;-12.09;-3.85;9.86;68.08;236.52
14.34;-12.17;-4.01;-3.56;93.49;203.69
11.66;-11.83;-3.45;-13.74;94.63;148.3
10.17;-11.25;-2.13;-19.54;66.52;84.12
10.95;-10.49;-0.8;-22.05;23.69;22.05
12.89;-9.38;-0.23;-23.27;-10.27;-36.69
13.87;-8.13;-0.22;-24.12;-26.82;-91.5
12.26;-7.92;-0.49;-25.8;-43.19;-135.42
5.55;-10.6;-0.65;-29.25;-51.32;-152.42
-7.18;-15.77;2.19;-25.56;-30.51;-133.49
-18.49;-18.97;8.15;-7.44;-53.37;-100.58
-17.89;-16.36;9.4;8.72;-165.97;-85.69
-4.54;-10.92;1.85;3.62;-266.3;-99.33
12.01;-8.68;-7.79;-17.79;-266.99;-133.25
21.55;-9.4;-11.47;-37.4;-175.08;-166.62
21.64;-8.07;-8.23;-44.55;-41.32;-174.54
16.8;-4.3;-2.93;-42.37;66.03;-149.78
11.72;-2.84;0.04;-39.38;112.21;-113.06
7.63;-6.75;-0.15;-38.79;117.81;-90.75
3.41;-13.57;-1.16;-35.68;110.57;-86.82
-1.53;-17.31;-0.67;-24.44;83.99;-87.16
-5.53;-15.04;0.33;-9.45;22.31;-81.66
-5.92;-10.33;-0.49;-2;-55.29;-72.52
-1.99;-8.16;-3.03;-5.55;-102.81;-65.92
3.89;-9;-5.01;-11.89;-89.95;-64.27
8.01;-9.9;-4.99;-13.88;-26.22;-66.34
7.72;-9.5;-3.82;-13.36;47.12;-68.57
3.53;-9.14;-2.83;-13.89;87.77;-67.38
-1.12;-9.93;-2.24;-13.91;82.64;-63.45
-3.16;-11.07;-1.7;-11.12;50.19;-60.82
-2.18;-11.3;-1.21;-8.39;18.2;-61.53
0.3;-10.69;-1.02;-9.81;4.49;-63.97
2.54;-10.19;-1.4;-14.77;13.58;-65.56
3.49;-10.25;-2.42;-19.79;40.39;-65.6
2.96;-10.81;-3.14;-21.35;72.61;-66.46
1.3;-11.5;-2.51;-17.82;93.58;-70.66
-0.7;-11.83;-1.13;-11.74;91.55;-77.1
-1.86;-11.8;-0.3;-6.73;70.46;-82.96
-1.46;-11.82;-0.2;-3.59;47.11;-87.63
-0.03;-11.97;-0.2;-1.53;35.71;-92.44
1.09;-12.12;-0.07;0.21;37.64;-97.7
1.03;-12.51;-0.05;1.92;45.45;-103.02
-0.09;-13.26;-0.36;3.06;52.92;-109.28
-1.68;-13.87;-1.09;2.96;60.01;-117.96
-3.13;-13.87;-1.8;1.71;69.35;-129.27
-4.14;-13.65;-1.68;-0.06;80.22;-142.16
-4.76;-13.94;-0.85;-1.66;89.12;-155.23
-5.25;-14.75;-0.19;-2.43;95.03;-168.28
-5.91;-15.45;0.04;-2;99.62;-182.18
-6.97;-15.71;0.52;-0.82;103.53;-196.57
-8.64;-15.8;1.36;-0.11;107.66;-208.23
-11.09;-16.3;1.35;-0.11;115.07;-212.94
-13.72;-17.47;-0.12;-0.27;123.01;-210.86
-15;-18.84;-2.61;0.94;122.03;-206.84
-14.39;-19.65;-5.46;6.81;111.18;-202.16
-13.25;-19.72;-6.49;16.09;87.1;-193.34
-12.4;-19.44;-4.44;21.24;22.09;-183.92
-10.69;-18.62;-2.27;17.79;-95.58;-183.39
-6.51;-16.58;-3.61;9.14;-214.4;-186.53
-0.33;-14.17;-8.07;1.86;-271.02;-170.33
5.57;-12.7;-10.88;1.88;-256.61;-121.87
9.96;-11.31;-8.68;11.26;-194.9;-56.16
12.66;-8.88;-4.17;23.85;-112.58;3.17
13.21;-6.22;-1.59;30.86;-37.38;47.41
11.54;-4.6;-1.62;30.63;17.86;81.54
8.69;-4.07;-2.41;27.46;56.58;112.65
6.1;-3.92;-2.39;26.07;81.5;143.58
4.51;-3.58;-1.36;28.39;92.2;173.04
3.71;-2.82;-0.19;32.15;90.72;198.99
3.25;-1.88;0.43;33.63;79.76;221.36
2.97;-1.34;0.65;31.57;60.89;239.8
2.81;-1.6;0.84;27.28;37.57;250.6
2.64;-2.52;1.11;23.03;14.55;252.27
2.61;-3.62;1.46;20.6;-7.89;249.72
3.16;-4.67;1.54;20.22;-33.78;248.15
4.41;-6.01;0.99;21.42;-61.44;248.41
5.91;-7.76;0.09;24.16;-80.68;249.08
7.26;-9.35;-0.68;28.79;-85.29;249.27
8.44;-10.25;-1.25;35.09;-80.59;249.11
9.89;-10.59;-1.73;41.98;-74.28;248.98
11.93;-10.83;-2.2;47.75;-66.16;248.98
14.02;-11;-2.76;49.67;-49.45;249.03
15.44;-11.07;-3.26;45.51;-21.86;249.05
16.17;-11.25;-3.58;35.49;8.52;249.04
16.38;-11.61;-3.98;21.04;32.25;248.81
15.83;-12.03;-4.58;4.61;47.44;242.43
14.52;-12.41;-5.1;-9.7;58.51;215.76
13.24;-12.36;-5.13;-18.69;67.6;163.66
13.08;-11.57;-4.48;-22.82;69.83;99.91
13.92;-10.26;-3.33;-25.22;62.06;38.42
14.39;-9.07;-1.9;-28.5;46.8;-19.37
13.82;-8.52;-0.56;-32.28;25.43;-74.77
11.13;-9.76;-0.09;-34.97;2.22;-120.11
3.03;-13.85;1;-33.93;10.45;-139.87
-9.52;-18.5;5.35;-23.11;42.64;-129.95
-17.84;-19.2;8.87;-5.04;-14.89;-108.3
-15.43;-15.24;5.04;4.37;-175.79;-96.02
-3.46;-10.94;-3.5;-0.75;-287.72;-104.35
11.55;-9.73;-9.53;-13.05;-279.52;-133.06
21.02;-9.29;-10.84;-29.61;-195.4;-163.15
21.85;-6.39;-8.83;-45.67;-73.85;-166.74
18.27;-2.76;-4.7;-51.6;47.47;-136.47
14.33;-2.52;-0.64;-48.57;125.77;-97.13
9.95;-7.48;0.73;-45.14;154.27;-76.74
4.21;-14.78;0.29;-40.63;149.4;-76.68
-1.78;-18.6;0.59;-29.19;112.54;-80.62
-5.76;-16.3;1.44;-14.34;42.53;-77.89
-5.79;-11.21;0.79;-6.9;-38.15;-69.78
-1.81;-8.24;-1.65;-9.42;-90.39;-61.89
3.72;-8.65;-4.19;-12.96;-84.8;-57.3
7.42;-10;-5.45;-11.65;-25.9;-55.75
7.2;-10.16;-5.49;-9.27;46.42;-55.24
3.63;-9.69;-4.89;-9.34;88.99;-53.78
-0.61;-9.85;-3.98;-9.93;88.73;-51.71
-2.97;-10.5;-2.87;-9.04;62.85;-51.59
-2.82;-10.7;-1.88;-7.97;36.58;-54.43
-1.35;-10.35;-1.32;-8.39;25.75;-58.17
0.02;-10.09;-1.24;-10.7;31.99;-61.25
0.67;-10.13;-2.01;-15.2;48.95;-64.52
0.55;-10.33;-3.26;-19.67;70.54;-69.07
-0.27;-10.69;-3.4;-19.31;89.07;-75.64
-1.46;-11.01;-1.96;-13.8;94.33;-83.64
-2.32;-10.98;-0.45;-8.76;83.2;-90.19
-1.85;-10.77;-0.13;-7.66;64.39;-93.5
0.44;-11.01;-0.4;-8.14;50.23;-94.81
3.4;-12;-0.25;-7.03;48.97;-96.07
4.61;-13.16;0.16;-3.93;61.73;-98.83
2.68;-13.63;0.31;-0.06;79.83;-104.33
-1.48;-13.27;0.38;3.28;89.62;-113
-5.48;-12.69;0.58;4.66;84.59;-125.09
-7.16;-12.7;0.48;3.67;70.55;-140.43
-6.08;-13.75;0.04;2.27;59.07;-156.99
-3.97;-15.42;0.13;2.84;58.56;-171.77
-3.27;-16.6;1.13;5.22;69.35;-184.04
-4.77;-16.59;2.22;7.02;84.35;-195.58
-7.48;-16.03;2.53;6.47;94.72;-206.53
-10.63;-16.37;1.81;4.87;96.54;-213.21
-13.68;-17.94;0.24;4.59;89.98;-213.68
-15.41;-19.49;-1.75;6.5;76.97;-211.45
-15.22;-19.95;-4.24;12.3;64.74;-208.14
-13.81;-19.64;-6.79;21.72;52.1;-200.1
-12.28;-19.18;-6.89;28.45;11.97;-187.66
-10.87;-17.96;-4.25;26.56;-78.75;-179.72
-7.71;-15.08;-3.2;16.77;-190.75;-181.04
-1.58;-11.92;-6.97;3.58;-261.5;-176.2
5.05;-10.99;-11.96;-5.94;-256.42;-141.09
9.85;-11.4;-11.79;-2.67;-179.96;-76.04
12.95;-10.04;-6.39;12.01;-67.45;-8.15
13.84;-6.98;-1.63;23.81;28.48;41.72
11.7;-4.76;-0.93;23.92;84.02;75.19
7.6;-4.26;-2.53;16.84;112.08;103.74
3.64;-4.54;-3.19;11.87;126.4;133.69
1.19;-4.56;-1.9;13.74;127.8;162.87
0.26;-3.84;-0.01;19.19;111.74;187.32
0.16;-2.75;0.94;21.61;76.7;207.74
0.49;-2.23;0.8;18.38;30.08;226.85
1.26;-2.76;0.35;13.01;-14.77;242.99
2.54;-3.92;0.08;10.77;-48.35;251.32
4.05;-4.86;-0.17;12.84;-70.01;251.65
5.36;-5.29;-0.61;15.73;-83.56;249.24
6.5;-5.57;-1.13;16.51;-90.61;248.17
7.73;-6.08;-1.58;16.02;-89.16;248.59
9.07;-6.72;-1.95;16.43;-77.75;249.15
10.46;-7.17;-2.31;17.81;-58.55;249.23
12.03;-7.57;-2.66;18.56;-34.96;249.07
13.78;-8.33;-2.92;17.69;-9.29;248.97
15.38;-9.36;-3.16;15.07;16.89;248.99
16.28;-10.28;-3.46;10.2;40.77;249.03
15.85;-11.14;-3.54;3.04;56.33;249.04
14.18;-12.25;-3.36;-4.89;59.92;248.12
12.32;-13.44;-3.34;-12.16;55.34;239.16
11.12;-13.93;-3.3;-17.58;46.41;208.74
11.14;-13.08;-2.68;-20.3;33.54;153.71
12.73;-11.22;-1.61;-21.56;18.88;88.06
15;-9.38;-0.41;-23.3;5.65;25.47
15.91;-8.37;0.59;-25.81;-6.99;-31.38
13.39;-9.4;0.78;-27.93;-20.8;-82.24
5.53;-13.58;1.55;-26.07;-25.34;-123.18
-6.45;-18.59;5.37;-15.61;-34.63;-149.25
-15.51;-19.78;8.48;-1.37;-103.49;-154.19
-14.66;-15.95;5.46;4.15;-214.83;-137.1
-3.76;-10.77;-0.66;0.7;-277.24;-117.22
10.64;-7.84;-5.34;-5.26;-269.97;-119.39
20.18;-6.76;-9.53;-18.8;-220.77;-140.89
21.84;-5.71;-12.33;-40.27;-114.72;-153.84
19;-4.54;-9.36;-53.79;35.02;-139.25
14.64;-5;-2.09;-51.71;147.38;-107.2
8.56;-8.92;2.87;-42.7;174.12;-81.49
1.02;-14.72;3.41;-31.93;133.92;-72.93
-5.45;-17.42;2.06;-18.35;57.11;-74.59
-7.68;-14.63;0.31;-7.07;-30.36;-75.3
-4.36;-10.08;-1.88;-5.78;-96.81;-71.04
2.45;-8.31;-4.11;-11.85;-111.71;-64.49
8.41;-9.1;-5.36;-15.7;-64.14;-59.65
9.68;-9.65;-5.11;-14.26;17.46;-58.72
5.73;-9.32;-3.9;-12.08;78.35;-59.51
-0.2;-9.42;-2.8;-12.19;84.96;-57.74
-3.76;-10.44;-2.13;-12.55;49.87;-53.9
-3.09;-11.34;-1.51;-11.06;10.96;-52.68
0.12;-11.07;-0.94;-9.61;-4.25;-55.61
2.76;-10.04;-0.87;-11.06;6.13;-59.9
3.26;-9.53;-1.5;-15.52;29.66;-63.04
2.17;-9.99;-2.68;-20.93;55.25;-65.37
0.63;-10.86;-3.68;-24.15;75.98;-69.18
-0.93;-11.65;-3.44;-22.77;85.38;-75.44
-2.27;-12.05;-2.1;-18.21;79.48;-82.17
-2.66;-11.83;-0.96;-14.4;64.01;-87.44
-1.62;-11.15;-0.65;-12.98;51.06;-91.49
0.31;-10.77;-0.66;-12.27;46.74;-95.36
1.75;-11.36;-0.35;-10.43;48.64;-99.54
1.71;-12.72;0.19;-7.81;52.29;-104.89
0.44;-13.87;0.3;-5.93;56.5;-112.61
-1.14;-14.18;-0.12;-5.32;63.61;-122.92
-2.33;-13.91;-0.37;-5.51;74.21;-134.74
-2.84;-13.7;-0.23;-6.19;85.08;-146.64
-2.86;-14.12;-0.16;-6.83;93.54;-157.98
-3.09;-15.25;0.05;-6.29;99.8;-169.08
-4.21;-16.39;1.01;-4.33;104.61;-180.7
-6.23;-16.73;2.14;-2.64;108.36;-192.76
-9.1;-16.51;2.19;-2.24;111.66;-202.25
-12.56;-16.83;0.84;-1.58;114.23;-204.7
-15.31;-18.06;-0.99;-0.33;112.54;-200.76
-16.09;-19.31;-2.72;1.24;103.74;-195.69
-15.02;-19.78;-4.79;5.95;90.17;-190.66
-12.97;-19.63;-5.97;14.21;66.05;-182.66
-10.59;-19.13;-4.23;19.91;9.77;-174.7
-7.55;-17.71;-1.65;16.4;-89.72;-174.4
-3.02;-15.15;-3.06;4.27;-199.31;-176.05
2.03;-12.93;-8.45;-7.77;-257.85;-157.83
5.73;-11.9;-11.61;-9.3;-232.76;-108.15
8.42;-10.56;-8.88;1.92;-144.51;-42.12
11.04;-8.01;-3.94;16.14;-44.43;17.2
12.48;-5.54;-1.58;22.31;28.42;60.61
11.32;-4.23;-2.1;18.87;74.48;92.62
8.1;-3.7;-2.81;11.36;112.14;120.71
4.83;-3.35;-1.87;6.27;144.87;148
2.76;-2.91;0.05;6.03;161.13;173.7
1.51;-2.35;1.44;7.77;151.3;197.16
0.3;-1.82;1.87;7.2;116.03;219.13
-0.89;-1.61;1.79;2.29;65.37;238.59
-1.3;-2.11;1.64;-4.82;11.87;250.53
-0.46;-3.44;1.56;-9.28;-36.7;252.62
1.33;-5.23;1.39;-8.29;-76.19;249.88
3.62;-6.93;0.99;-2.53;-102.77;248.09
6.12;-8.29;0.37;6.16;-114.22;248.33
8.22;-9.18;-0.07;16.36;-111.83;249.07
9.35;-9.45;-0.08;26.47;-102.53;249.29
9.99;-9.41;-0.33;34.82;-95.97;249.12
11.22;-9.67;-1.54;41.07;-93.09;248.97
13.39;-10.38;-3.31;45.72;-81.22;248.97
15.77;-11.06;-4.46;47.54;-48.37;249.02
17.26;-11.5;-4.56;43.5;-2;249.05
17.15;-12.25;-4.04;32.79;37.14;249.04
15.67;-13.5;-3.48;18.25;57.52;246.86
13.85;-14.35;-3.47;3.37;61.96;232.81
12.64;-13.75;-4.04;-9.27;56.98;193.65
12.71;-11.85;-4.38;-17.91;46.42;129.39
14.26;-9.72;-4;-23.17;32.63;54.97
15.74;-8.34;-2.92;-27.36;18.88;-16.67
14.48;-8.86;-1.84;-32.09;3.27;-79.35
7.73;-12.57;-0.66;-36.07;-5.8;-126.26
-3.73;-17.75;2.93;-32;-7.98;-154.1
-12.8;-19.92;7.41;-17.21;-61.9;-165.08
-13.48;-17.14;7.38;-4.51;-180.63;-157.99
-5.66;-12.3;3.09;-2.16;-269.24;-139.66
6.77;-8.78;-2.37;-5.02;-277.64;-132.74
17.16;-6.59;-9.1;-17.09;-236.33;-147.53
21.18;-4.85;-14.33;-41.67;-151.86;-163.76
20.33;-3.9;-12.58;-58.67;-21.07;-154.82
17.54;-4.46;-5.35;-54.46;107.49;-122.47
12.63;-7.84;0.61;-42.98;177.76;-92.99
4.82;-13.85;2.77;-34.53;177.07;-81.61
-3.7;-18.11;2.61;-23.96;118.59;-80.77
-8.92;-16.62;1.09;-11.52;26.43;-79.31
-7.98;-11.51;-1.4;-5.65;-64.31;-75.28
-1.72;-8.14;-3.95;-8.27;-115.29;-70.33
5.58;-8.35;-5.54;-12.41;-100.25;-64.58
9.62;-9.49;-5.73;-13.69;-28.13;-59.74
8.66;-9.38;-4.92;-14.05;53.03;-58.38
4.05;-9.12;-3.76;-14.93;95.06;-58.68
-0.9;-10.07;-2.56;-15;88.16;-56.68
-3.49;-11.33;-1.5;-13.91;55.53;-52.8
-3.49;-11.31;-1.06;-13.87;23.66;-49.93
-1.94;-10.03;-1.9;-17.14;6.48;-48.53
0.51;-9.1;-3.21;-21.82;9.93;-49.46
3.09;-9.54;-3.18;-23.47;34.27;-56.02
4.11;-10.51;-1.72;-21.62;67.3;-67.74
2.44;-11.05;-0.31;-19.18;89.28;-78.08
-0.61;-11.35;0.13;-17.49;89.9;-82.52
-2.48;-11.66;-0.22;-15.4;75.04;-84.23
-2.07;-11.82;-0.49;-12.05;57.33;-88.13
-0.27;-11.85;-0.07;-8.48;45.58;-94.03
1.35;-12.09;0.71;-5.93;43.08;-99.08
1.56;-12.53;1.1;-4.09;48.48;-103.43
0.15;-12.75;0.84;-2.01;55.94;-109.95
-1.99;-12.64;0.26;0.42;59.94;-120.19
-3.64;-12.59;-0.24;2.21;59.57;-133.07
-4.16;-13.03;-0.68;2.07;57.56;-146.54
-3.81;-14.06;-1.02;0.02;57.59;-158.93
-3.58;-15.32;-0.84;-2.16;61.97;-169.88
-4.13;-16.03;-0.13;-3.15;70.58;-180.84
-5.29;-15.84;0.61;-3.73;81.62;-193.5
-6.87;-15.46;1.25;-5.23;93.08;-205.92
-9.22;-16.04;1.59;-7;104.71;-212.13
-12.18;-17.72;0.76;-7.84;115.63;-209.9
-14.63;-19.36;-1.39;-7.42;119.39;-204.49
-15.95;-19.93;-4.2;-3.14;109.81;-198.83
-16.11;-19.67;-6.42;6.77;80.83;-189.71
-14.77;-19.28;-5.87;17.25;13.44;-178.82
-11.04;-18.51;-3.28;20.77;-100.01;-175.97
-4.54;-16.78;-3.72;14.56;-214.18;-180.57
2.74;-14.96;-8.71;3.97;-266.35;-170.11
8.12;-13.84;-12.4;1.59;-236.01;-125.89
11.58;-11.83;-10.14;13.95;-142.06;-59.2
13.78;-8.02;-4.9;30.38;-29.92;4.16
13.64;-4.55;-1.62;36.37;53.61;51.01
10.73;-3.24;-1.15;30.35;100.83;83.39
6.59;-3.45;-1.44;20.31;127.27;109.16
2.97;-3.84;-0.86;13.95;136.52;135.33
0.7;-3.69;0.52;14.18;124.12;163.53
-0.2;-2.86;1.71;18.15;90.36;190.66
-0.13;-1.88;2.12;20.3;42.19;213.92
0.62;-1.71;1.89;18.27;-8.12;232.62
1.97;-2.81;1.39;15.24;-48.48;245.58
3.57;-4.66;0.85;16.29;-74.25;251.09
4.82;-6.13;0.33;23.06;-88.82;250.75
5.58;-6.42;-0.17;31.86;-98.6;248.96
6.22;-5.84;-0.68;37.65;-107.16;248.38
6.99;-5.44;-1.24;39.62;-112.93;248.78
8.03;-5.79;-1.92;41.33;-113.76;249.15
9.63;-6.75;-2.79;45.68;-109.02;249.17
11.96;-7.98;-3.8;52.05;-93.95;249.04
14.61;-9.04;-4.57;57.46;-60.84;248.98
16.83;-9.52;-4.64;57.97;-9.53;249
17.88;-9.54;-4.08;50.67;46.38;249.03
17.27;-9.83;-3.45;36.29;87.29;249.04
15.25;-11.06;-3.07;18.81;103.71;249.03
12.84;-13.08;-3.07;3.01;101.37;244.22
11.1;-14.64;-3.44;-7.72;91.37;221.1
10.67;-14.36;-3.67;-13.23;79.47;171.24
11.74;-12.34;-3.34;-16.01;63.61;104.45
13.44;-10.1;-2.73;-18.27;42.82;37.09
14.26;-8.71;-2.2;-20.51;21.55;-23.05
12.99;-8.89;-1.97;-23.38;-3.59;-74.23
7.64;-11.74;-1.54;-27.7;-28.56;-111.4
-2.33;-16.53;1.14;-27.72;-41.8;-130.53
-11.5;-19.37;5.51;-16.87;-80.09;-134.66
-13.7;-17.49;6.79;-4.39;-171.09;-125.75
-7.68;-12.94;3.33;-2.8;-253.61;-110.12
3.81;-9.43;-2.02;-9.34;-273.66;-106.8
15;-7.63;-7.05;-20.68;-237.9;-125.57
20.75;-6.23;-9.87;-38.1;-147.83;-148.53
20.45;-4.93;-8.35;-51.71;-16.11;-147.45
16.55;-4.86;-3.47;-50.99;96.79;-117.49
10.92;-7.41;0.64;-42.47;145.67;-83.62
4.29;-12.35;1.73;-35.22;138.8;-68.4
-2.32;-16.31;1.13;-26.98;94.99;-69.04
-6.72;-15.71;0.22;-16.01;23.48;-70.93
-6.57;-11.81;-1.11;-8.57;-54.92;-67.65
-1.91;-9.12;-2.86;-8.37;-103.53;-61.95
4.29;-9.24;-4.29;-10.87;-93.02;-57.28
7.98;-9.95;-4.72;-11.32;-29.69;-55.09
6.86;-9.6;-4.24;-11.17;42.64;-55.45
2.27;-9.25;-3.45;-12.59;79.99;-56.62
-2.09;-10.11;-2.65;-13.23;73.17;-56.97
-3.64;-11.36;-1.8;-11.28;44.17;-57.43
-2.55;-11.49;-1.03;-9.44;20.75;-59.48
-0.67;-10.56;-0.65;-10.16;16.49;-62.76
0.52;-9.81;-0.82;-12.54;27.8;-66.3
0.73;-9.93;-1.54;-15.24;44.93;-70
0.32;-10.51;-2.37;-17.48;61.88;-74.77
-0.47;-10.94;-2.55;-18.14;74.86;-81.27
-1.39;-10.99;-1.97;-16.96;77.99;-87.8
-1.8;-10.83;-1.32;-15.03;68.26;-91.77
-0.91;-10.73;-1.15;-13.36;52.56;-93.72
1.18;-10.78;-1.38;-11.97;43.59;-96.53
2.97;-11.11;-1.44;-9.89;48.09;-100.99
2.82;-11.8;-0.86;-6.95;60.89;-105.43
0.57;-12.52;-0.14;-4.64;70.92;-109.33
-2.28;-12.82;-0.15;-4.15;72.02;-114.88
-3.99;-12.74;-0.84;-4.79;67.56;-124.28
-3.88;-12.88;-1.27;-5.38;65.54;-136.91
-2.69;-13.69;-0.96;-5.77;71.02;-150.47
-1.94;-14.93;-0.36;-6.29;83.71;-163.72
-2.86;-15.91;0.2;-6.8;99.12;-176.81
-5.47;-16.32;1.11;-7.03;110.4;-189.83
-8.51;-16.41;2.49;-7.45;113.33;-202.09
-10.81;-16.54;3.46;-8.97;110.51;-212.03
-12.61;-17.08;3.15;-10.11;108.56;-215.84
-14.61;-18.19;1.34;-9.2;107.91;-211.31
-15.85;-19.31;-1.66;-7.03;99.09;-202.74
-15.61;-19.76;-4.75;-0.61;75.74;-193.05
-14.77;-19.62;-5.82;11.59;30.19;-181.41
-12.71;-19.28;-4.41;20.97;-57.43;-174.41
-7.9;-18.37;-4.24;20.37;-174.59;-178.57
-1.4;-16.57;-8.1;12.22;-258.1;-180.13
4.09;-14.71;-11.99;6.3;-264.18;-153.65
8.16;-12.98;-10.8;13.48;-202.94;-94.45
12.17;-10.32;-6.24;31.9;-112.21;-25.37
15.09;-7.06;-3.24;47.58;-31.68;30.52
14.47;-4.78;-3.11;50.92;23.93;68.37
10.52;-3.93;-3.89;43.97;65.43;96.01
5.85;-3.71;-3.74;34.89;101.75;122.38
2.65;-3.29;-2.27;30.17;128.16;150.69
1.25;-2.37;-0.31;29.88;133;178.39
0.89;-1.21;0.94;28.71;109.54;202.31
0.85;-0.59;1.05;22.33;65.38;222.44
1;-1.3;0.67;12.67;18.8;239.12
1.74;-3.15;0.67;6.02;-15.64;249.5
3.23;-5.02;1.08;6.39;-36.63;251.85
4.83;-6.04;1.17;11.97;-51.03;249.9
5.87;-6.25;0.59;18.06;-62.38;248.37
6.42;-6.26;-0.23;21.87;-69.54;248.44
7.05;-6.55;-0.91;24.36;-72.73;249.01
8.09;-7.18;-1.5;28.1;-74;249.23
9.58;-7.84;-2.18;34;-72.56;249.12
11.38;-8.31;-2.92;40.48;-63.13;248.99
13.24;-8.6;-3.53;44.51;-41.05;248.98
14.91;-8.96;-3.77;43.53;-10.11;249.02
16;-9.68;-3.47;37.25;18.23;249.04
16.25;-10.74;-2.96;27.26;36.89;249.04
15.87;-11.91;-2.9;15.07;49.3;246.91
15.1;-12.76;-3.4;1.63;60.87;234.08
14.2;-12.76;-3.76;-10.8;71.51;199.67
13.87;-11.78;-3.55;-19.38;77.29;143.86
14.35;-10.3;-3.08;-23.66;74.83;79.05
14.6;-9.1;-2.35;-25.11;63.33;16.89
13.16;-9.36;-1.49;-25.39;40.32;-37.26
8.06;-12.38;-0.2;-25.39;10.98;-82.93
-1.03;-17.09;2.67;-22.47;-21.54;-125.46
-9.77;-19.88;4.71;-14.53;-88.04;-161.67
-13.24;-18.48;2.67;-7.22;-190.58;-169.35
-9.26;-14.13;-0.14;-3.8;-262.95;-144.23
1.84;-9.66;-1.13;-1.61;-271.28;-120.39
14.55;-6.4;-4.02;-8.45;-238.73;-124.5
21.39;-4.26;-8.85;-31.65;-164.45;-144.85
21.26;-3.17;-9.85;-55.21;-34.46;-151.87
17.68;-3.58;-5.27;-60.85;106.91;-131.24
11.71;-6.86;0.38;-51.86;186.4;-97.82
3.05;-13.19;2.98;-38.01;178.26;-75.77
-5.73;-18.2;2.34;-22.36;106.11;-72.13
-10.19;-17.03;0.16;-8.76;10.57;-76.01
-7.91;-11.44;-2.35;-3.67;-68.47;-75.62
-0.89;-7.58;-4.4;-7.43;-101.99;-68.97
6.34;-7.74;-5.45;-12.83;-76.86;-61.03
9.75;-9.12;-5.23;-14.34;-7.59;-57.24
7.74;-9.35;-4.03;-13.17;61.18;-58.73
2.07;-9.22;-2.63;-12.43;87.09;-60.84
-3.31;-10.1;-1.64;-12.52;64.1;-59.45
-5.15;-11.49;-0.99;-12.43;19.87;-57.03
-3.07;-11.94;-0.53;-12.53;-11.51;-58.59
0.45;-11.06;-0.51;-14.43;-13.96;-64.37
2.62;-9.99;-1.15;-19;6.95;-69.99
2.84;-9.81;-1.96;-24.25;37.69;-73
2.14;-10.52;-2.12;-26.31;66.19;-76.38
1.04;-11.32;-1.57;-23.65;81.38;-82.84
-0.39;-11.68;-0.9;-18.55;76.88;-89.84
-1.35;-11.68;-0.48;-13.9;58.24;-94.34
-1.04;-11.46;-0.34;-10.79;39.1;-97.29
0.01;-11.27;-0.43;-8.92;28.6;-100.96
0.55;-11.47;-0.4;-7.44;26.46;-106.02
0.05;-12.1;-0.17;-6.14;28.27;-112.5
-0.85;-12.67;-0.38;-5.86;31.09;-120.98
-1.35;-13.01;-1.24;-6.83;35.48;-131.33
-1.46;-13.47;-1.72;-8.13;44.07;-141.79
-1.7;-14.18;-1.14;-9.61;57.36;-151.1
-2.28;-14.84;-0.25;-12.2;73.33;-160.23
-3.05;-15.3;0.21;-15.66;90.32;-170.85
-4.08;-15.85;0.67;-18.31;106.8;-183.03
-5.69;-16.67;1.6;-19.57;121.27;-195.47
-8.39;-17.69;2.47;-20.47;134.69;-205.62
-12.38;-18.74;2.15;-20.67;148.65;-209.29
-16.06;-19.48;-0.39;-18.09;157.78;-205.25
-16.59;-19.68;-4.64;-10.78;151.33;-196.67
-14.4;-19.54;-7.43;2.37;119.84;-184.82
-12.78;-19.32;-6.24;15.36;46.66;-173.32
-11.81;-18.42;-3.37;17.9;-76.14;-171.37
-8.12;-15.99;-4.03;9.74;-203.81;-176.88
-0.85;-13.25;-9.51;-0.74;-270.27;-167.1
6.78;-12.22;-13.53;-2.95;-253.82;-122.93
12.4;-11.67;-10.49;10.26;-168.45;-56.51
15.73;-9.01;-4.11;30.24;-53.75;3.86
15.87;-5.15;-0.85;39.79;32.41;45.79
12.43;-2.72;-1.45;34.58;67.57;75.43
7.36;-2.15;-2.87;23.55;75.13;102.54
3.14;-2.2;-2.74;15.8;79.37;131.7
0.85;-2.08;-0.95;15.05;82.76;161.83
0.33;-1.63;1.01;19.49;75.66;189.98
0.84;-1.03;1.82;23.28;52.97;214.85
1.63;-0.94;1.43;22.32;22.43;235.59
2.47;-1.9;0.73;18.56;-1.72;248.76
3.44;-3.48;0.68;16.88;-13.66;252.29
4.34;-4.88;1.26;19.48;-21.08;250.27
4.94;-5.73;1.67;24.86;-32.66;248.35
5.35;-6.19;1.51;30.44;-46.63;248.3
5.75;-6.59;1;34.98;-57.35;248.96
6.24;-7.18;0.39;39.56;-66.52;249.26
6.94;-7.99;-0.39;45.46;-80.09;249.15
8.05;-9;-1.41;51.96;-96.49;249
9.75;-10.18;-2.46;58.18;-104.55;248.97
12.02;-11.31;-3.23;63.79;-94.42;249.02
