label;acc_x_avg;acc_y_avg;acc_z_avg;gyro_x_avg;gyro_y_avg;gyro_z_avg;acc_x_max;acc_y_max;acc_z_max;gyro_x_max;gyro_y_max;gyro_z_max;acc_x_min;acc_y_min;acc_z_min;gyro_x_min;gyro_y_min;gyro_z_min;acc_x_stdev;acc_y_stdev;acc_z_stdev;gyro_x_stdev;gyro_y_stdev;gyro_z_stdev
0;4.49;-10.37;-0.98;-23.4;-28.24;118.91;14.33;-0.42;7.71;68.76;176.84;422.71;-6.66;-22.13;-13.11;-88.12;-203.71;-236.44;6.38;5.97;4.98;44.12;109.34;221.46
0;1.17;-12.7;-0.85;-0.67;33.39;-115.3;19.51;2.75;9.2;42.87;121.5;-57.54;-11.35;-31.15;-7.52;-63.11;-149.24;-255.95;7.65;6.17;2.8;23.48;66.79;57.95
0;4.07;-10.78;-1.41;-20.98;-30.99;110.26;16.32;0.58;8.75;69.55;192.68;425.93;-8.87;-24.35;-15.18;-106.94;-188.77;-219.36;7.64;7.02;5.13;46.76;115.35;221.42
0;0.56;-12.86;-1.02;-0.25;31.24;-117.34;18.25;1.21;11.73;36.83;163.23;-48.85;-11.99;-30.55;-6.33;-52.7;-166.31;-235.95;8.74;5.74;3.36;24.7;77.5;63.11
0;4.68;-10.56;-0.92;-25.72;-25.47;128.71;18.94;0.82;9.63;60.2;157.18;451.5;-6.37;-24.07;-13.99;-112.95;-209.08;-237.85;7.32;7;5.22;44.02;100.33;237.19
0;0.56;-12.84;-1;-5.05;27.2;-120.59;19.66;0.83;8.57;37.5;182.65;-66.55;-11.97;-31.28;-10.28;-57.26;-220.68;-233.86;9.04;5.79;3.56;23.81;97.47;50.15
0;4.16;-10.63;-1.28;-19.85;-29.36;109.99;14.63;0.34;9.46;60.62;145.08;445.05;-10.09;-24.13;-13.76;-85.76;-185.08;-236.17;7.02;6.45;4.99;43.51;92.23;235.05
0;0.33;-12.84;-0.97;1.67;31.14;-123.35;20.04;-1.51;10.66;44.83;180.21;-57.14;-12.65;-29.39;-7.72;-65.85;-190.85;-234.74;9;5.22;3.26;26.46;90.35;56.93
0;4.66;-10.29;-1.12;-27.74;-23;119.26;15.61;0.09;8.87;67.36;179.74;427.12;-7.82;-23.58;-13.26;-103.61;-234.31;-233.86;6.62;6.62;4.98;45.8;119.29;224.08
0;0.37;-12.89;-1.27;4.53;28.72;-120.13;23.29;-1.91;11.33;48.15;164.89;-36.43;-12.78;-28.72;-5.9;-38.4;-198.74;-233.63;10.7;5.12;3.47;24.76;98.58;64.31
0;5.52;-10.73;-1.38;-18.63;-39.84;125.53;19.15;-0.41;7.49;63.92;178.6;442.88;-9.84;-24.89;-13.81;-77.59;-179.92;-241.31;8.26;7;4.97;40.02;106.93;239.95
0;-0.27;-13.23;-1.36;-5.49;33.73;-125.48;18.84;0.12;10.69;48.67;149.99;-61.51;-16.44;-31.35;-11.83;-65.34;-220.39;-238.46;9.71;5.82;4.09;28.2;96.98;56.25
0;5.96;-11.62;-1.19;-15.44;-36.37;125.88;21.3;-0.43;8.55;63.58;175.88;468.43;-8.74;-32.99;-14.16;-78.19;-200.11;-245.67;9.47;8.37;6.03;36.67;113.85;247.78
0;0.28;-12.27;-1.36;2.24;41.09;-122.29;21.56;0.01;13.85;45.22;183.23;-65.76;-15.39;-31.23;-9.22;-52.41;-177.88;-219.88;9.35;6.08;3.75;24.36;80.84;48.03
0;4.9;-10.47;-0.96;-27.07;-39.1;121.36;15.23;0.93;9.45;54.71;140.33;460.09;-10.21;-23.8;-13.35;-101.9;-297.4;-230.77;7.29;7.32;5.55;46.3;112.46;233.83
0;0.83;-13.24;-1.39;0.49;36.27;-124.55;21.4;-0.38;9.22;42.22;176.72;-57.69;-16.96;-32.3;-13.79;-58.12;-199.24;-240.44;9.3;5.97;3.74;25.94;86.52;57.52
0;5.87;-10.66;-1.37;-17.63;-38.39;130.21;20.72;1.61;10.91;78.9;196.2;451.66;-7.91;-25.49;-16.63;-96.97;-237.15;-234.47;8.99;7.61;6.08;46.72;122.32;236.22
0;-0.44;-13.09;-1.16;-1.15;38.14;-125.49;17.44;-2.33;10.93;41.47;135.88;-62.69;-15.19;-30.61;-9.89;-70.91;-149.06;-227.69;9.01;5.22;3.48;26.5;70.02;56.8
0;5.77;-10.59;-1.25;-17.52;-32.47;130.64;20.83;2.27;9.68;82.9;204.83;480.44;-8.57;-29;-15.64;-109.95;-197.6;-252.78;8.98;8.37;5.9;51.05;123.7;246.94
0;-0.15;-13.04;-1.27;-5.25;29.01;-127.32;19.34;-0.61;8.69;34.25;173.69;-54.97;-15.09;-29.52;-8.93;-60.94;-226.31;-242.65;10.2;5.27;3.23;25.7;91.97;64.26
0;5.31;-10.66;-0.97;-26.9;-36.6;122.95;16.34;-0.01;8.08;67.62;135.57;441.72;-6.43;-25.9;-12.64;-102.04;-232.61;-216.23;7.62;7.14;5.58;42.48;109.16;232.84
0;-0.2;-13.08;-1.11;-1.36;28.8;-125.77;21.22;1.04;10.03;44.76;165.68;-51.32;-14.68;-34.47;-8.52;-69.52;-201.71;-240.61;9.19;6.24;3.52;25.38;88.9;63.3
0;5.63;-10.13;-0.8;-24.49;-23.27;131.57;17.1;0.4;8.5;70.02;167.04;462.43;-5.83;-25.21;-12.87;-90.67;-237.15;-240.4;7.25;7.05;5.06;42.25;109.34;240.39
0;-0.12;-13.28;-1.36;4.26;30.4;-119.33;23.82;-0.29;8.09;54.28;129.98;-52.44;-14.24;-33.49;-8.23;-57.66;-160.87;-236.4;9.12;5.85;3.37;26;82.07;60.58
0;5.59;-10.22;-1.3;-28.53;-34.68;122.06;18.45;0.46;9.86;57.17;158.86;467.18;-10.52;-27.81;-15.71;-99.19;-235.85;-239.2;7.89;7.5;5.15;43.17;118.83;241.14
0;0.26;-13.08;-0.91;2.52;33.72;-124.24;19.41;-1.6;12.64;38.7;146.73;-62.75;-15;-31.9;-8.12;-31.67;-135.59;-226.54;9.77;5.46;3.53;20.8;75.34;55.52
0;5.37;-10.3;-1.25;-11.9;-14.85;123.87;18.48;1.67;10.97;99.38;145.06;449;-6.32;-25.09;-16.88;-85.6;-252.54;-232.16;7.31;7.3;5.51;43.49;96.99;238.08
0;0.08;-13.23;-1.38;5.17;29.52;-121.32;23.06;-0.75;6.73;45.56;143.24;-55.16;-15.16;-31.87;-8.24;-36.95;-178.36;-230.8;9.85;5.9;3;23.04;90.26;62.5
0;5.16;-10.52;-1.4;-22.38;-34.88;126.94;18.92;1.48;9.53;65.95;115.55;448.54;-5.5;-26.62;-14.87;-96.01;-172.88;-249.21;7.6;7.56;5.23;40.77;87.91;240.47
0;0.6;-13.17;-0.8;4.2;24.81;-129.79;22.44;0.96;11.15;43.86;165.54;-67.06;-12.89;-30.19;-8.83;-52.4;-160.64;-252.98;9.54;6.18;3.46;23.02;74.83;47.08
0;4.64;-10;-1.18;-22.71;-24;130.8;15.93;0.22;8.28;51.19;182.9;461;-7.82;-26.37;-13.91;-94.23;-291.77;-238.89;7.11;7;5.26;41.54;123.04;229.65
0;1.49;-13.25;-1.13;2.99;30.85;-125.58;25.74;4.45;10.77;43.36;219.55;-65.36;-14.96;-34.13;-13.8;-64.22;-198.53;-269.08;9.89;7.5;4.3;27.27;96.1;55.23
0;4.39;-10.6;-1.01;-30.23;-27.58;119.9;15.73;-0.63;9.73;53.59;158.44;432.91;-10.16;-24.35;-13.14;-101.56;-257.14;-251.76;7.18;6.25;5.26;46.64;109.26;229.33
0;0.92;-13.16;-1.2;11.64;23.91;-127.09;17.67;2.28;11;54.2;134.04;-78.67;-13.42;-31.9;-9.97;-48.04;-164.09;-253.62;8.75;6.22;3.69;23.8;71.6;46.02
0;5.74;-10.33;-1.32;-26.64;-27.81;135.03;22.82;0.85;7.19;58.98;198.56;445.45;-8.64;-29.91;-15.35;-96.5;-189.03;-231.44;8.24;7.6;5.35;45.85;122.55;228.27
0;0.89;-13.26;-1.02;-3.04;23.84;-128.16;21.05;3.05;15.65;30.35;216.26;-63.58;-15.11;-32.17;-12.84;-66.94;-194.32;-244.07;10.95;6.71;4.79;24.23;103.28;58.92
0;4.07;-11.16;-0.88;-32.18;-23.43;115.06;21.55;1.05;11.76;66.19;144.86;456.72;-10.94;-28.17;-13.31;-131.02;-272.21;-243.86;7.88;7.95;5.56;51.47;99.44;242.19
0;0.93;-12.51;-1.21;10.99;27.03;-124.06;20.17;2.57;10.91;51.57;185.45;-60.01;-13.77;-34.39;-10.22;-57;-155.32;-253.62;9.66;7.39;3.55;27.79;84.52;56.76
0;5.8;-10.36;-1.15;-17.05;-36.39;128.85;21.27;0.44;7.54;77.53;172.69;466.87;-5.75;-25.71;-13.14;-99.32;-213.33;-238.37;8.43;7.31;5.33;46.32;106.54;237.37
0;-0.02;-13.49;-1.26;-4.25;25.12;-125.76;25.44;5.44;10.27;40.23;168.64;-42.2;-15.97;-35.03;-12.49;-60.86;-198.26;-262.5;10.87;7.39;4.27;24.51;90.19;68.82
0;5.31;-10.78;-0.49;-30.93;-36.51;137.42;25.9;0.96;7.98;45.54;121.08;475.09;-5.16;-28.25;-10.15;-107.96;-208.35;-228.63;7.93;7.84;4.93;42.71;88.81;245.99
0;1;-13;-0.87;1.25;31.13;-125.83;19.43;1.27;8.64;43.97;186.9;-70.22;-11.96;-31.29;-8.61;-59.06;-150.51;-253.92;8.7;6.24;3.45;25.22;76.79;47.29
0;5.19;-10.78;-1.7;-11.5;-35.79;119.33;17.85;-0.66;9.93;65.99;190.07;467.1;-11.73;-26.96;-14.39;-74.62;-218.09;-245.88;7.61;6.91;6.04;31.2;119.94;237.59
0;0.92;-12.87;-0.89;-1.25;31.68;-125.62;27.11;-0.38;12.4;43.63;232.74;-69.37;-18.76;-31.22;-6.81;-57.21;-267.87;-246.9;10.36;6.43;3.43;26.07;104.62;51.36
0;5.8;-10.35;-0.31;-27.2;-20.01;131.2;18.89;0.45;7.34;57.05;169.6;455.96;-6.73;-24.38;-11.33;-116.32;-274.54;-236.57;7.22;6.85;4.66;48.28;99.75;232.65
0;-0.16;-12.71;-1.38;7.4;27.48;-119.24;27.72;0.69;11.63;59.08;169.19;-55.88;-12.72;-35.43;-13.8;-56.72;-240.62;-243.58;9.55;6.34;4.99;28.67;94.13;54.37
0;5.52;-12.16;-1.72;-17.98;-49.02;115.42;26.16;-2.52;6.23;62.11;206.12;451.92;-12.49;-32.73;-14.52;-88.73;-229.55;-272.12;9.78;6.96;5.71;43.93;123.86;236.93
0;0.38;-12.3;-1.07;-2.52;42.33;-120.75;27.49;1.44;13.94;45.13;174.52;-56.98;-16.18;-32.52;-6.73;-59.25;-218.28;-230.49;10.47;7.42;3.57;28.95;94.78;62.61
0;5.26;-10.34;-1.14;-31.7;-29.19;122.25;17.05;0.65;6.86;60.22;236.78;448.13;-11.59;-25.53;-13.99;-122.11;-261.65;-233.47;8;7.26;5.15;52.69;137.51;231.11
0;0.21;-13.18;-1.36;1.91;28.28;-128.26;24.49;4.07;11.46;41.41;201.32;-59.3;-15.54;-31.27;-12.5;-60.86;-196.11;-255.3;10.89;6.71;4.05;25.62;99.51;63.07
0;5.53;-11.14;-0.91;-14.8;-33.6;122.79;20.49;-0.14;7.28;61.27;132.03;446.37;-5.86;-29.59;-11.14;-84.3;-166.61;-241.82;7.64;7.72;5.13;35.84;80.97;239.52
0;0.61;-12.53;-1.33;-1.1;40.63;-121.15;24.38;1.87;14.46;44.2;215.03;-60.87;-20.73;-31.69;-8.37;-66.41;-216.48;-239.93;11.55;6.83;3.85;28.09;112.34;62.21
0;5.25;-10.77;-1.03;-32.29;-38.12;114.01;16.9;0.59;7.26;62.68;205.19;430.82;-9.46;-23.54;-14.48;-111.77;-294.32;-240.43;7.8;6.62;5.62;49.01;118.88;225.96
0;0.73;-12.69;-1;6.11;32.96;-124.18;23.48;1.45;11.73;49.52;185.54;-69.21;-19.4;-32.93;-7.77;-51.65;-213.61;-240.54;10.32;6.87;3.53;26.53;94.2;54.33
0;5.93;-10.09;-1.15;-17.75;-26.19;122.02;17.05;-0.21;7.13;68.98;149.1;460.06;-5.96;-23.81;-13.61;-84.15;-248.89;-235.14;6.64;6.67;5.32;41.94;96.83;237.72
0;0.72;-13.02;-1.13;4.91;30;-122.68;20.18;0.04;8.07;42.53;137.2;-70.48;-16.43;-31.12;-6.64;-42.96;-203.4;-230.18;9.58;5.75;2.81;23.71;85.98;51.67
0;5.85;-10.66;-1.14;-8.01;-21.07;109.91;18.23;1.41;10.24;77.81;151.47;451.17;-5.5;-32.26;-14;-79.04;-231.19;-277.14;6.82;8.29;5.05;41.95;95.82;239.14
0;1.41;-11.96;-1.94;3.06;26.12;-124.39;32.34;0.55;8.58;42.99;180.34;-59.67;-18.09;-24.79;-7.86;-26.36;-155.33;-222.57;11.68;6.14;2.72;14.66;89.04;61.83
0;5.64;-11.31;-0.11;-16.14;-29.31;123.66;19.1;-0.73;12.78;66.87;92.02;447.44;-8.66;-33.86;-9.83;-83.62;-170.31;-277.99;6.59;9.23;4.92;41.79;79.32;243.91
0;1.15;-11.99;-1.87;-1.37;32.53;-124.04;33.08;3.28;9.83;50.16;219.33;-56.37;-23.36;-24.51;-9.4;-44.58;-214.68;-244.18;13.17;7.15;3.43;22.12;112.3;66.41
0;5.95;-9.95;-0.56;-28.6;-31.95;111.45;20.13;-0.38;5.08;43.32;113.17;414.61;-3.08;-24.98;-10.01;-89.27;-286.71;-240.39;5.91;7.39;4.12;40.64;88.88;231.2
0;0.99;-12.85;-1.6;5.62;32.95;-122.85;23.25;5.24;9.3;62.82;177.59;-48.53;-22.01;-31.91;-9.73;-48.5;-253.19;-264.42;11.14;7.38;3.76;31.37;119.3;54.98
0;5.53;-11.22;-1.2;-13.74;-30.42;127.62;20.36;-0.07;12.76;60.7;123.47;457.35;-13.11;-34.55;-12.3;-61.25;-181.49;-266.25;7.63;8.42;5.68;36.48;74.54;241.46
0;1.73;-11.6;-1.8;2.56;25.27;-119.12;34.52;3.46;13.9;42.49;225.33;-61.67;-17.33;-28.61;-10.63;-49.92;-267.48;-245.42;12.39;6.6;4;22.94;113.45;56.73
0;5.74;-10.93;-0.78;-26.77;-26.26;117.11;17.26;-1.7;5.9;60.9;169.77;449.6;-6.9;-26.77;-14.33;-93.32;-245.68;-248.69;7.37;6.85;4.74;42.48;118.79;235.59
0;0.7;-12.03;-0.92;2.07;16.86;-121.86;30.78;6.2;10.95;56.2;205.25;-35.08;-17.18;-35.9;-8.16;-47.47;-322.2;-254.98;12.19;7.97;3.41;22.87;121.86;68.94
0;6.33;-10.7;-1.08;-18.48;-23.87;117.69;22.09;-1.05;7.34;51.96;161.45;473.58;-8.87;-29.47;-11.41;-87.8;-163.23;-222.54;7.8;7.84;5.17;37.38;98.73;247.7
0;0.5;-12.61;-1.25;-7.99;18.46;-128.38;22.18;8.07;12.91;45.02;135.54;-43.15;-22.13;-35.16;-11.28;-58.03;-247.87;-260.17;11.7;8.07;4.17;25.49;98.97;70.64
0;6.41;-9.56;-0.57;-24.81;-20.42;130.3;16.14;0.87;10.4;53.51;158.43;464.22;-5.99;-26.68;-12.29;-85.14;-201.13;-211.54;6.76;7.39;5.14;37.72;107.18;241.89
0;-0.18;-12.99;-0.81;4.39;27.71;-124.57;20.07;-1.96;11.61;43.86;136.08;-52.17;-15.64;-31.27;-9.36;-40.43;-156.52;-234.91;9.41;5.56;3.51;25.36;71.35;57.77
0;6.35;-10.19;-1.5;-15.72;-22.51;111.36;18.15;2.08;7.89;62.88;160.37;466.85;-6.8;-28.42;-13.36;-104.57;-304.12;-255.9;7.37;8.8;4.67;36.87;116.07;243.58
0;0.71;-11.94;-1.39;9.17;33.59;-110.92;26.92;-1.51;12.98;45.63;171.78;-48.91;-18.4;-28.31;-6.47;-35.37;-155.73;-212.19;10.92;5.39;3.46;25.14;96.36;57.6
0;6.62;-10.1;-1.25;-22.58;-28.81;95.58;23.78;0.63;8.21;55.07;216.76;442.36;-8.68;-34.6;-15.75;-108.8;-308.95;-239.06;8.06;8.4;5.54;44.8;138.97;222.82
0;0.63;-12.27;-1.33;7.57;36.49;-112.97;27.12;-0.63;13.61;41.34;174.99;-58.89;-15.68;-30.44;-8.23;-24.07;-214.15;-218.01;10.48;5.26;3.93;22.1;95.81;52
0;7.06;-10.73;-1.44;-6.9;-35.75;130.47;21.82;-1.29;5.81;56.78;140.97;472.39;-13.81;-28.52;-11.81;-67.17;-197.6;-217.4;8.63;7.98;4.97;30.65;96.18;239.38
0;-0.72;-13.39;-1.84;6.63;36.52;-120.35;29.49;4.23;12.07;48.51;250.27;-60.3;-19.3;-35.63;-13.31;-64.96;-214.84;-229.56;12.22;8.66;4.57;27.67;108.34;60.29
0;6.48;-10.34;-0.81;-22.89;-35.46;137.14;18.39;-0.97;6.53;48.55;109.17;502.35;-8.23;-30.95;-12.69;-80.55;-256.99;-230.03;7.57;7.61;4.79;39.12;102.37;245.49
0;-0.24;-12.56;-1.66;3.55;37.12;-124.42;31.12;4.85;17.3;50.54;242.74;-48.55;-18.35;-31.99;-13.37;-73.86;-254.08;-246.92;12.98;7.72;4.82;29.72;119.6;70.11
0;5.82;-10.5;-1;-23.66;-45.27;133.53;22.02;1.89;7.7;34.9;105.97;499.33;-5.58;-28.89;-11.16;-90.85;-169.82;-236.74;7.98;8.66;5.07;36.73;83.08;259.22
0;0.26;-13.04;-1.09;0.01;32.38;-124.88;22.56;2.01;11.99;31.87;153.65;-59.51;-17.38;-30.96;-10.65;-44.6;-176.35;-243.63;10.1;6.43;3.67;19.53;82.25;59.04
0;5.45;-11.33;-0.98;-15.43;-30.51;117.63;21.81;-1.57;6.95;48.95;127.86;500.39;-9.87;-30.74;-10.19;-61.76;-202.39;-246.81;8.18;8.48;4.68;29.42;86;260.15
0;0.53;-12.48;-1.43;-3.28;36.59;-126.68;26.65;4.39;14.4;38.16;206.8;-70.71;-21.4;-32.06;-12.47;-67.39;-276.51;-240.86;11.98;7.56;4.7;25.36;116.65;58.38
0;6.1;-10.53;-1.12;-17.7;-27.95;132.43;19.36;0.49;5.54;60.26;84.66;481.15;-7.89;-26.68;-11.43;-57.29;-169.98;-242.39;7.23;8.42;4.97;28.95;70.26;249.41
0;-0.29;-13.35;-1.22;9.22;29.32;-125.23;17.83;-3.2;8.78;57.51;105.73;-57.74;-15.16;-29.59;-7.81;-45.34;-112.45;-226.53;9.08;5.08;3.18;24.93;74.65;56.72
0;6.55;-10.8;-1.28;-21.29;-35.03;134.57;26.69;0.08;5.51;39.92;144.8;502.07;-9.22;-26.19;-12.19;-93.52;-189.06;-216.01;9.39;7.91;5.22;41.09;95.8;251.96
0;-0.49;-12.98;-1.22;5.07;27.62;-128.6;22.46;7.34;13.27;49.07;162.05;-67.01;-16.82;-35.4;-13.53;-42.56;-207.49;-258.23;10.88;7.81;4.57;23.55;94.92;62.6
0;5.94;-10.94;-0.94;-23.32;-29.17;125.15;16.78;0.09;6.3;33.4;132.04;468.05;-5.52;-26.3;-10.42;-89.27;-227.71;-239.13;6.87;7.28;4.81;33.67;95.42;243.96
0;0.18;-12.94;-1.57;10.9;34.5;-122.72;24.86;1.18;11.08;57.21;222.15;-48.97;-16.99;-34.88;-9.61;-41.82;-172.35;-229.65;11.42;7.14;3.88;26.61;94.5;65.47
0;6.28;-11.62;-1.06;-13.75;-39.12;129.76;25.82;-1.66;6.76;49.25;180.86;478.82;-11.12;-33.46;-10.84;-92.7;-150.24;-245.59;8.91;8.04;5.45;40.3;90.52;245.04
0;-0.24;-12.8;-1.67;4.55;33.04;-121.43;33.01;4.47;13.98;57.37;222.01;-48.7;-16.05;-31.52;-10.96;-74.78;-245.34;-225.25;12.29;7.84;4.11;32.24;112.18;62.99
0;5.75;-9.96;-0.92;-34.41;-28.91;140.08;19.27;1.26;6.71;40.74;293.71;448.88;-7.91;-20.85;-10.44;-138.22;-247.07;-238.45;8.32;6.32;4.56;52.8;152.76;229.19
0;0.53;-12.88;-1.51;11.09;34.71;-123.89;25.54;3.32;11.2;60.81;187.94;-54.07;-16.45;-31.81;-8.64;-61.14;-167.36;-251.18;11.04;7.18;3.49;29.17;91.51;64.34
0;6.39;-11.51;-1.35;-3.7;-35.25;128.46;31.92;0.33;8.22;51.73;160.31;477.54;-19.99;-35.53;-11.27;-80.87;-208.12;-266.84;10.46;8.5;5.38;37.22;86.23;249.1
0;0.57;-11.98;-1.63;-4.63;18.57;-122.69;36.57;5.91;15.51;52.2;251.44;-45.27;-26.87;-32.41;-10.64;-69.02;-339.21;-244.2;14.62;8.1;4.56;28.58;136.57;69.07
0;5.86;-10.63;-0.56;-17.99;-25.56;134.66;23.17;0.53;6.21;45.02;117.03;492.55;-7.07;-29.23;-11.3;-84.74;-178.92;-233.29;7.55;8.15;5.02;36.56;72.04;258.08
0;0.5;-13.15;-1.31;4.66;31.18;-127;24.14;2.97;7.73;49.14;171.51;-73.8;-19.32;-31.83;-8.98;-62.39;-191.1;-260.08;9.96;6.73;3.15;25.69;87.93;51.75
0;5.87;-10.37;-1.74;-3.13;-29.41;130.97;14.92;0.08;6.51;71.1;142.98;496.4;-8.07;-26.43;-12.1;-76.14;-269.76;-243.19;7.09;7.88;5.24;33.36;107.72;250.48
0;0.63;-12.87;-1.58;5.92;36.39;-126.08;22.62;1.56;8.8;53.41;170.44;-42.49;-22.02;-31.37;-8.89;-53.63;-153.28;-244.33;11.3;7;3.04;26.24;82.5;70.72
0;5.74;-11.27;-0.62;-11.78;-27.06;121.54;20.57;-1.69;13.75;64.37;95.5;472.21;-11.22;-36.02;-9.09;-64.07;-175.92;-228.14;7.4;8.07;4.42;33.48;66.28;242.54
0;0.77;-11.79;-2.15;6.15;30.34;-122.54;35.59;8.17;11.86;49.77;268.57;-55.45;-20.64;-35.09;-11.01;-60.79;-263.13;-248.95;13.49;9.43;4.64;27.12;127.46;66.14
0;6.38;-10.66;-1.09;-12.37;-28.29;125.54;17.79;-0.11;5.52;61.68;119.49;478.25;-7.55;-27.32;-10.89;-59.47;-181.11;-221.19;7.37;8.65;5.25;33.67;76.91;244.31
0;0.41;-12.63;-1.62;2.28;32.41;-122.97;33.29;4.5;11.67;44.24;250.78;-50.61;-16.74;-35.12;-11.62;-66.18;-270.6;-237.62;12.42;7.7;4.11;26.88;118.72;67
0;6.4;-10.38;-1.29;-6.5;-21;127.82;19.41;0.23;6.62;58.52;153.41;491.2;-7.82;-27.34;-11.27;-86.79;-214.93;-221.95;8.07;7.87;4.77;34.68;106.77;252.52
0;0.35;-13.07;-1.81;8.32;35.52;-123.17;21.02;2.14;7.85;51.64;177.06;-56.84;-13.97;-30.96;-9.47;-48.22;-191.78;-234.28;10.62;6.29;3.43;23.9;93.53;59.17
0;5.33;-11.37;-1.47;-3.29;-30.62;124.06;20.6;0.29;6.18;81;122.95;484.87;-6.77;-31.85;-11.74;-64.16;-221.76;-284.77;7.78;8.64;5.08;38.95;88.01;251.21
0;1.88;-12.16;-1.51;11;27.91;-123.77;33.62;2.51;10.26;50.92;174.81;-50.48;-20.87;-28.66;-7.36;-36.44;-162.3;-247.28;12.39;7.2;3;21.51;81.81;57.34
0;6.04;-10.44;-1.27;-7.3;-19.7;129.7;17.67;0.72;6.16;55.23;160.95;501.34;-5.79;-28;-11.41;-87.6;-214.96;-234.77;5.81;8.46;4.92;33.48;86.66;258.07
0;0.76;-12.63;-1.41;9.49;35.06;-121.55;27.98;0.67;9.79;50.84;169.58;-57.98;-17.62;-34.92;-6.2;-31.14;-216.5;-240.19;11.31;6.75;3.21;23.91;92.38;63.09
0;5.37;-10.83;-1.76;-2.92;-28.73;125.65;18.93;6.3;5.21;71.23;109.79;499.61;-6.21;-28.2;-11.81;-75.37;-204.7;-259.52;6.96;9.97;5.03;45.22;83.88;265.4
0;1.22;-12.47;-1.56;0.2;33.07;-123.49;35.44;5.07;10.94;39.05;249.85;-57.23;-16.74;-32.88;-7.23;-54.39;-282.9;-253.36;12.75;7.38;3.48;24.02;116.67;64.69
0;6.8;-10.78;-0.72;-5.65;-16.47;128.84;23.8;-1.99;7.47;50.29;78.99;496.97;-11.53;-23.42;-8.85;-42.02;-116.74;-218.92;9.16;7;4.87;24.71;62.26;247.53
0;0.12;-12.72;-1.5;9.74;22.57;-120.98;28.06;4.5;14.44;51.3;214.65;-52.05;-22.53;-32.74;-7.99;-41.34;-232.71;-248.45;12.98;7.86;3.98;23.84;102.17;67.99
0;5.56;-10.85;-0.97;-12.29;-33.76;134.77;22.44;2.88;6.78;50.16;105.6;498.25;-6.15;-26.4;-10.48;-92.49;-155.92;-247.24;7.41;9.2;4.8;39.65;64.81;262.64
0;0.66;-12.77;-1.26;1.31;25.34;-127.67;32.18;3.24;11.51;47.79;245.81;-61.97;-21.43;-31.57;-5.75;-57.47;-254.45;-245.87;12.7;6.8;3.27;26.18;106.02;62.44
0;6;-11.23;-0.93;-17.46;-27.39;123.85;21.42;-0.1;6.07;48.58;132.27;488.41;-5.89;-27.22;-10.63;-86.74;-173.07;-232.41;7.81;7.86;4.85;38.81;68.8;252.51
0;1.07;-12.36;-1.35;3.56;26.21;-120.85;30.95;5.81;11.43;50.99;218.41;-47.71;-23.85;-34.51;-7.61;-46.9;-277.41;-232.32;12.5;7.12;3.54;25.32;112.84;65.25
0;6.34;-10.31;-0.96;-9.51;-22.29;133.06;15.47;-1.95;5.78;63.3;121.67;502.61;-3.66;-24.23;-10.67;-69.16;-220.06;-240.08;6.44;6.79;4.8;33.14;94.69;259.26
0;0.56;-13.06;-1.24;2.48;26.13;-129.86;17.3;4.15;6.64;37.32;110.42;-65.11;-20.27;-35.26;-5.48;-64.92;-151.44;-272.21;9.7;7.15;2.54;21.43;71.58;63.48
0;5.84;-10.14;-1.53;4.47;-13.55;127.21;18.26;1.41;6.87;87.82;154.81;494.65;-5.49;-26.69;-10.96;-76.28;-297.1;-256.97;6.45;8.56;4.72;40.4;97.13;263.63
0;0.56;-13.09;-2.06;6.94;35.71;-121.72;36.44;2.12;9.11;54.97;254.52;-41.49;-18.33;-30.91;-8.98;-53.21;-221.32;-242.43;13.13;7.07;3.54;29.72;111.74;72.4
0;6.65;-9.36;-1.49;-4.87;-33.8;144.71;17.1;4.28;5.74;62.62;136.56;499.86;-8.61;-26.62;-15.59;-79.84;-263.1;-232.5;6.12;8.84;5.32;40.51;95.88;258.32
0;1.05;-12.69;-1.18;3.75;35.03;-126.17;27.21;5.38;10.4;49.93;197.48;-62.01;-17.2;-32.36;-6.53;-69.61;-245.66;-265.76;10.8;7.46;3.16;26.8;100.89;66.4
0;5.2;-10.23;-1.57;-4.31;-7.59;127.53;23.39;2.24;6.5;62.83;236.13;502.72;-6.81;-27.17;-11.05;-87.97;-279.23;-232.82;8.33;8.35;5.08;34.47;124.92;264.61
0;0.45;-13.2;-1.94;9.41;21.71;-129.51;26.43;0.21;6.64;57.35;138.9;-55.73;-23.43;-30.8;-7.33;-34.34;-230.22;-274.3;11.97;5.86;2.71;23.94;96.36;73.44
0;6.5;-9.33;-1.2;-13.86;-25.48;137.45;17.9;1.02;4.69;71.74;153.25;492.54;-3.71;-27.68;-11.53;-91.79;-194.64;-250.42;6.47;8.43;4.55;45;92.31;261.58
0;1.04;-12.92;-1.18;2.69;25.97;-128.1;28.23;7.55;12.76;38.45;144.91;-54.4;-18.95;-33.3;-5.74;-59.14;-196.28;-272.56;11.66;7.69;3.33;22.11;82.02;73.62
0;5.71;-11.17;-1.23;-6.61;-27.66;125.22;20.84;-0.07;5.43;60.05;61.77;502.93;-9.22;-27.83;-10.69;-54.65;-126.33;-239.16;7.64;8.41;4.77;30.03;48.69;264.05
