label;gyro_z_avg;gyro_x_avg;acc_y_stdev;gyro_z_stdev;gyro_x_stdev;acc_x_min;acc_z_min;gyro_z_min;gyro_x_min;acc_z_max;gyro_z_max;acc_x_max;acc_y_avg;gyro_x_max;gyro_y_avg;gyro_y_stdev;acc_z_stdev;acc_x_stdev;gyro_y_min;acc_y_min;gyro_y_max;acc_y_max;acc_x_avg;acc_z_avg;stride_check
1;-106.77;37.9;6.05;59.81;22.44;-8.93;-7.98;-224.8;18.06;8.85;-52.06;15.11;-11.23;110.67;2.51;50.76;3.17;6.82;-151.29;-24.86;153.52;3.53;1.88;0.77;1
1;96.26;-52.49;8.33;206.56;95.33;-15.13;-5.56;-303.49;-195.45;10.41;355.8;19.65;-9.86;104.26;-8.3;76.65;3.49;6.78;-148.8;-35.32;119.51;-0.44;5.94;2.59;1
1;-103.88;26.44;6.34;60.42;23.7;-10.35;-8.18;-229.97;0.72;5.92;-46.71;28.03;-10.84;92.36;8.85;50.62;2.72;8.44;-175.88;-19.14;60.39;6.05;2.76;0.55;1
1;89.2;-62.56;7.76;208.97;101.96;-10.22;-9.03;-298.49;-204.42;9.04;376.22;16.51;-10.31;107.6;-7.26;94.13;4.22;5.94;-254.48;-37.27;158.03;-1.92;4.82;2.15;1
1;-104.69;31.35;7.26;62.2;25.6;-11.26;-9.48;-242.36;0.77;8.83;-48.4;26.28;-10.46;113.93;12.21;46.67;3.29;8.03;-145.45;-21.26;78.88;8.92;2.87;0.42;1
1;94.23;-38.45;7.83;210.17;88.07;-14.31;-11.63;-317.87;-176.76;9;375.11;18.15;-10.5;109.41;-16.38;81.52;4.68;6.72;-162.43;-38.37;123.51;-2.55;5.42;1.73;1
1;-100.05;17.48;6.62;58.28;25.58;-14.37;-6.92;-220.57;-3.04;4.6;-49.72;24.77;-10.22;108.63;-4.55;60.41;2.34;8.66;-198.51;-19.93;78.73;10.42;2.91;0.77;1
1;97.78;-49.44;8.67;227.02;93.5;-7.94;-16.26;-331.04;-181.37;8.39;399.73;18.78;-10.96;104.18;-3.74;84.27;5.28;5.7;-214.01;-38.18;157.87;-1.3;4.94;1.47;1
1;-113.7;21.35;8.67;59.41;30.63;-9.58;-8.81;-256.53;-5.87;9.37;-57.27;20.64;-10.79;137.53;16.42;68.37;3.33;7.4;-196.31;-27.56;147.91;16.25;2.61;0.84;1
1;91.1;-33.28;7.84;210.21;79.85;-8.76;-10.18;-232.14;-154.8;9.27;370.84;12.84;-10.53;109.77;-7.91;75.32;4.04;5.64;-187.55;-36.89;96.52;-1.27;4.51;1.87;1
1;-107.72;23.23;7.46;45.48;24.04;-8.74;-6;-211.73;-9.97;7.15;-47.1;12.35;-10.64;76.91;4.91;49.32;2.42;6.63;-127.39;-24.55;56.67;13.82;2.09;0.53;1
1;93.22;-40.6;8.06;192.93;90.29;-9.76;-7.23;-317.13;-167.49;8.01;316.8;16.7;-10.05;102.51;-0.13;59.25;3.67;5.97;-171.44;-33.76;88.27;-1.1;5.47;1.9;1
1;-115.06;27.28;6.64;56.05;24.32;-12.52;-6.48;-231.4;-0.43;4.99;-64.5;25.45;-10.52;110.82;0.39;51.05;2.71;7.88;-147;-18.03;58.85;14.2;3.14;0.71;1
1;113.74;-45.55;8.46;203.02;81.67;-11.83;-17.01;-271.69;-179.71;10.12;360.43;19.67;-10.18;78.11;-9.33;94.2;5.09;7.02;-172.91;-38.07;147.59;-0.65;5.9;1.72;1
1;-107.86;12.69;7.79;52.19;24.13;-12.66;-6.76;-222.07;-11.93;8.28;-70.32;18.37;-10.46;112.4;11.25;62.57;2.4;6.3;-187.25;-25.54;100.9;10.48;2.71;1.12;1
1;94.64;-37.5;8.29;208.8;80.93;-10.88;-12.39;-269.99;-157.04;7.26;386.62;20.52;-10.39;84.92;2.13;97.9;4.59;6.91;-245.56;-33.93;168.11;-2.06;4.91;1.39;1
1;-118.67;24.59;6.18;43.83;22.97;-9.21;-5.89;-211.1;5.25;8.34;-77.11;22.55;-11.1;122.48;4.39;72.1;2.61;7.48;-215.09;-20.26;68.29;11.43;2.92;0.61;1
1;102.29;-41.48;7.36;201.78;82.49;-7.74;-12;-235.68;-145.81;7.48;364.85;10.98;-9.6;83.66;9.71;67.34;4.03;4.25;-200.63;-36.21;97.28;-0.18;4.55;1.88;1
1;-120.51;37.18;5.99;46.29;22.45;-7.57;-4.13;-224.99;9.6;10.02;-72.05;22.38;-10.98;115.32;-5.32;57.44;2.56;7.12;-175.64;-27.82;93.45;8.01;2.49;0.89;1
1;106.92;-55.65;7.4;197.31;90.38;-10.74;-10.19;-291.71;-179.48;7.8;347.18;14.28;-9.61;79.41;3.32;65.98;4.22;5.14;-164.8;-36.93;98.69;0.5;5.09;1.95;1
1;-119.06;28.95;7.81;59.8;25.95;-14.6;-1.48;-251.18;3.34;9.17;-40.61;27.63;-10.89;118.22;-4.08;52.54;2.19;9.49;-188.33;-28.04;37.99;13.34;2.7;1.26;1
1;91.2;-35.97;7.15;197.37;82.94;-7.3;-11.81;-290.3;-151.66;6.82;347.17;14.88;-9.22;74;10.5;74.04;3.76;4.96;-217.98;-37.12;110.5;-1.13;4.98;1.23;1
1;-110.36;35.55;7.34;63.67;25.24;-10.97;-6.37;-252.06;10.25;9.62;-51.87;24.38;-10.73;122.69;-2.23;51.68;2.99;7.86;-172.52;-26.99;70.6;12.02;3.32;0.74;1
1;110.6;-48.43;8.7;204.76;90.06;-12.75;-16.62;-264.7;-180.13;8.88;362.76;14.79;-9.43;96.43;5.52;62.48;4.82;4.92;-184.84;-37.8;145.5;-0.31;5.98;2.02;1
1;-111.04;31.49;8.8;67.73;33.38;-17.91;-7.53;-242.92;-0.15;10.08;-13.32;21.47;-10.84;136.36;5.38;80.5;3.52;9.24;-226.3;-23.67;124.31;13.43;1.75;0.63;1
1;100.95;-40.92;8;203.25;89.31;-13.15;-11.4;-269.35;-159.24;12.21;364.05;17.46;-9.75;127.83;11.86;84.24;4.18;4.91;-191.12;-37.57;142.58;-1.77;5.33;2.09;1
1;-108;33.6;7.47;52.01;26.5;-11.24;-8.94;-222.75;6.44;9.45;-40.25;26.07;-10.84;135.14;10.79;75.01;3.87;9.01;-221.16;-24.18;73.65;12.65;1.84;0.17;1
1;90.37;-41.99;7.53;197.52;98.27;-13.43;-8.68;-269.85;-188.36;8.86;340.55;17.42;-9.43;107.14;-13.23;86.2;4.25;5.84;-194.68;-30.55;109.14;0.91;5.27;2.01;1
1;-106.92;28.59;5.13;54.5;26.52;-13;-6.69;-208.87;-0.42;5.69;-47.09;28.42;-10.8;101.12;7.54;80.69;2.93;9.91;-254.82;-17.7;103.51;7.46;2.69;0.31;1
1;90.77;-53.67;8.3;198.18;93.57;-8.28;-22.44;-285.96;-188.63;10.65;345.25;20.77;-9.41;87.87;-12.96;97.34;6.3;6.6;-238.03;-37.83;187.88;0.18;6.05;1.85;1
1;-106.37;18.69;6.67;56.75;27.19;-17.31;-3.1;-239.71;-3.7;9.86;-48.14;26.16;-10.29;123.54;20.11;99.28;2.47;9;-295.52;-27.2;170.24;10.23;3.33;1.2;1
1;89.61;-33.8;7.88;201.5;93.41;-12;-18.4;-274.75;-181.33;7.82;380.63;18.11;-10.58;95.02;-14.5;60.34;5.6;6.65;-176.68;-36.86;145.49;-1.61;4.73;0.94;1
1;-114.28;24.24;6.87;57.92;26.6;-16.09;-6.85;-243.93;-5.64;8.13;-43.3;23.49;-10.69;115.61;4.97;66.13;3.05;8.6;-207.42;-24.27;85.26;7.61;1.84;0.54;1
1;93.41;-48.39;8.41;195.48;91.87;-7.04;-15.13;-285.06;-181.31;9.13;336.39;17.45;-9.91;107.11;-1.23;79.17;4.55;5.76;-238.96;-37.53;159.35;-0.94;5.62;2.01;1
1;-109.83;31.76;8.32;53.7;31.98;-9.77;-6.85;-230.42;-5.82;9.7;-31.98;19.68;-10.58;146.9;3.17;72.25;3.93;7.99;-196.98;-26.89;114.94;13.71;1.78;0.36;1
1;90.54;-51.99;8.35;190.95;90.97;-7.07;-14.34;-293.9;-176.78;10.02;331.02;15.04;-9.83;95.14;-10.57;90.47;4.63;5.98;-229.27;-36.61;127.44;-1.14;5.68;2.18;1
1;-115.69;24.72;8.05;47.66;30.07;-11.05;-7.15;-248.25;-4.42;9.02;-65.21;22.96;-10.67;135;8.53;71.55;2.84;7.8;-202.5;-25.75;104.54;14.14;2.69;0.73;1
1;95.07;-43.99;8.87;200.27;91.1;-12.45;-13.84;-285.44;-170.2;9.32;357.31;18.94;-9.87;95.66;-8.28;73.55;4.93;6.66;-182.17;-37.13;119.13;0.38;5.41;1.85;1
1;-106.67;19.02;7.53;53.34;25.35;-10.18;-8.29;-210.55;-6.27;6.13;-60.28;18.77;-10.95;108.61;8.2;65.5;3.1;7.29;-205.01;-22.15;80.89;8.34;2.72;0.36;1
1;104.32;-57.48;8.2;202.2;94.34;-10.89;-11.77;-270.59;-187.91;10.64;352.92;16.78;-9.39;106.3;-0.88;85.97;4.53;5.46;-186.52;-36.19;137.77;-0.38;5.64;2.33;1
1;-117.38;28.36;6.96;49.2;21.16;-16.5;-5.26;-220.3;9.82;9.51;-74.37;21.31;-11.07;109;9.51;67.37;2.58;7.88;-202.34;-28.23;137.65;7.47;2.5;0.83;1
1;103.86;-38.96;7.5;196.45;89.77;-8.6;-7.41;-264.79;-168.56;8.11;344.93;15.81;-9.3;92.87;-7.31;66.53;3.66;5.59;-168.64;-29.38;118.5;0.12;5.58;1.43;1
1;-111.24;22.32;6.68;58.57;28.64;-11.64;-8.76;-220.86;-3.33;7.05;-49.37;21.61;-11.45;103.01;14.46;68.59;3.48;8.67;-186.9;-28.32;87.08;9.52;2.33;0.34;1
1;89.96;-52.58;8.39;203.55;101.01;-8.92;-8.12;-282.22;-194.27;10.13;352.72;13.64;-9.88;103.54;-8.63;87.31;4.01;5.92;-235.3;-36.01;132.03;1.11;5.17;2.29;1
1;-105.13;26.84;6.48;58.56;26;-8.43;-5.99;-213.93;-2.16;5.64;-36.43;23.24;-10.38;101.52;13.97;59.84;2.65;8.41;-143.19;-19.89;74.81;9.11;2.79;0.33;1
1;91.88;-42.39;7.4;209.03;95.75;-12.11;-8.08;-305.08;-180.42;9.36;364.05;17.15;-10.32;97.57;-7.85;71.82;3.93;6.83;-146.09;-34.58;119.17;-0.84;5.32;1.84;1
1;-112.5;27.66;6.91;62.76;25.74;-14.64;-3.77;-219.76;-3.15;5.45;-34.55;24.86;-10.99;102.13;-4.12;58.05;2.28;9.23;-176.33;-22.45;94.59;10.49;1.66;0.75;1
1;102.77;-53.55;8.42;213.91;93.34;-11.41;-14.31;-290.19;-187.04;6.87;358.89;16.03;-10.01;83.61;5.73;85.15;4.36;6.06;-185.3;-35.1;182.68;-0.38;5.24;1.61;1
1;-112.09;24.95;7.28;58.53;24.8;-10.82;-7.14;-230.63;1.29;8.71;-57.04;22.49;-10.67;122.14;-3.63;67.8;2.69;8.04;-213.86;-20.98;89.5;11.72;2.81;0.96;1
1;97.15;-45.51;8.65;206.98;93.22;-11.28;-6.97;-300.28;-188.28;9.88;368.63;18.07;-10.02;90.82;5.13;92.11;3.84;6.31;-236.12;-36.23;175.92;0.86;5.34;1.75;1
1;-106.81;26.89;7.02;61.31;30.29;-9.46;-9.52;-230.52;0.1;5.16;-43.75;26.25;-10.93;107.52;19.64;56.49;3.26;8.25;-128.07;-20.34;123.39;9.39;2.64;-0.02;1
1;100;-38.34;8.34;203.13;93.98;-12.81;-11.12;-315.19;-170.48;8.8;369.33;16.79;-9.74;111.04;-12.27;70.04;4.05;6.9;-155.47;-37.87;121.28;-0.73;5.52;1.99;1
1;-108.12;21.93;8.25;64.72;27.79;-9.99;-7.19;-237;-7.71;5.72;-40.66;27.28;-10.35;104.64;3.58;58.92;3.07;8.9;-184.76;-23.9;72.02;14.2;3.53;0.55;1
1;95.95;-60.64;7.26;203.4;96.64;-7.5;-8.12;-318.65;-196.22;8.35;357.51;21.5;-9.37;93.12;-2.79;72.15;3.59;5.86;-163.85;-31.4;128.11;0.38;5.79;2.56;1
1;-101.15;32.5;6.28;66.56;25.5;-15.77;-6.62;-233.58;3.13;6.25;-33.54;28.13;-11.05;91.16;0.03;51.85;3.21;9.25;-196.06;-21.38;60.08;5.62;1.85;0.38;1
1;110.68;-44.8;8.23;225.03;87.3;-5.26;-10.56;-357.54;-160.05;8.64;414.04;23.24;-9.82;96.22;4.78;62.07;4.46;6.03;-158.19;-37.9;132.05;0.56;6.84;1.76;1
1;-102.35;30.52;7.57;74.13;29.76;-19.09;-5.53;-268.53;-3.38;6.87;-25.89;34.9;-10.43;104.37;10.67;67.88;2.99;10.7;-239.85;-23.09;70.88;12.77;2.46;0.69;1
1;98.12;-42.65;7.6;210.38;88.26;-15.88;-7.89;-338.26;-151.99;8.01;354.92;27.54;-10.14;87.59;-16.25;60.35;3.92;6.95;-172.85;-32.37;76.32;-0.6;6.14;1.42;1
1;-104.19;20.12;5.53;59.31;29.64;-17.18;-7.49;-238.86;-7.66;5.64;-34.48;32.06;-10.67;93.73;21.03;66.71;3.19;9.42;-210.79;-20.19;103.05;7.04;2.55;0.09;1
1;94.8;-47.44;8.24;207.32;90.57;-7.23;-10.31;-333.63;-161.04;9.71;368.68;20.66;-9.97;98.07;-3.13;77.64;3.91;5.89;-192.52;-36.3;155.36;-1.04;6.26;2.42;1
1;-99.78;34.44;7.76;71.22;29.74;-16.38;-8.32;-236.83;4.75;8.83;-18.77;30.69;-10.31;118.37;5.41;60.49;3.53;9.9;-204.32;-21.19;84.76;11.99;2.29;-0.25;1
1;94.41;-56.79;8.09;212.8;101.46;-6.17;-20.32;-322.14;-191.36;9.93;385.76;22.45;-10.17;109.67;-13.85;85.3;5.56;5.8;-217.21;-38.12;148.05;-1.25;5.73;1.79;1
1;-101.85;28.03;8.13;64.19;34.87;-11.28;-8.54;-269.72;-12.76;8.92;-41.74;27.62;-10.65;128.78;20.94;79.34;3.55;8.91;-255.92;-26.81;144.67;11.45;2.56;0.53;1
1;89.3;-39.42;9.16;205.64;100.96;-11.06;-13.49;-281.83;-191.13;8.24;363.5;15.66;-9.42;108.5;-7.46;68.87;4.5;5.32;-207.74;-37.11;139.99;1.77;5.49;2.25;1
1;-98.55;28.73;7.58;65.08;27.28;-12.85;-8.57;-219.88;2.82;6.91;-34.25;26.7;-10.58;115.58;8.24;69.72;3.37;9.16;-240.59;-19.15;79.25;12.48;2.8;0.2;1
1;101.31;-53.35;8.94;216.27;96.32;-13.42;-12.35;-343.74;-188.28;10.54;378.54;20.03;-10;97.33;-9.89;78.12;4.57;6.64;-108.49;-36.74;157.73;0.55;5.81;2.11;1
1;-105.91;20.27;7.44;59.51;29.84;-23.54;-8.23;-247.87;-10.65;6.5;-50.02;32.06;-10.91;120.88;12.57;83.19;3.15;10.26;-292.41;-23.21;113.38;13.8;2.25;0.45;1
1;98.86;-44.08;8.51;216.19;99.4;-12.75;-7.32;-359.18;-199.94;9.35;396.56;21.13;-9.75;100.15;1.02;41.85;4.01;7;-107.4;-35.54;87.22;0.82;6.15;2.38;1
1;-93.22;36.59;5.71;71.7;21.62;-18.22;-7.9;-232.65;11.37;5.82;-16.74;26.23;-10.26;88.16;-4.73;45.26;2.97;8.55;-164.56;-19.3;50.54;7.78;2.6;0.53;1
1;87.93;-52.57;8.41;214.96;99.73;-11.7;-13.88;-346.28;-200.09;10.45;373.06;22.24;-10.19;93.35;-12.08;66.79;4.87;6.96;-174.77;-37.78;105.6;-0.01;6.09;2.35;1
1;-103.56;23.43;6.95;71.04;29.06;-18.1;-6.72;-242.52;-5.25;6.41;-33.37;28.39;-10.65;111.4;2.57;70.53;3.09;9.7;-190.97;-23.71;86.2;10.8;3.14;0.56;1
1;98.9;-53.67;7.76;203.36;97.9;-10.01;-11.06;-282.98;-195.52;10.06;382.02;20.26;-9.31;112.13;4.84;65.89;4.3;6.5;-156.25;-37.2;130.8;-0.93;5.91;2.66;1
1;-110.96;23.83;6.9;63.06;26.85;-13.66;-8.64;-236.39;-11.05;5.63;-30.99;25.17;-11.06;98.79;8.59;60.28;3.13;9.21;-145.51;-23.05;82.01;11.36;2.15;0.67;1
1;82.79;-47.16;8.4;207.85;93.47;-15.68;-8.65;-326.74;-187.24;7.26;371.24;18.79;-9.83;103.51;-10.17;68.52;3.94;7.53;-157.03;-35.89;89.14;1.5;4.65;1.98;1
1;-114.55;26.69;6.84;56.87;28.74;-13.3;-5.34;-233.86;-2.37;4.78;-41.68;29.37;-10.92;114.8;0.38;68.61;3.1;9.07;-234.07;-21.2;89.82;11.93;3.09;0.82;1
1;102.38;-56.28;8.53;212.08;98.15;-10.96;-7.65;-300;-190.48;8.93;386.83;16.95;-9.49;98.86;1.86;60;3.22;6.32;-183.78;-36.45;101.01;1.27;5.09;2.7;1
1;-103.01;24.78;7.82;63.54;31.59;-14.73;-8.72;-228.42;-6.47;6.63;-26.68;26.96;-10.45;120.62;8.35;56.63;3.32;9.57;-160.08;-22.6;83.53;16.54;2.4;0.17;1
1;91.13;-47.44;8.19;203.36;93.62;-7.89;-12.07;-304.08;-180.79;12.48;349.54;19.5;-10.07;105.24;-14.82;92.37;4.77;6.83;-166.99;-35.15;182.73;-1.27;5.97;2.24;1
1;-105.46;26.32;7.49;59.04;29.58;-15.42;-8.11;-244.76;-12.83;7.36;-48.41;18.22;-11.21;110.36;4.39;67.96;3.36;8.06;-204.74;-23.19;108.3;12.1;1.66;0.28;1
1;99.84;-52.27;8.67;215.84;96.79;-12.06;-8.21;-321.62;-176.54;10.46;372.47;15.22;-9.93;106.83;4.65;72.96;3.88;6.16;-94.55;-36.04;176.55;0.78;5.54;2.51;1
2;-94.63;41.44;6.97;87.27;33.83;-14.06;-8.03;-237.15;2.92;10.88;12.32;24.91;-10.36;109.64;-3.18;83.84;3.48;9.3;-190.02;-21.82;93.46;4.92;2.57;0.58;1
2;94;-67.02;6.9;201.3;103.81;-7.78;-9.47;-271.3;-224.43;8.77;343.23;16.51;-8.36;83.98;9.07;89.45;4.36;4.96;-192.62;-35.16;162.79;-0.39;5.73;1.56;1
2;-93.31;34.77;6.76;88.61;31.31;-9.03;-5.29;-232.48;-9.37;7.43;16.55;30.01;-10.37;94.16;14.81;71.91;3.24;8.97;-198.87;-26.81;103.03;3.55;2.6;0.05;1
2;93.63;-61.08;6.06;205.54;98.41;-11.35;-8.64;-297.97;-199.53;9;355.97;13.05;-8.99;99.27;-10.53;55.71;3.99;4.81;-144.79;-32.74;67.17;-2.06;5.36;2.34;1
2;-101.15;38.83;6.59;86.9;29.56;-14.64;-5.07;-231.59;4.74;7.54;16.94;32.71;-11.17;100.25;-0.08;76.19;3.3;9.92;-243.57;-26.45;99.84;2.63;2.43;0.27;1
2;77.62;-64.48;6.99;204.49;101.32;-2.01;-23.61;-355.83;-216.28;8.48;333.95;20.72;-7.46;106.75;-14.24;87.96;6.58;4.47;-313.18;-29.68;105.84;0.56;6.4;1.4;1
2;-89.77;35.32;5.82;88;34.29;-12.64;-6.14;-241.09;-8.79;27.69;16.54;32.59;-10.76;114.52;17.17;115.24;7.07;10.41;-269.3;-21.18;171.28;-1.08;2.47;1.1;1
2;114.43;-43.5;5.79;199.74;88.32;-3.99;-7.42;-216.63;-175.2;9.87;363.91;15.97;-7.68;87.37;10.5;78.95;5.51;5.25;-149.54;-18.75;176.17;-0.34;5.92;2.81;1
2;-98.88;28.24;9.18;95.21;38.11;-13.09;-21.6;-277.19;-48.85;17.89;33.46;25.56;-10.68;120.84;1.65;100.91;6.28;9.28;-256.25;-35.43;170.33;9.26;2.97;-0.6;1
2;81.86;-28.81;7.82;224.82;99.61;-17.41;-18.64;-359.27;-179.48;7.77;366.99;18.18;-9.26;117.95;-5.93;42.4;5.3;5.63;-114.95;-37.26;64.88;-1.12;5.44;1.45;1
2;-89.8;32.26;7.76;93.81;31.93;-15.01;-5.97;-235.12;-8.39;15.33;28.43;33.2;-9.31;105.21;8.28;87.37;5.3;11.72;-215.21;-21.37;140.05;9.82;2.59;0.13;1
2;82.06;-50.27;8.43;241.08;110.4;-12.26;-23.26;-334.85;-216.85;12.58;405.54;21.8;-9.77;105.97;-11.67;80.59;7.38;6;-186.95;-34.58;110.27;-2.08;5.63;1.92;1
2;-88.6;35.78;8.42;103.19;40.38;-16.25;-8.04;-241.12;-16.26;14.76;50.35;23.61;-9.2;111.28;11.42;91.67;4.97;10.88;-227.06;-23.79;142.44;8.68;1.84;0.01;1
2;100.09;-48.84;7.15;223.76;94.04;-4.4;-22.62;-388.09;-180.59;10.96;387.88;29.34;-9.53;112.18;-19.28;57.87;7.31;6.3;-128.93;-33.99;111.81;-1.5;6.41;1.88;1
2;-78.51;24.02;9.81;116.74;39.14;-20.37;-9.71;-287.92;-21.11;15.29;74.36;29.5;-9.6;114.36;21.33;102.44;6.59;13.06;-273.31;-26.79;144.15;14.26;2.3;0.53;1
2;51.66;-21.42;6.51;228.82;97.78;-4.57;-25.88;-328.6;-158.61;11.01;370.41;20.51;-8.57;129.41;-5.21;87.73;6.81;5.33;-215.65;-36.63;122.65;-1.78;5.5;1.41;1
2;-87.49;46.18;8.51;91.39;44.35;-16.5;-6.35;-229.59;-10.3;21.93;39.74;34.09;-9.71;138.18;20.47;99.56;5.6;11.11;-224.61;-24.81;174.43;10.17;1.82;-0.05;1
2;90.64;-40.93;8.37;223.65;93.59;-1.93;-22.48;-308.93;-156.55;10.9;386.9;18.43;-7.81;129.59;-19.22;83.11;6.36;4.54;-185.59;-35.19;163.28;1.57;6.34;1.44;1
2;-94.61;34.76;7.34;89.87;40.35;-14.24;-4.74;-236.6;-11.62;16.3;12.87;22.89;-10.17;114.56;30.14;94.05;4.79;10.47;-168.38;-22.01;169.46;5.3;2.72;0.75;1
2;88.16;-39.08;7.74;219.09;96.25;-16.64;-16.08;-367.61;-173.32;9.42;367.64;19.44;-8.86;118.55;-6.74;68.16;5.4;6.4;-111.03;-34.21;181.55;1.13;5.57;1.38;1
2;-90.49;34.73;9.93;106.04;43.33;-12.79;-5.3;-248.41;-19.26;17.1;39.67;29.81;-9.51;125.88;16.57;104.28;5.61;11.85;-227.1;-29.29;171.68;16.09;2.78;0.35;1
2;74.38;-54;7.2;205.7;97.37;-1.78;-25.63;-340.42;-196.02;8.52;358.23;22.16;-8.82;107.95;-16.19;77.51;6.87;4.94;-210.78;-33.52;166.11;-0.15;5.48;1.55;1
2;-83.32;35.21;6.74;92.68;34.65;-20.4;-7.37;-235.94;-7.35;22.12;35.75;27.54;-9.94;115.58;24.79;100.25;6.31;11.31;-233.41;-22.07;154.84;2.76;2.06;0.59;1
2;72.83;-33.86;6.33;210;99.54;-7.07;-15.29;-340.18;-194.98;9.39;348.46;19.31;-9.47;121.73;-16.88;78.2;5.35;5.55;-168.29;-34.64;183.44;-2.8;5.57;1.52;1
2;-105.73;36.9;9.02;108.1;39.8;-15.88;-7.02;-279.82;-9.59;11.61;46.79;34.08;-10.07;125.59;34.18;87.48;4.24;11.63;-207.88;-26.04;182.18;12.87;2.57;0.18;1
2;92.82;-45.71;6.35;218.3;87.46;-7.12;-25.77;-389.74;-150.37;9.86;369.97;27.26;-8.41;124.35;-23.45;99.06;7;6.83;-193.58;-31.18;165.99;-2.34;6.91;1.51;1
2;-85;36.9;6.56;97.81;42.18;-11.7;-6.48;-253.18;-8.04;33.08;31.57;39.67;-10.65;130.04;22.62;122.92;8.63;12.44;-345.87;-20.89;176.84;2.24;1.82;1.11;1
2;57.37;-37.81;7.96;222.71;113.6;-5.7;-24.8;-384.33;-224.24;14.2;343.51;16.98;-8.4;135.8;-11.02;88.94;7.33;6.15;-249.97;-35.92;162.97;1.29;5.49;1.53;1
2;-102.84;38.86;6.64;107.26;43.64;-13.77;-9.52;-255.83;-8.29;28.66;35.41;35.03;-10.64;151.16;43.71;107.67;6.91;11.59;-285.14;-22.24;175.16;3.91;2.02;0.36;1
2;86.99;-43.98;6.83;202.03;102.2;-6.37;-13.19;-268.97;-195.2;8.54;357.99;14.06;-8.72;130.13;-33.44;71.8;4.24;4;-254.89;-35.91;118.8;-1.56;5.89;2.5;1
2;-95.93;33.78;8.07;93.44;36.98;-14.74;-6.61;-233.57;-8.48;11.17;23.75;20.78;-10.04;109.2;39.82;78.93;4.16;11.4;-112.05;-23.41;174.33;6.98;2.44;-0.28;1
2;69.27;-42.52;6.81;204.49;106.4;-5.68;-21.52;-303.47;-220.53;8.58;332.65;15.95;-8.43;127.36;-24.54;94.68;7.03;4.89;-235.83;-33.9;207.4;-1.65;5.28;1.79;1
2;-115.96;44.44;7.77;106.51;50.38;-13.52;-8.6;-278.17;-10.67;20.9;18.98;25.09;-11.22;135.89;32.29;84.52;5.8;10.83;-145.95;-25.04;186.36;7.43;2.92;0.89;1
2;79.4;-75.09;9.22;223.95;134.6;-2.34;-23.85;-336.65;-287;11.02;380.4;17.56;-7.86;127.39;-25.9;104.47;6.68;5.43;-261.98;-33.16;146.83;3.42;4.93;1.93;1
2;-93.22;35.31;8.24;97.91;39.48;-12.79;-7.5;-235.78;-8.55;21.6;31.7;23.73;-10.14;130.95;32.52;81.71;6.18;11.5;-165.77;-25.03;160.3;10.05;2.61;0.34;1
2;71.7;-41.05;6.93;209.07;103.09;-6.65;-23.46;-326.24;-205.36;9.52;332.32;12.49;-8.8;112.36;-29.15;67.23;7.63;4.18;-199.29;-32.48;94.85;-0.67;5.21;1.68;1
2;-90.35;36.02;7.86;88.54;40.16;-15.31;-5.62;-238.11;-16.33;21.14;30.97;24.8;-10.09;112.03;31.66;96.04;5.71;11.09;-173.21;-22.79;212.45;6.7;1.93;0.64;1
2;80.11;-33.73;7.94;216.26;97.67;-2.61;-24.74;-329.1;-192.9;7.15;354.36;15.62;-8.66;112.6;-10.89;84.18;7.14;4.36;-257.39;-30.09;101.58;0.98;5.89;0.84;1
2;-78.24;37.8;6.99;94.45;35.15;-16.19;-7.67;-230.09;-1.77;29.33;43.24;27.13;-10.21;123.7;18.86;96.71;7.53;11.47;-121.09;-20.65;189.54;2.3;2.98;1.12;1
2;57.11;-37.54;7.83;222.32;108.53;-0.86;-24.84;-353.82;-219.74;9.69;348.28;15.2;-8.45;112.47;-16.92;103.34;6.75;4.31;-269.19;-33.38;188.21;0.19;5.49;1.11;1
2;-96.18;34.6;8.24;95.09;42.04;-12.44;-4.94;-234.03;-13.37;22.63;30.9;29.16;-10.09;114.94;30.93;99.71;5.66;11.06;-255.27;-22.8;188.66;8.46;2.27;0.86;1
2;84.04;-47.4;6.84;215.77;96.06;-8.73;-23.86;-376.18;-176.98;9.81;359.5;19.81;-9.15;113.18;-19.94;69.46;6.53;4.39;-204.19;-35.88;140.31;-1.03;5.49;1.58;1
2;-78.17;30.66;9.79;97.49;42.68;-14.39;-7.2;-250.8;-21.17;18.61;46.65;30.12;-9.57;123.1;38.67;117.16;6;12.39;-225.91;-26.75;253.57;14.17;2.83;0.3;1
2;61.66;-19.7;7.07;218.58;98.73;-9.45;-22.89;-305.2;-174.25;12.38;358.19;16.48;-8.82;128.33;-21.91;70.04;7.11;5.64;-146.46;-33.87;110.92;0.08;5.29;1.24;1
2;-96.94;40;8.75;111.3;48.39;-17.36;-6.79;-267.59;-19.69;18.5;54.27;24.64;-9.62;136.04;33.72;94.84;4.96;11.74;-144.39;-26.22;226.88;10.67;2.36;-0.16;1
2;83.02;-44.26;7.77;233.81;110.89;-8.66;-23.99;-321.79;-205.42;10.4;383.18;20.59;-8.07;134.81;-14.28;77;7.19;5.17;-241.58;-35.36;96.24;3.22;5.54;1.41;1
2;-79.31;36.82;8.25;115.76;42.67;-18.44;-9.05;-264.14;-14.89;23;62.63;28.76;-9.85;132.53;25.28;103.99;6.63;12.74;-161.25;-22.35;222.75;9.25;3.74;0.67;1
